n;rounds;time
2600;104;0.000670128
2600;65;0.000653387
2600;79;0.000662223
2600;71;0.00064487
2600;108;0.000695226
2600;100;0.000866406
2600;101;0.000873359
2600;70;0.000781116
2600;73;0.000744789
2600;90;0.000684545
2600;85;0.000654579
2600;68;0.000728498
2600;72;0.000663486
2600;103;0.00069792
2600;103;0.000647216
2600;70;0.000678714
2600;64;0.000660781
2600;98;0.00064453
2600;66;0.000784618
2600;82;0.000684736
2600;89;0.000652665
2600;79;0.000672062
2600;102;0.000664087
2600;71;0.000727135
2600;82;0.000851909
2600;75;0.000882893
2600;80;0.000729479
2600;74;0.000706717
2600;50;0.000989187
2600;48;0.000864443
2600;69;0.000842713
2600;50;0.000874662
2600;58;0.000901422
2600;54;0.001021448
2600;47;0.000669567
2600;45;0.000663876
2600;55;0.000668044
2600;50;0.000662323
2600;60;0.000662554
2600;65;0.000726163
2600;59;0.000674947
2600;48;0.000658326
2600;55;0.00064456
2600;67;0.000692109
2600;59;0.001025765
2600;65;0.000779974
2600;68;0.000678374
2600;64;0.000789061
2600;70;0.000736304
2600;56;0.000691488
2600;62;0.000868058
2600;52;0.000832037
2600;59;0.001143511
2600;58;0.00088594
2600;55;0.000688853
2600;61;0.00066034
2600;58;0.000648267
2600;51;0.000671822
2600;69;0.000704804
2600;75;0.000685387
2600;65;0.000664087
2600;80;0.000643679
2600;73;0.000665018
2600;70;0.000683192
2600;64;0.000678875
2600;74;0.000663716
2600;57;0.000662534
2600;76;0.000800714
2600;77;0.000857791
2600;73;0.000875634
2600;75;0.000789442
2600;63;0.000686339
2600;75;0.000647375
2600;86;0.000697289
2600;62;0.000664167
2600;66;0.000645272
2600;63;0.000659037
2600;77;0.000658537
2600;58;0.000642907
2600;59;0.000705414
2600;65;0.00066046
2600;66;0.000656532
2600;73;0.000667864
2600;73;0.000672693
2600;65;0.000642235
2600;87;0.000677542
2600;74;0.000922572
2600;55;0.000880984
2600;61;0.000716425
2600;79;0.000657385
2600;79;0.000642606
2600;86;0.000733327
2600;72;0.000658106
2600;86;0.000640222
2600;63;0.000661212
2600;80;0.000657915
2600;76;0.000641545
2600;84;0.000715894
2600;72;0.000816673
2600;72;0.000849766
2600;70;0.000816954
2600;74;0.000769425
2600;74;0.000728748
2600;68;0.000656633
2600;65;0.000642076
2600;76;0.00068189
2600;71;0.000655721
2600;82;0.000641845
2600;80;0.000677712
2600;74;0.000652846
2600;90;0.000641925
2600;67;0.00069738
2600;77;0.000667804
2600;79;0.000689103
2600;63;0.000661131
2600;72;0.000654749
2600;65;0.00064402
2600;65;0.000779393
2600;71;0.000869593
2600;51;0.000744227
2600;66;0.000648517
2600;67;0.000685808
2600;67;0.00065494
2600;64;0.000646554
2600;75;0.000661852
2600;60;0.000657695
2600;65;0.00066541
2600;80;0.000683874
2600;83;0.000692681
2600;61;0.000709592
2600;70;0.00065479
2600;63;0.00069792
2600;67;0.000642597
2600;56;0.000655641
2600;51;0.000654929
2600;66;0.000672713
2600;61;0.000860596
2600;71;0.000880884
2600;62;0.00068728
2600;66;0.000640181
2600;74;0.000660119
2600;76;0.000679676
2600;76;0.000638018
2600;67;0.000655311
2600;61;0.000690526
2600;69;0.000637738
2600;71;0.000652094
2600;74;0.000674937
2600;72;0.000766068
2600;99;0.000699563
2600;107;0.000664137
2600;103;0.000654108
2600;65;0.000667233
2600;70;0.000649149
2600;89;0.000669727
2600;95;0.000668915
2600;70;0.000648697
2600;79;0.000714782
2600;108;0.000667523
2600;104;0.000685076
2600;78;0.000729169
2600;108;0.000667583
2600;81;0.000695426
2600;110;0.000664638
2600;102;0.000835679
2600;91;0.000689104
2600;69;0.000651173
2600;85;0.000663415
2600;79;0.000683723
2600;87;0.000643458
2600;89;0.000665449
2600;98;0.000666742
2600;65;0.00064449
2600;67;0.000658597
2600;81;0.000672372
2600;102;0.000645041
2600;111;0.000663155
2600;74;0.000707648
2600;80;0.000706938
2600;84;0.000751531
2600;79;0.000721725
2600;79;0.00066536
2600;64;0.00078855
2600;66;0.000802868
2600;75;0.000682421
2600;76;0.000649299
2600;70;0.000692992
2600;98;0.000691558
2600;87;0.00064964
2600;86;0.00066561
2600;78;0.00066585
2600;79;0.000643699
2600;77;0.000666381
2600;86;0.000699103
2600;87;0.000645121
2600;74;0.00074027
2600;92;0.000666952
2600;80;0.00064424
2600;80;0.000667172
2600;82;0.000665469
2600;85;0.000748896
2600;80;0.000683464
2600;75;0.000675498
2600;87;0.000678083
2600;76;0.000652074
2600;79;0.000666471
2600;96;0.000658406
2600;78;0.000643858
2600;75;0.000805312
2600;101;0.000786898
2600;65;0.001156756
2600;95;0.000728558
2600;68;0.001050197
2600;97;0.000773172
2600;79;0.000927752
2600;63;0.000895191
2600;80;0.000789192
2600;96;0.000878619
2600;97;0.000732395
2600;80;0.000808899
2600;77;0.000813527
2600;87;0.000826131
2600;80;0.000780926
2600;77;0.000755358
2600;99;0.00085209
2600;77;0.000748245
2600;74;0.000801435
2600;97;0.000779954
2600;82;0.000807135
2600;77;0.001702266
2600;77;0.000886525
2600;75;0.000752132
2600;62;0.000767401
2600;95;0.000778582
2600;84;0.000782039
2600;75;0.000704563
2600;94;0.000747734
2600;73;0.000821863
2600;69;0.001061443
2600;62;0.001085819
2600;96;0.000927992
2600;85;0.000773893
2600;82;0.000797197
2600;70;0.000765417
2600;80;0.000873911
2600;74;0.000794873
2600;80;0.000722737
2600;73;0.000864513
2600;80;0.000814409
2600;75;0.000784373
2600;71;0.000800052
2600;98;0.000725562
2600;66;0.000797938
2600;94;0.000775386
2600;76;0.00094766
2600;73;0.000831802
2600;79;0.000930828
2600;78;0.000776458
2600;71;0.000766759
2600;78;0.000773081
2600;73;0.000787358
2600;86;0.00072454
2600;93;0.000770677
2600;74;0.000770006
2600;81;0.000824348
2600;98;0.000733808
2600;73;0.000757723
2600;73;0.000795443
2600;81;0.000812525
2600;112;0.000720463
2600;106;0.00070284
2600;122;0.000850617
2600;115;0.000893157
2600;105;0.000710244
2600;97;0.000667744
2600;81;0.000654659
2600;84;0.000671871
2600;75;0.000709191
2600;102;0.000650562
2600;102;0.000668435
2600;101;0.000664087
2600;91;0.000643358
2600;108;0.000685928
2600;109;0.000661772
2600;89;0.000662523
2600;119;0.000667012
2600;84;0.000662925
2600;80;0.000645983
2600;122;0.000787523
2600;102;0.000700606
2600;86;0.000689364
2600;86;0.000775677
2600;124;0.000695526
2600;89;0.000695676
2600;92;0.000716976
2600;114;0.000687631
2600;98;0.000647246
2600;118;0.000703721
2600;79;0.000749197
2600;85;0.000977385
2600;67;0.001420474
2600;83;0.001024504
2600;62;0.000819849
2600;63;0.001002005
2600;65;0.000679906
2600;61;0.000682121
2600;64;0.000650531
2600;68;0.000666782
2600;69;0.000668335
2600;79;0.000646254
2600;55;0.00066061
2600;74;0.000674446
2600;66;0.00064461
2600;66;0.000668184
2600;76;0.000661221
2600;68;0.000648578
2600;70;0.000868821
2600;72;0.00087854
2600;85;0.00083082
2600;72;0.0006446
2600;63;0.00076744
2600;77;0.000667884
2600;72;0.000660349
2600;59;0.000645321
2600;80;0.000705194
2600;63;0.000666942
2600;76;0.000662133
2600;63;0.00069266
2600;100;0.000818587
2600;87;0.000718128
2600;84;0.000645562
2600;78;0.000662905
2600;81;0.000664718
2600;93;0.000653627
2600;83;0.000661982
2600;91;0.000657474
2600;67;0.0006444
2600;76;0.000677422
2600;99;0.000661412
2600;69;0.000648938
2600;84;0.00067661
2600;79;0.000874813
2600;84;0.000960693
2600;81;0.001180841
2600;74;0.000774965
2600;65;0.000648047
2600;83;0.000674887
2600;97;0.000673254
2600;86;0.000646093
2600;85;0.000841154
2600;91;0.000744307
2600;94;0.000672432
2600;72;0.000646835
2600;96;0.00068198
2600;86;0.000661693
2600;79;0.000652495
2600;81;0.000697159
2600;76;0.00066047
2600;56;0.000730011
2600;64;0.000747333
2600;73;0.000665089
2600;76;0.000704944
2600;65;0.000649609
2600;56;0.00066003
2600;78;0.000657194
2600;68;0.000640833
2600;63;0.000669066
2600;65;0.000699824
2600;65;0.000657074
2600;60;0.000702018
2600;72;0.000739789
2600;63;0.000644671
2600;61;0.000681179
2600;68;0.000683193
2600;70;0.000672182
2600;58;0.000657835
2600;62;0.000662694
2600;78;0.000636825
2600;57;0.000656643
2600;59;0.000657665
2600;63;0.000640352
2600;69;0.000672032
2600;62;0.000981087
2600;68;0.000738507
2600;76;0.00064949
2600;56;0.000783235
2600;69;0.000696117
2600;52;0.000681139
3100;77;0.000801515
3100;83;0.000773382
3100;104;0.000870464
3100;88;0.000851158
3100;96;0.00079884
3100;90;0.000768232
3100;82;0.000773623
3100;71;0.000775245
3100;73;0.00077188
3100;95;0.000780225
3100;85;0.000754256
3100;83;0.000879541
3100;103;0.000774635
3100;89;0.000782199
3100;77;0.000750439
3100;88;0.000759105
3100;80;0.000796005
3100;108;0.000765156
3100;81;0.000758073
3100;96;0.000999096
3100;91;0.000824768
3100;80;0.000895522
3100;119;0.000780275
3100;89;0.000813187
3100;105;0.000759366
3100;82;0.000744237
3100;87;0.00076699
3100;80;0.000763364
3100;85;0.000760728
3100;72;0.00075615
3100;96;0.00089448
3100;110;0.000773101
3100;92;0.000779203
3100;130;0.00076176
3100;94;0.000762381
3100;109;0.000772551
3100;112;0.000775225
3100;114;0.000767851
3100;143;0.000776448
3100;104;0.00083583
3100;106;0.000787719
3100;115;0.000770817
3100;116;0.000981803
3100;107;0.001084095
3100;97;0.000902044
3100;122;0.000881946
3100;93;0.000749707
3100;104;0.000771167
3100;122;0.000774624
3100;108;0.000766679
3100;118;0.000750038
3100;126;0.000770276
3100;116;0.00085715
3100;82;0.000778802
3100;120;0.00079347
3100;95;0.000748515
3100;96;0.000772681
3100;82;0.000768623
3100;101;0.000815732
3100;102;0.00098545
3100;54;0.001009355
3100;62;0.000977459
3100;53;0.000861197
3100;54;0.000762652
3100;54;0.000769184
3100;60;0.000798253
3100;78;0.000781186
3100;75;0.000769505
3100;69;0.000833876
3100;83;0.000815551
3100;74;0.000766149
3100;70;0.000769384
3100;71;0.000761028
3100;83;0.000754547
3100;84;0.000765287
3100;85;0.00078291
3100;68;0.00085734
3100;71;0.000801044
3100;78;0.000844085
3100;84;0.000774123
3100;79;0.000808238
3100;72;0.000788771
3100;61;0.000769575
3100;74;0.000770747
3100;69;0.000767301
3100;60;0.000769725
3100;79;0.00074564
3100;60;0.000765067
3100;80;0.000842381
3100;56;0.000767591
3100;83;0.001007792
3100;73;0.00098055
3100;78;0.000924245
3100;89;0.000779513
3100;76;0.000744939
3100;77;0.000764656
3100;86;0.000769585
3100;90;0.00077257
3100;90;0.00084643
3100;72;0.000931899
3100;71;0.000794661
3100;70;0.000778471
3100;67;0.000806164
3100;77;0.000766169
3100;93;0.00074593
3100;87;0.000763253
3100;83;0.000768233
3100;71;0.000874963
3100;76;0.000920488
3100;69;0.001029583
3100;93;0.000787499
3100;74;0.000755879
3100;90;0.00083068
3100;73;0.000763794
3100;78;0.000819739
3100;65;0.000763414
3100;58;0.000748936
3100;75;0.000918224
3100;82;0.00079878
3100;89;0.000769374
3100;89;0.000924646
3100;93;0.000775305
3100;64;0.000837763
3100;62;0.001446155
3100;83;0.00102266
3100;70;0.000859133
3100;64;0.000826682
3100;89;0.000815732
3100;82;0.000755168
3100;89;0.000741813
3100;80;0.000786056
3100;75;0.000796846
3100;80;0.000762943
3100;89;0.000814369
3100;93;0.000967707
3100;73;0.000934855
3100;85;0.000764355
3100;66;0.000787157
3100;76;0.001038339
3100;74;0.001250217
3100;77;0.000926529
3100;68;0.000893798
3100;92;0.00108987
3100;93;0.000982966
3100;74;0.000901623
3100;81;0.000770546
3100;95;0.000749467
3100;91;0.000789131
3100;100;0.00076657
3100;90;0.000767651
3100;90;0.000837362
3100;109;0.000769735
3100;125;0.000761159
3100;103;0.000747624
3100;108;0.000759416
3100;140;0.000844946
3100;91;0.000911401
3100;101;0.000832523
3100;120;0.00084182
3100;112;0.000742164
3100;128;0.000766749
3100;130;0.000776217
3100;113;0.000807877
3100;124;0.000744408
3100;93;0.000759345
3100;100;0.000900401
3100;130;0.000774674
3100;107;0.000835991
3100;134;0.00077241
3100;92;0.000747233
3100;138;0.000775216
3100;110;0.000785825
3100;136;0.000789973
3100;131;0.00077247
3100;113;0.000859664
3100;106;0.000773803
3100;132;0.000791075
3100;130;0.000763604
3100;107;0.000744618
3100;133;0.000760728
3100;68;0.001098011
3100;78;0.001053908
3100;70;0.001122066
3100;79;0.001117629
3100;72;0.001201536
3100;70;0.001131735
3100;82;0.000876355
3100;81;0.000773172
3100;70;0.000763995
3100;89;0.000857189
3100;77;0.000852871
3100;65;0.000989938
3100;85;0.000837072
3100;59;0.000769375
3100;65;0.000775786
3100;67;0.000763985
3100;69;0.00081474
3100;65;0.000767611
3100;87;0.000771739
3100;75;0.000751241
3100;73;0.000768342
3100;60;0.000859814
3100;81;0.000797498
3100;73;0.000848468
3100;79;0.000795589
3100;71;0.000873751
3100;64;0.000924656
3100;79;0.000930106
3100;70;0.000947219
3100;81;0.00083068
3100;84;0.001250939
3100;80;0.000795153
3100;68;0.000785034
3100;94;0.000771519
3100;99;0.000807826
3100;87;0.000755238
3100;86;0.000765086
3100;86;0.000810211
3100;87;0.000790484
3100;91;0.000748505
3100;81;0.000760589
3100;82;0.000764555
3100;91;0.000776328
3100;82;0.000763022
3100;80;0.000788961
3100;71;0.000899168
3100;98;0.000934926
3100;88;0.001004556
3100;92;0.000824819
3100;81;0.000768603
3100;87;0.000765357
3100;87;0.000747664
3100;82;0.000767211
3100;80;0.000770647
3100;84;0.000763644
3100;99;0.000750689
3100;86;0.000771649
3100;92;0.000769064
3100;74;0.000786627
3100;92;0.000862996
3100;96;0.000803759
3100;122;0.000789964
3100;98;0.00077222
3100;87;0.000873229
3100;115;0.000912534
3100;79;0.000995419
3100;105;0.000828054
3100;89;0.000785655
3100;78;0.000769665
3100;88;0.000776859
3100;115;0.000774323
3100;102;0.000752332
3100;88;0.000773202
3100;110;0.00084694
3100;101;0.000770497
3100;91;0.000763694
3100;100;0.000749497
3100;116;0.000762622
3100;90;0.000813608
3100;113;0.000769795
3100;94;0.001016619
3100;107;0.001005548
3100;103;0.000760979
3100;115;0.000779804
3100;106;0.000768263
3100;120;0.000766158
3100;105;0.000761579
3100;110;0.000764184
3100;103;0.00079844
3100;85;0.000769044
3100;102;0.000847016
3100;71;0.000780846
3100;79;0.000915188
3100;72;0.000897415
3100;82;0.000958349
3100;69;0.00078818
3100;92;0.00078277
3100;80;0.000775195
3100;72;0.000758694
3100;77;0.0007882
3100;77;0.000775807
3100;93;0.000776187
3100;88;0.00076179
3100;94;0.000779313
3100;88;0.000780145
3100;80;0.00078852
3100;69;0.000828225
3100;80;0.000759686
3100;92;0.00094824
3100;66;0.000934675
3100;84;0.000977846
3100;78;0.00091057
3100;72;0.000776838
3100;91;0.000781968
3100;84;0.000757302
3100;84;0.000776387
3100;93;0.000776588
3100;65;0.000776347
3100;72;0.000817575
3100;90;0.000758774
3100;91;0.000822725
3100;88;0.000802156
3100;68;0.000759797
3100;70;0.000845858
3100;94;0.000746201
3100;70;0.00075607
3100;70;0.000759476
3100;70;0.000776548
3100;69;0.000738637
3100;99;0.000755909
3100;80;0.000986182
3100;75;0.000860626
3100;62;0.000779464
3100;76;0.000770717
3100;78;0.000747022
3100;94;0.000858622
3100;82;0.000763654
3100;81;0.00083084
3100;65;0.00075134
3100;76;0.000741613
3100;89;0.000751982
3100;82;0.000761099
3100;96;0.000751681
3100;76;0.000762502
3100;89;0.000781527
3100;98;0.000762212
3100;91;0.000779012
3100;96;0.00079886
3100;88;0.000954282
3100;79;0.000792007
3100;84;0.000848643
3100;82;0.000754276
3100;88;0.000805603
3100;69;0.000763203
3100;74;0.000760528
3100;67;0.000757893
3100;84;0.000765417
3100;64;0.000764335
3100;84;0.00076684
3100;67;0.000746902
3100;74;0.000896999
3100;67;0.000776057
3100;61;0.000774054
3100;72;0.000959412
3100;93;0.000844165
3100;73;0.000777059
3100;73;0.000776167
3100;64;0.00078888
3100;86;0.000764405
3100;76;0.00076671
3100;90;0.000769284
3100;86;0.000776759
3100;71;0.000758874
3100;61;0.00076209
3100;71;0.00077719
3100;94;0.000765737
3100;76;0.000747703
3100;71;0.000818157
3100;86;0.000768663
3100;73;0.000987845
3100;86;0.000828686
3100;70;0.000748666
3100;104;0.000772981
3100;92;0.000787619
3100;101;0.000767191
3100;104;0.000907233
3100;80;0.000833615
3100;96;0.000978928
3100;87;0.000827353
3100;98;0.000799371
3100;84;0.000860225
3100;93;0.000770577
3100;64;0.000745039
3100;115;0.000765577
3100;96;0.000766289
3100;106;0.00076675
3100;66;0.000758294
3100;86;0.000814449
3100;104;0.000773342
3100;74;0.00076682
3100;81;0.000763213
3100;88;0.000786507
3100;74;0.000838184
3100;85;0.001051494
3100;94;0.001079176
3100;89;0.001059258
3100;89;0.001082733
3100;79;0.000820391
3100;76;0.000773713
3100;82;0.000785234
3100;98;0.000830369
3100;105;0.000804961
3100;84;0.000774003
3100;98;0.000765728
3100;75;0.000749988
3100;101;0.000871246
3100;71;0.001036216
3100;83;0.000987364
3100;90;0.000998926
3100;91;0.001077763
3100;90;0.00105411
3100;82;0.001052626
3100;77;0.000776989
3100;79;0.000760859
3100;92;0.000898686
3100;80;0.000920969
3100;74;0.000767541
3100;80;0.000806695
3100;66;0.000818366
3100;70;0.000768373
3100;104;0.000882216
3100;80;0.001073185
3100;63;0.000922071
3100;93;0.000811724
3100;88;0.000751461
3100;100;0.000775987
3100;95;0.000782109
3100;98;0.00078258
3100;98;0.000748275
3100;64;0.000833825
3100;58;0.00086827
3100;69;0.000887927
3100;74;0.00112374
3100;79;0.000909708
3100;66;0.000795484
3100;63;0.000780415
3100;63;0.000769144
3100;85;0.000774454
3100;69;0.00076196
3100;64;0.000775887
3100;88;0.000774124
3100;61;0.000744688
3100;61;0.000948756
3100;90;0.000787324
3100;78;0.000821332
3100;58;0.000767942
3100;65;0.000761259
3100;67;0.000797958
3100;69;0.000998745
3100;68;0.000999547
3100;61;0.000817114
3100;60;0.000821041
3100;52;0.000775876
3100;77;0.000765297
3100;77;0.000746342
3100;68;0.000770086
3100;71;0.000829327
3100;63;0.000770506
3100;61;0.000748475
3100;74;0.000764185
3100;104;0.001194853
3100;83;0.001025816
3100;104;0.00110773
3100;84;0.001071682
3100;96;0.001083654
3100;102;0.000958099
3100;91;0.000790945
3100;88;0.000834197
3100;92;0.00077771
3100;94;0.000748445
3100;105;0.000764335
3100;102;0.000961315
3100;99;0.000976444
3100;79;0.000806945
3100;83;0.000770917
3100;79;0.000748655
3100;76;0.000759115
3100;102;0.000803328
3100;103;0.000767381
3100;81;0.000747323
3100;80;0.000792538
3100;111;0.00076155
3100;99;0.000762782
3100;100;0.000772931
3100;66;0.000747844
3100;96;0.000761179
3100;88;0.000764596
3100;95;0.00084186
3100;83;0.000833515
3100;99;0.000866367
3100;79;0.002325193
3100;96;0.000974279
3100;79;0.001330257
3100;87;0.000791446
3100;85;0.001296435
3100;75;0.001637436
3100;86;0.001188802
3100;100;0.00110808
3100;99;0.001052226
3100;96;0.000856668
3100;97;0.000877668
3100;86;0.000938563
3100;102;0.000772771
3100;75;0.000741281
3100;92;0.000785033
3100;100;0.000882016
3100;92;0.000848974
3100;81;0.000795253
3100;105;0.000992879
3100;89;0.000775997
3100;91;0.0007563
3100;74;0.000769415
3100;93;0.000807621
3100;90;0.000790514
3100;77;0.000755238
3100;66;0.00077243
3100;98;0.000769404
3100;76;0.000769655
3100;81;0.000749708
3100;79;0.000765678
3100;76;0.00090532
3100;81;0.000762532
3100;120;0.000776417
3100;96;0.000743536
3100;88;0.000860246
3100;86;0.001052496
3100;69;0.001080719
3100;93;0.000806605
3100;87;0.000762732
3100;97;0.0007458
3100;110;0.000766379
3100;68;0.000768934
3100;96;0.000818096
3100;104;0.000749548
3100;95;0.000761279
3100;86;0.000767691
3100;95;0.000765557
3100;109;0.000746201
3100;87;0.000757242
3100;71;0.000775576
3100;70;0.000764075
3100;110;0.000805222
3100;100;0.000781167
3100;120;0.000984789
3100;86;0.001120047
3100;76;0.001063596
3100;75;0.000832793
3100;95;0.000765908
3100;92;0.00077208
3100;75;0.000769545
3100;108;0.000926851
3100;117;0.000875564
3100;119;0.002132816
3100;104;0.001138938
3100;124;0.001033749
3100;82;0.000806123
3100;105;0.000773101
3100;103;0.000784363
3100;133;0.00075083
3100;94;0.00080996
3100;93;0.000776728
3100;89;0.000772961
3100;126;0.000749457
3100;103;0.000764866
3100;108;0.000871266
3100;120;0.000780746
3100;88;0.000904818
3100;110;0.000828185
3100;123;0.000748836
3100;128;0.000766709
3100;98;0.001308716
3100;94;0.000928946
3100;112;0.000999445
3100;121;0.00081793
3100;104;0.000775887
3100;122;0.000869438
3100;102;0.000806605
3100;109;0.000747443
3100;85;0.000767571
3100;85;0.000772932
3100;65;0.000908777
3100;88;0.000820751
3100;86;0.000978397
3100;85;0.001051949
3100;61;0.0013345
3100;88;0.001358883
3100;79;0.00084681
3100;94;0.000801925
3100;89;0.000783361
3100;92;0.000763664
3100;88;0.000748636
3100;79;0.000774724
3100;89;0.00104958
3100;67;0.001017019
3100;67;0.001020035
3100;87;0.001292907
3100;81;0.000808989
3100;82;0.000925347
3100;86;0.000813299
3100;97;0.001280232
3100;105;0.000850366
3100;81;0.000943926
3100;74;0.000810452
3100;77;0.000804697
3100;87;0.000752002
3100;83;0.000887075
3100;100;0.000770016
3100;68;0.00077233
3100;68;0.000783812
3100;82;0.000859574
3100;67;0.001048779
3100;76;0.000818977
3100;72;0.00077255
3100;71;0.000769174
3100;93;0.000747514
3100;101;0.000786376
3100;80;0.000768813
3100;95;0.000782609
3100;75;0.000766338
3100;83;0.000766298
3100;73;0.000893467
3100;93;0.000773342
3100;63;0.000759296
3100;86;0.000763624
3100;91;0.000770847
3100;65;0.000875183
3100;71;0.000927382
3100;66;0.000773933
3100;63;0.000746642
3100;75;0.000775917
3100;63;0.000764926
3100;69;0.000770928
3100;64;0.000753925
3100;98;0.000783652
3100;82;0.000809259
3100;93;0.000768733
3100;88;0.000774794
3100;71;0.000741042
3100;93;0.000764084
3100;70;0.000798189
3100;109;0.000927792
3100;92;0.00078814
3100;83;0.000764044
3100;92;0.000831401
3100;108;0.000750419
3100;88;0.000760709
3100;91;0.000762521
3100;85;0.000760357
3100;92;0.000771018
3100;96;0.000769535
3100;98;0.000768122
3100;86;0.000807406
3100;65;0.000741552
3100;95;0.000829758
3100;93;0.001757095
3100;82;0.000898587
3100;112;0.000797918
3100;93;0.000739588
3100;90;0.000767091
3100;94;0.000765758
3100;79;0.000769364
3100;98;0.000758194
3100;97;0.000748084
3100;99;0.000780406
3100;94;0.000764595
3100;70;0.000756892
3100;116;0.000746922
3100;99;0.000757372
3100;76;0.000844766
3100;90;0.001032188
3100;83;0.000835489
3100;108;0.00081486
3100;81;0.000785395
3100;112;0.000766269
3100;90;0.000750539
3100;106;0.000904739
3100;91;0.000951617
3100;84;0.001146161
3100;113;0.000999757
3100;82;0.000847662
3100;111;0.000803458
3100;85;0.00077241
3100;99;0.000760388
3100;80;0.000748315
3100;100;0.000775927
3100;79;0.00078294
3100;98;0.000782018
3100;104;0.00078795
3100;91;0.000766018
3100;101;0.00080401
3100;93;0.000809239
3100;79;0.001152865
3100;88;0.001027249
3100;100;0.000822544
3100;107;0.000793971
3100;79;0.000776328
3100;83;0.000839472
3100;86;0.000849175
3100;91;0.000768974
3100;102;0.000760297
3100;99;0.001132957
3100;100;0.000771449
3100;89;0.000764876
3100;93;0.000752122
3100;94;0.000762883
3100;102;0.000782228
3100;88;0.000763644
3100;88;0.000753204
3100;81;0.000758804
3100;79;0.000802367
3100;103;0.000815631
3100;83;0.000759396
3100;83;0.000762812
3100;99;0.0007621
3100;103;0.000763834
3100;89;0.00084188
3100;90;0.00086832
3100;90;0.000894059
3100;79;0.00102806
3100;79;0.000804801
3100;82;0.000760679
3100;109;0.000799962
3100;94;0.000760808
3100;94;0.000753585
3100;110;0.000823306
3100;81;0.000767681
3100;115;0.000766579
3100;85;0.000758744
3100;74;0.000749908
3100;107;0.000819719
3100;86;0.00080423
3100;64;0.000767551
3100;76;0.000769886
3100;77;0.000768192
3100;75;0.000778472
3100;81;0.000773362
3100;80;0.000758585
3100;96;0.000768002
3100;74;0.000840067
3100;79;0.000888258
3100;75;0.001041866
3100;94;0.000994918
3100;90;0.00077752
3100;91;0.000765578
3100;94;0.00074585
3100;96;0.000765177
3100;96;0.000780485
3100;97;0.000760428
3100;107;0.000748666
3100;83;0.000768342
3100;81;0.000800683
3100;93;0.00076712
3100;74;0.000755278
3100;95;0.000765077
3100;96;0.000765577
3100;74;0.000763132
3100;94;0.000983517
3100;93;0.001079908
3100;70;0.000773102
3100;86;0.000762882
3100;82;0.001010718
3100;84;0.001143758
3100;105;0.000965923
3100;93;0.000762783
3100;83;0.000749427
3100;82;0.000762491
3100;98;0.000776338
3100;77;0.000769284
3100;88;0.000760257
3100;95;0.000796225
3100;100;0.000762722
3100;92;0.000770276
3100;99;0.000795483
3100;109;0.000747313
3100;104;0.000791156
3100;84;0.000767601
3100;93;0.000906542
3100;84;0.000816323
3100;97;0.000751201
3100;81;0.000761229
3100;71;0.000795954
3100;89;0.000816734
3100;85;0.000771468
3100;92;0.000750138
3100;111;0.000762492
3100;91;0.000765166
3100;85;0.000764666
3100;75;0.000779734
3100;85;0.000787168
3100;102;0.000771258
3100;74;0.00093212
3100;76;0.00079386
3100;84;0.000743576
3100;72;0.000766449
3100;99;0.000762302
3100;76;0.000893908
3100;93;0.000735732
3100;86;0.000779964
3100;106;0.000765547
3100;99;0.000759966
3100;89;0.000737755
3100;92;0.000756731
3100;78;0.000759415
3100;78;0.000776908
3100;65;0.000759136
3100;98;0.000742734
3100;88;0.000954863
3100;77;0.000930446
3100;63;0.000798338
3100;98;0.0007567
3100;71;0.00073477
3100;77;0.00075627
3100;70;0.000758985
3100;99;0.000753936
3100;81;0.00075636
3100;98;0.00080408
3100;76;0.000766158
3100;77;0.000762522
3100;68;0.000752443
3100;85;0.000752342
3100;115;0.000844726
3100;107;0.0008465
3100;107;0.000920418
3100;112;0.00082543
3100;101;0.000753735
3100;77;0.000769775
3100;90;0.000921706
3100;95;0.000784824
3100;93;0.000765968
3100;91;0.00074542
3100;101;0.000774594
3100;92;0.000766449
3100;126;0.000794217
3100;96;0.000761079
3100;98;0.000792638
3100;101;0.000765137
3100;99;0.000780245
3100;109;0.000779844
3100;108;0.000773732
3100;112;0.000869853
3100;110;0.000768653
3100;84;0.000766749
3100;97;0.000842135
3100;95;0.00075098
3100;98;0.000776053
