n;rounds;time
3100;110;0.000774184
3100;120;0.000763663
3100;81;0.000743465
3100;107;0.000767891
3100;73;0.00078295
3100;124;0.001000258
3100;86;0.000775726
3100;72;0.000746511
3100;76;0.000800895
3100;75;0.000770046
3100;82;0.000808603
3100;90;0.000769495
3100;88;0.000819088
3100;79;0.000763313
3100;112;0.000773141
3100;83;0.000767682
3100;81;0.000774895
3100;90;0.000776848
3100;101;0.0007666
3100;81;0.000789462
3100;112;0.001016739
3100;103;0.000811313
3100;125;0.000752813
3100;104;0.001177519
3100;90;0.00082048
3100;105;0.000897993
3100;100;0.000773272
3100;77;0.000773893
3100;86;0.00076712
3100;85;0.000747814
3100;100;0.000771448
3100;124;0.000801204
3100;97;0.000782739
3100;83;0.000761159
3100;121;0.000790103
3100;85;0.001014344
3100;85;0.000847512
3100;71;0.000769334
3100;70;0.000774795
3100;75;0.000764385
3100;81;0.000749277
3100;73;0.000777761
3100;78;0.000775125
3100;88;0.000763734
3100;79;0.0007725
3100;67;0.000837492
3100;89;0.000769545
3100;62;0.000771128
3100;72;0.000801104
3100;87;0.00076164
3100;79;0.000829087
3100;80;0.000792398
3100;92;0.000771949
3100;72;0.000805983
3100;79;0.000756741
3100;85;0.000776137
3100;82;0.00077764
3100;87;0.000768333
3100;89;0.01119092
3100;86;0.000970051
3100;65;0.00093708
3100;98;0.000999526
3100;69;0.000961555
3100;82;0.000951176
3100;74;0.000936869
3600;108;0.001011198
3600;114;0.001014214
3600;110;0.001174665
3600;138;0.001387675
3600;107;0.001014755
3600;121;0.000951937
3600;116;0.000957027
3600;92;0.000944633
3600;110;0.000945084
3600;117;0.000999958
3600;103;0.001079847
3600;142;0.000984499
3600;89;0.00097468
3600;111;0.000988576
3600;99;0.001106829
3600;108;0.000999376
3600;142;0.001178703
3600;100;0.000944884
3600;111;0.000966845
3600;139;0.000971003
3600;113;0.000950113
3600;102;0.00095907
3600;143;0.000950544
3600;112;0.001068205
3600;105;0.000951336
3600;110;0.001024984
3600;121;0.001258082
3600;103;0.001130563
3600;106;0.000991582
3600;104;0.001050482
3600;88;0.00161365
3600;89;0.001208229
3600;82;0.000954692
3600;87;0.000914337
3600;90;0.000934054
3600;86;0.000925398
3600;87;0.000929324
3600;111;0.00093214
3600;83;0.000944824
3600;93;0.00092698
3600;89;0.000928764
3600;88;0.000950124
3600;116;0.000931649
3600;92;0.00114516
3600;96;0.001215161
3600;108;0.001276467
3600;111;0.001020556
3600;110;0.000956646
3600;78;0.000910058
3600;119;0.000924336
3600;82;0.000927471
3600;107;0.000982054
3600;93;0.000934144
3600;125;0.000933603
3600;95;0.000932511
3600;86;0.000929395
3600;93;0.000999146
3600;73;0.000982996
3600;114;0.000935116
3600;91;0.000995699
3600;106;0.001006239
3600;87;0.000947158
3600;95;0.001152203
3600;90;0.001402363
3600;129;0.001396215
3600;99;0.003331352
3600;92;0.00195467
3600;80;0.001345216
3600;98;0.00121997
3600;126;0.001082171
3600;123;0.001563857
3600;101;0.001785472
3600;116;0.001378568
3600;109;0.00098525
3600;105;0.00108089
3600;92;0.001286856
3600;102;0.001446726
3600;129;0.000984748
3600;116;0.001047957
3600;101;0.000935727
3600;114;0.000917954
3600;105;0.001474525
3600;99;0.001067695
3600;110;0.00109181
3600;100;0.001125296
3600;110;0.001132596
3600;134;0.000952278
3600;77;0.001416142
3600;102;0.001075639
3600;116;0.000986361
3600;135;0.001298908
3600;124;0.000962097
3600;106;0.000940395
3600;131;0.000935776
3600;148;0.000963248
3600;144;0.000951316
3600;86;0.001132176
3600;126;0.00102264
3600;150;0.001037488
3600;84;0.001009745
3600;111;0.001108711
3600;109;0.000932831
3600;125;0.000989257
3600;99;0.000936578
3600;110;0.001021918
3600;134;0.000935437
3600;83;0.000964891
3600;137;0.00093184
3600;107;0.000929135
3600;144;0.000922732
3600;103;0.000940416
3600;134;0.000924085
3600;116;0.001140396
3600;96;0.001207306
3600;90;0.001035845
3600;108;0.000961135
3600;146;0.000989428
3600;126;0.0009908
3600;109;0.000952068
3600;124;0.000931889
3600;97;0.000987694
3600;120;0.000932181
3600;94;0.000930106
3600;89;0.001032408
3600;86;0.001009505
3600;117;0.000971955
3600;103;0.000957688
3600;104;0.001008724
3600;74;0.001789259
3600;97;0.001010387
3600;102;0.000972877
3600;82;0.000940956
3600;106;0.000929344
3600;86;0.000925818
3600;109;0.000928724
3600;85;0.000928854
3600;84;0.001030464
3600;113;0.001083985
3600;94;0.000922652
3600;117;0.000911692
3600;114;0.000925057
3600;110;0.000957979
3600;105;0.000928403
3600;129;0.000929846
3600;77;0.001036712
3600;99;0.000935456
3600;100;0.000955173
3600;98;0.000968068
3600;110;0.000941898
3600;84;0.000939294
3600;121;0.001079417
3600;121;0.000961065
3600;118;0.000997934
3600;113;0.000920648
3600;98;0.000941568
3600;150;0.000947249
3600;134;0.000931088
3600;129;0.000928944
3600;146;0.000980712
3600;116;0.000931238
3600;120;0.000950585
3600;117;0.00093195
3600;124;0.001182821
3600;123;0.000999827
3600;126;0.000944984
3600;113;0.000939654
3600;123;0.000924706
3600;118;0.000928864
3600;100;0.000930497
3600;98;0.000954563
3600;118;0.001369155
3600;139;0.001202775
3600;120;0.00104986
3600;120;0.001028892
3600;124;0.000936789
3600;131;0.001019675
3600;119;0.001043309
3600;113;0.000922742
3600;120;0.000923294
3600;135;0.000922001
3600;165;0.001380702
3600;129;0.000946207
3600;139;0.000987223
3600;163;0.00100101
3600;136;0.000930767
3600;135;0.000934465
3600;140;0.000933913
3600;156;0.000932981
3600;109;0.000941418
3600;123;0.000924917
3600;120;0.000930036
3600;126;0.000925888
3600;125;0.001024153
3600;116;0.001558791
3600;139;0.001084035
3600;122;0.001295699
3600;136;0.000960053
3600;131;0.001001079
3600;148;0.000932741
3600;153;0.000907684
3600;128;0.000920609
3600;108;0.000924035
3600;125;0.000969059
3600;119;0.00092138
3600;152;0.000929105
3600;114;0.00102825
3600;112;0.001023992
3600;120;0.000931969
3600;142;0.000931579
3600;143;0.000951667
3600;132;0.000992203
3600;147;0.000931378
3600;95;0.000934645
3600;136;0.000943622
3600;160;0.000931789
3600;122;0.000930076
3600;124;0.000929806
3600;138;0.000925317
3600;138;0.000954232
3600;135;0.001097811
3600;115;0.001245198
3600;110;0.001015828
3600;127;0.001174705
3600;119;0.001210393
3600;172;0.000948471
3600;130;0.000933122
3600;165;0.000927431
3600;113;0.00092646
3600;122;0.000939043
3600;133;0.000985601
3600;111;0.000928663
3600;119;0.000928804
3600;126;0.001005799
3600;123;0.000953981
3600;119;0.000959973
3600;91;0.000922662
3600;166;0.001029253
3600;166;0.000944814
3600;168;0.000992744
3600;167;0.000987855
3600;93;0.000984759
3600;117;0.000982134
3600;95;0.000930066
3600;107;0.000951016
3600;138;0.000936318
3600;101;0.00117729
3600;129;0.001233405
3600;124;0.001014645
3600;83;0.00097497
3600;95;0.000934996
3600;110;0.000940416
3600;137;0.000938542
3600;96;0.000935536
3600;110;0.000945875
3600;108;0.000926399
3600;102;0.000954742
3600;95;0.000972736
3600;108;0.000898036
3600;109;0.000983527
3600;103;0.001160268
3600;104;0.00096968
3600;107;0.000927171
3600;100;0.000927451
3600;111;0.000940686
3600;144;0.001163043
3600;92;0.000969269
3600;104;0.000929344
3600;134;0.000929825
3600;94;0.00093699
3600;93;0.000930958
3600;90;0.000997813
3600;88;0.001013193
3600;114;0.000941036
3600;101;0.000919887
3600;93;0.000923434
3600;95;0.000925758
3600;93;0.000958199
3600;104;0.000951887
3600;101;0.000926249
3600;111;0.000935928
3600;94;0.001127597
3600;101;0.001269834
3600;94;0.000946688
3600;79;0.000925738
3600;98;0.000929615
3600;98;0.001035838
3600;92;0.000990089
3600;105;0.000927862
3600;82;0.000925277
3600;80;0.000920879
3600;92;0.000968799
3600;87;0.000943692
3600;113;0.000928924
3600;93;0.000928774
3600;112;0.000987975
3600;74;0.000991853
3600;92;0.000929485
3600;99;0.000951486
3600;113;0.000924156
3600;98;0.000918644
3600;83;0.001017971
3600;122;0.000935326
3600;90;0.000964291
3600;113;0.001011429
3600;81;0.001011229
3600;85;0.000938472
3600;89;0.000952188
3600;82;0.000935236
3600;87;0.000931519
3600;80;0.000928032
3600;88;0.00092661
3600;85;0.00093741
3600;80;0.000959442
3600;93;0.000956445
3600;77;0.00091102
3600;103;0.000930948
3600;97;0.000929505
3600;84;0.001010498
3600;120;0.001104333
3600;85;0.000949413
3600;88;0.000928804
3600;87;0.000925077
3600;88;0.000955253
3600;103;0.000965142
3600;87;0.000922622
3600;94;0.000934725
3600;81;0.000929285
3600;125;0.00093762
3600;93;0.000949473
3600;87;0.001309998
3600;141;0.001023772
3600;101;0.000937951
3600;112;0.000975211
3600;135;0.000939203
3600;121;0.000939374
3600;125;0.000946998
3600;125;0.011405099
3600;114;0.001144619
3600;135;0.001142315
3600;84;0.001133528
3600;120;0.001135452
3600;99;0.001167091
3600;109;0.001134209
3600;124;0.001306082
3600;119;0.001233165
3600;117;0.001302546
3600;83;0.001135202
3600;123;0.001152423
3600;102;0.001099774
3600;118;0.001126074
3600;131;0.001135131
3600;127;0.001132737
3600;111;0.001131124
3600;112;0.00117151
3600;113;0.001300972
3600;116;0.001044161
3600;120;0.000948811
3600;118;0.000933973
3600;110;0.000916571
3600;115;0.000956937
3600;83;0.00125145
3600;115;0.000942269
3600;77;0.000936639
3600;129;0.000939514
3600;105;0.000945966
3600;79;0.000927932
3600;120;0.000946607
3600;104;0.000968629
3600;94;0.00092673
3600;86;0.001004446
3600;96;0.000925277
3600;121;0.000930728
3600;116;0.001003925
3600;126;0.001019173
3600;101;0.000975281
3600;109;0.000933512
3600;89;0.000930497
3600;131;0.000931759
3600;98;0.00096918
3600;89;0.000935997
3600;102;0.000935106
3600;117;0.000934905
3600;107;0.000971063
3600;77;0.000938011
3600;94;0.000960133
3600;128;0.000930427
3600;91;0.001124401
3600;93;0.000998154
3600;105;0.000964611
3600;114;0.000962406
3600;105;0.001614371
3600;106;0.00101729
3600;130;0.000960012
3600;125;0.000952869
3600;154;0.001045022
3600;153;0.000943171
3600;100;0.000929516
3600;133;0.001005097
3600;138;0.000983206
3600;158;0.000949633
3600;132;0.000935687
3600;88;0.000934555
3600;142;0.001008293
3600;129;0.001087441
3600;113;0.001092601
3600;114;0.000972005
3600;114;0.000948762
3600;135;0.000970502
3600;115;0.000914166
3600;116;0.000946808
3600;119;0.001035685
3600;115;0.000954502
3600;116;0.00094274
3600;92;0.00093215
3600;112;0.001015056
3600;98;0.000956075
3600;95;0.001240996
3600;144;0.001266067
3600;119;0.001052857
3600;117;0.00093742
3600;68;0.001029143
3600;73;0.001016729
3600;109;0.000946717
3600;88;0.000938332
3600;83;0.000960704
3600;99;0.000931599
3600;73;0.000935938
3600;92;0.000938732
3600;103;0.000933262
3600;88;0.001019924
3600;103;0.001030404
3600;85;0.000941959
3600;81;0.001405834
3600;104;0.001207212
3600;68;0.001006529
3600;93;0.000950595
3600;78;0.000986683
3600;89;0.000941307
3600;96;0.000938522
3600;82;0.000954301
3600;79;0.000987344
3600;98;0.000937841
3600;93;0.001155099
3600;96;0.000956506
3600;93;0.000970572
3600;102;0.000933042
3600;104;0.00093214
3600;87;0.001319643
3600;77;0.001087978
3600;89;0.001039863
3600;103;0.001004957
3600;112;0.000944173
3600;125;0.000943301
3600;105;0.000940356
3600;114;0.001408218
3600;100;0.001031266
3600;93;0.000991672
3600;88;0.001123329
3600;95;0.000972716
3600;117;0.001384656
3600;78;0.001019815
3600;92;0.000954211
3600;91;0.00093246
3600;85;0.000930568
3600;85;0.000927471
3600;82;0.000937991
3600;103;0.000935737
3600;119;0.000981293
3600;114;0.000934464
3600;94;0.000989248
3600;95;0.001212917
3600;96;0.00096375
3600;114;0.000935857
3600;86;0.000969791
3600;121;0.000932941
3600;79;0.000934013
3600;124;0.000927832
3600;94;0.000960474
3600;86;0.00092125
3600;81;0.000942269
3600;135;0.001015146
3600;120;0.000935186
3600;126;0.000950594
3600;132;0.000936439
3600;119;0.000961174
3600;160;0.000917914
3600;118;0.000922923
3600;124;0.000939564
3600;145;0.000926429
3600;143;0.000925458
3600;119;0.000931529
3600;128;0.000991492
3600;117;0.001045633
3600;131;0.000957798
3600;122;0.001618689
3600;91;0.00105519
3600;101;0.000960964
3600;136;0.000939744
3600;109;0.000928894
3600;164;0.000930227
3600;137;0.000919957
3600;127;0.000930247
3600;131;0.000929836
3600;159;0.000958099
3600;144;0.001000578
3600;121;0.001132597
3600;104;0.000956386
3600;132;0.000941417
3600;111;0.000960464
3600;119;0.000923233
3600;106;0.001143337
3600;111;0.000968559
3600;116;0.000932671
3600;118;0.000905399
3600;99;0.000931909
3600;132;0.000940206
3600;122;0.001015807
3600;112;0.00096916
3600;106;0.000960904
3600;155;0.00093742
3600;118;0.000982815
3600;93;0.000972566
3600;96;0.000954011
3600;137;0.000917743
3600;108;0.000932851
3600;107;0.000931108
3600;113;0.000937901
3600;107;0.001004285
3600;102;0.000933422
3600;111;0.0009265
3600;108;0.001012731
3600;105;0.001077744
3600;109;0.000947769
3600;108;0.000927321
3600;126;0.000931809
3600;104;0.000932601
3600;118;0.000933222
3600;122;0.001375276
3600;93;0.00113173
3600;107;0.000966094
3600;113;0.001748366
3600;105;0.000945415
3600;134;0.000928744
3600;113;0.000923003
3600;123;0.000971594
3600;136;0.000940545
3600;96;0.000918043
3600;111;0.001032339
3600;115;0.001016308
3600;126;0.001271932
3600;84;0.001165995
3600;129;0.000962207
3600;97;0.000949663
3600;135;0.000924336
3600;122;0.000995839
3600;139;0.001125123
3600;132;0.001005748
3600;131;0.000921491
3600;104;0.000934003
3600;107;0.000952899
3600;103;0.001064468
3600;137;0.000973288
3600;132;0.001037117
3600;119;0.000962698
3600;116;0.001001079
3600;108;0.000950534
3600;88;0.000931529
3600;114;0.000926129
3600;90;0.000929856
3600;101;0.000925107
3600;100;0.001581009
3600;89;0.000934455
3600;97;0.000961425
3600;117;0.001002943
3600;121;0.001289205
3600;108;0.001177917
3600;100;0.000968639
3600;111;0.00096936
3600;99;0.000928423
3600;100;0.000925849
3600;112;0.000934965
3600;122;0.00093171
3600;95;0.001248814
3600;120;0.001053478
3600;101;0.000944293
3600;89;0.00093212
3600;99;0.000924836
3600;93;0.000941187
3600;93;0.000975702
3600;113;0.000928383
3600;114;0.000961766
3600;100;0.000934013
3600;74;0.000991342
3600;99;0.000938271
3600;137;0.000930306
3600;93;0.000977185
3600;88;0.00096407
3600;124;0.000978768
3600;118;0.000923043
3600;93;0.000918485
3600;126;0.00102278
3600;109;0.001003423
3600;129;0.000953249
3600;118;0.000932822
3600;135;0.001449471
3600;88;0.001013663
3600;121;0.000951847
3600;118;0.000954452
3600;124;0.00093171
3600;101;0.000928763
3600;129;0.000923834
3600;110;0.001036737
3600;100;0.001040523
3600;124;0.000912063
3600;103;0.000933122
3600;97;0.000933693
3600;147;0.000929465
3600;123;0.000942189
3600;137;0.00093729
3600;147;0.000927301
3600;130;0.000971244
3600;144;0.000998665
3600;126;0.00095355
3600;94;0.00093764
3600;122;0.000930227
3600;148;0.000996521
3600;149;0.000976453
3600;137;0.000989488
3600;146;0.00093748
3600;127;0.000929175
3600;104;0.000976323
3600;100;0.000933383
3600;122;0.000950855
3600;95;0.000934054
3600;102;0.000920739
3600;138;0.001042957
3600;109;0.000938642
3600;114;0.000984703
3600;105;0.000933552
3600;101;0.001100833
3600;136;0.001090077
3600;115;0.000944864
3600;100;0.000929615
3600;116;0.000929936
3600;111;0.000935006
3600;92;0.000944714
3600;85;0.000933132
3600;110;0.000934154
3600;108;0.000931238
3600;118;0.000959953
3600;116;0.000999356
3600;107;0.000946938
3600;120;0.000956206
3600;114;0.001026797
3600;139;0.000967306
3600;107;0.000949934
3600;105;0.000928573
3600;131;0.000920208
3600;104;0.000922773
3600;101;0.00093205
3600;127;0.00121946
3600;119;0.001023421
3600;138;0.001027309
3600;146;0.000983266
3600;141;0.000952639
3600;124;0.000930767
3600;147;0.000925978
3600;124;0.000927051
3600;129;0.000922512
3600;135;0.000944323
3600;124;0.000908406
3600;128;0.000920839
3600;101;0.000937219
3600;129;0.001125994
3600;129;0.001003364
3600;99;0.000931839
3600;132;0.000936589
3600;127;0.000964586
3600;160;0.000955369
3600;118;0.000978336
3600;127;0.000927471
3600;121;0.000922242
3600;137;0.000968508
3600;109;0.000935356
3600;162;0.000925879
3600;134;0.00092146
3600;134;0.000925267
3600;128;0.00099577
3600;119;0.001026938
3600;122;0.001061042
3600;131;0.001553603
3600;109;0.001198921
3600;91;0.001039797
3600;121;0.001113481
3600;126;0.001032538
3600;92;0.001019864
3600;119;0.001040373
3600;121;0.001256098
3600;110;0.001168714
3600;95;0.001239117
3600;95;0.001190986
3600;131;0.001034432
3600;112;0.001088519
3600;93;0.001023601
3600;128;0.001092456
3600;136;0.001101137
3600;135;0.001078885
3600;145;0.001107119
3600;138;0.001006239
3600;117;0.001078285
3600;128;0.001017631
3600;127;0.001130903
3600;109;0.001113451
3600;121;0.001005418
3600;120;0.001000117
3600;119;0.001051063
3600;127;0.001039191
3600;94;0.001070349
3600;143;0.001015065
3600;109;0.001113361
3600;113;0.001481025
3600;146;0.001315961
3600;111;0.00100084
3600;119;0.001030494
3600;106;0.000949642
3600;131;0.000946016
3600;120;0.000955214
3600;78;0.000943541
3600;119;0.000928413
3600;104;0.000940876
3600;114;0.000968799
3600;122;0.000987865
3600;99;0.000939123
3600;120;0.001143243
3600;82;0.001141804
3600;124;0.001082913
3600;108;0.000952168
3600;96;0.000941267
3600;117;0.000960954
3600;98;0.001135762
3600;103;0.001042537
3600;124;0.000965172
3600;134;0.000947419
3600;115;0.00093223
3600;101;0.000917392
3600;108;0.000931188
3600;102;0.00111315
3600;139;0.001175567
3600;120;0.00105972
3600;122;0.000934224
3600;86;0.001014515
3600;110;0.000940436
3600;75;0.001015075
3600;90;0.001068556
3600;72;0.000935767
3600;72;0.000936769
3600;110;0.000934124
3600;109;0.00099631
3600;91;0.000940816
3600;112;0.000937971
3600;117;0.000934525
3600;81;0.000979379
3600;77;0.000937871
3600;98;0.000988065
3600;80;0.000933573
3600;96;0.000933062
3600;105;0.001006329
3600;116;0.001040434
3600;102;0.000946617
3600;96;0.000931649
3600;87;0.000929004
3600;89;0.000932471
3600;118;0.000920077
3600;81;0.000946167
3600;72;0.000931108
3600;96;0.000933092
3600;100;0.000929545
3600;76;0.001057155
3600;122;0.00099048
3600;119;0.001014315
3600;110;0.000981433
3600;100;0.000949212
3600;129;0.000917253
3600;124;0.000937359
3600;119;0.001204645
3600;133;0.001088253
3600;130;0.0009377
3600;129;0.000966872
3600;110;0.000933603
3600;110;0.000912924
3600;108;0.00092686
3600;111;0.000925087
3600;114;0.000975111
3600;112;0.000930317
3600;109;0.000950645
3600;130;0.000931869
3600;90;0.000940566
3600;121;0.000935266
3600;107;0.00118774
3600;130;0.001134821
3600;114;0.001029853
3600;95;0.000942229
3600;112;0.000950966
3600;112;0.000946628
3600;114;0.000927381
3600;102;0.000931068
3600;110;0.000961205
3600;109;0.000953039
3600;132;0.000940706
3600;105;0.000924556
3600;117;0.000991923
3600;116;0.000958319
3600;92;0.00092673
3600;114;0.000916079
3600;104;0.000933723
3600;125;0.000943511
3600;104;0.00094802
3600;84;0.001212747
3600;97;0.001302536
3600;95;0.000931179
3600;118;0.000949352
3600;121;0.000988783
3600;89;0.000949422
3600;122;0.000941006
3600;87;0.000925548
3600;97;0.000940085
3600;110;0.000934966
3600;94;0.000938332
3600;90;0.000966935
3600;96;0.000935617
3600;120;0.001010467
3600;94;0.001006209
3600;118;0.000951436
3600;121;0.000964371
3600;93;0.000998445
3600;108;0.000940576
3600;100;0.000952037
3600;97;0.000940897
3600;85;0.00111095
3600;90;0.000947309
3600;145;0.001028922
3600;152;0.000928323
3600;147;0.000946928
3600;102;0.000929185
3600;119;0.00097476
3600;142;0.000929495
3600;108;0.00093181
3600;128;0.000990149
3600;119;0.001071131
3600;96;0.000927502
3600;112;0.000933543
3600;98;0.000927481
3600;142;0.000921089
3600;98;0.00093744
3600;139;0.000926279
3600;114;0.000909017
3600;145;0.001021127
3600;134;0.00092672
3600;129;0.00100725
3600;145;0.000928813
3600;98;0.000978727
3600;147;0.001015988
3600;147;0.000951015
3600;117;0.000929254
3600;104;0.00095305
3600;113;0.000927842
3600;118;0.000928573
3600;97;0.000930828
3600;152;0.000927912
3600;148;0.001028301
3600;145;0.001271177
3600;126;0.000964
3600;102;0.000929095
3600;140;0.001359998
3600;115;0.00113828
3600;146;0.001342851
3600;132;0.001520588
3600;116;0.001068096
3600;126;0.00096391
3600;118;0.000944383
3600;150;0.000920188
3600;133;0.000930417
3600;129;0.000996751
3600;112;0.000946858
3600;114;0.00093202
3600;121;0.000934605
3600;129;0.000960373
3600;109;0.00092668
3600;123;0.001046245
3600;118;0.001275154
3600;153;0.001255598
3600;151;0.001055973
3600;138;0.000970542
3600;95;0.000932601
3600;131;0.000968358
3600;151;0.000980801
3600;155;0.000932872
3600;124;0.000932901
3600;137;0.000941087
3600;132;0.000928223
4100;95;0.001204441
4100;98;0.001039932
4100;110;0.001032739
4100;92;0.001030786
4100;102;0.001055181
4100;91;0.001085659
4100;90;0.001034642
4100;102;0.001030275
4100;105;0.001087441
4100;98;0.001091389
4100;131;0.001098483
4100;135;0.001054119
4100;135;0.001036176
4100;136;0.001034903
4100;92;0.001128679
4100;90;0.001070089
4100;89;0.001036316
4100;78;0.00110297
4100;105;0.001059951
4100;97;0.00109743
4100;108;0.001024504
4100;105;0.001032629
4100;101;0.001121746
4100;77;0.001066392
4100;105;0.001026437
4100;112;0.001037889
4100;136;0.001057015
4100;94;0.001136774
4100;114;0.001038951
4100;121;0.001110986
4100;136;0.001111136
4100;117;0.001140752
4100;135;0.001228998
4100;135;0.001007852
4100;83;0.001132095
4100;101;0.00103835
4100;114;0.001037057
4100;83;0.001032468
4100;127;0.001045963
4100;88;0.001033961
4100;113;0.001035895
4100;107;0.001039111
4100;108;0.001061803
4100;79;0.001159236
4100;114;0.001114342
4100;106;0.001655849
4100;102;0.001210363
4100;83;0.001123249
4100;117;0.00104395
4100;79;0.001038309
4100;81;0.001068316
4100;139;0.001037408
4100;100;0.001032398
4100;87;0.001061373
4100;93;0.001029864
4100;97;0.001131254
4100;77;0.001309082
4100;83;0.001353491
4100;114;0.001535318
4100;100;0.00131034
4100;108;0.001120082
4100;116;0.001132005
4100;93;0.001042047
4100;105;0.001048608
4100;117;0.001026727
4100;89;0.001031486
4100;100;0.001037668
4100;112;0.0011083
4100;107;0.001043569
4100;90;0.001048729
4100;85;0.001114893
4100;86;0.001182701
4100;103;0.001034753
4100;145;0.001030304
4100;142;0.001041956
4100;145;0.001034733
4100;93;0.001139895
4100;96;0.001071933
4100;127;0.001061748
4100;152;0.001040764
4100;99;0.001112269
4100;140;0.00108124
4100;97;0.00109191
4100;104;0.001087432
4100;119;0.001066753
4100;114;0.001036045
4100;90;0.001032819
4100;127;0.001030445
4100;138;0.001037188
4100;92;0.001087261
4100;88;0.001114703
4100;100;0.001171769
4100;85;0.001061403
4100;80;0.001087031
4100;105;0.001183973
4100;97;0.001270816
4100;128;0.001119982
4100;107;0.001143638
4100;108;0.001077643
4100;87;0.001041986
4100;90;0.001039351
4100;101;0.001042838
4100;118;0.001079818
4100;87;0.001061132
4100;114;0.001042066
4100;102;0.002183744
4100;123;0.001530774
4100;103;0.001191968
4100;102;0.001070611
4100;82;0.001048699
4100;113;0.001253636
4100;128;0.001525374
4100;89;0.001179194
4100;117;0.001207016
4100;102;0.001268222
4100;100;0.001511766
4100;103;0.00129469
4100;100;0.001534557
4100;106;0.001314488
4100;120;0.001110125
4100;95;0.001123779
4100;102;0.001073455
4100;105;0.001053929
4100;101;0.001431027
4100;113;0.001447327
4100;100;0.001041927
4100;164;0.001112538
4100;167;0.001027639
4100;157;0.001036065
4100;102;0.001030505
4100;121;0.001114558
4100;102;0.001074037
4100;120;0.001079737
4100;100;0.001051104
4100;124;0.001055421
4100;161;0.001205384
4100;129;0.001051875
4100;126;0.001054439
4100;130;0.001062414
4100;116;0.001044772
4100;136;0.001060701
4100;127;0.001082432
4100;105;0.001094295
4100;134;0.001053177
4100;161;0.001040884
4100;115;0.00119043
4100;106;0.001157202
4100;117;0.001094234
4100;113;0.001162633
4100;112;0.001076581
4100;106;0.001345987
4100;157;0.001035454
4100;122;0.001052887
4100;105;0.001060221
4100;103;0.001039942
4100;109;0.001077162
4100;127;0.001084747
4100;112;0.0010655
4100;113;0.001040865
4100;163;0.001039491
4100;156;0.001041234
4100;100;0.001104553
4100;100;0.001119132
4100;102;0.001069217
4100;172;0.001107359
4100;105;0.001029422
4100;106;0.001153321
4100;170;0.001068581
4100;120;0.001030836
4100;153;0.001038169
4100;172;0.001096028
4100;113;0.001035514
4100;116;0.001032419
4100;158;0.001082603
4100;113;0.001128368
4100;102;0.001089636
4100;102;0.001030345
4100;114;0.001034252
4100;103;0.001034222
4100;107;0.001054099
4100;94;0.00109178
4100;86;0.001034863
4100;90;0.001058888
4100;137;0.001030164
4100;105;0.001031366
4100;127;0.001269634
4100;102;0.001285684
4100;128;0.001036907
4100;145;0.001233025
4100;110;0.001046505
4100;107;0.00103866
4100;82;0.001034503
4100;91;0.001035804
4100;105;0.001064508
4100;103;0.001043289
4100;137;0.001042457
4100;100;0.001056082
4100;138;0.001152924
4100;102;0.001098633
4100;87;0.001099725
4100;105;0.001028551
4100;108;0.00105959
4100;88;0.001030695
4100;114;0.001207291
4100;141;0.001047487
4100;106;0.00103863
4100;89;0.001033531
4100;131;0.00105448
4100;138;0.001046775
4100;109;0.00108106
4100;102;0.001088203
4100;80;0.001057214
4100;102;0.001037758
4100;93;0.001045162
4100;117;0.001114612
4100;93;0.001222536
4100;107;0.001276757
4100;101;0.001032829
4100;119;0.001031878
4100;103;0.00103339
4100;104;0.001066032
4100;107;0.001036816
4100;83;0.001086751
4100;111;0.001040163
4100;94;0.0010598
4100;136;0.001049981
