n;rounds;time
4100;96;0.001073997
4100;107;0.001088744
4100;102;0.001074838
4100;114;0.001062134
4100;94;0.001037327
4100;94;0.001226006
4100;95;0.001061714
4100;113;0.001069528
4100;93;0.001035705
4100;119;0.001095547
4100;103;0.001094996
4100;102;0.001036345
4100;127;0.001036816
4100;104;0.001223467
4100;113;0.00116609
4100;113;0.001036486
4100;110;0.001069378
4100;90;0.001036746
4100;108;0.001034913
4100;109;0.001036536
4100;122;0.001040694
4100;133;0.001076541
4100;102;0.001104945
4100;80;0.001108501
4100;108;0.001197128
4100;102;0.001155419
4100;122;0.001089065
4100;98;0.001066643
4100;109;0.001039692
4100;100;0.001044682
4100;98;0.001037748
4100;122;0.001007662
4100;106;0.001090317
4100;90;0.001035144
4100;102;0.001045102
4100;108;0.00104939
4100;134;0.001184214
4100;103;0.001280514
4100;103;0.001125103
4100;107;0.001051634
4100;99;0.00104432
4100;107;0.001124602
4100;129;0.001040544
4100;90;0.001037037
4100;140;0.001115114
4100;97;0.001092391
4100;126;0.001067063
4100;148;0.001158676
4100;127;0.001052165
4100;135;0.001049501
4100;92;0.001083645
4100;95;0.001029623
4100;100;0.001032328
4100;99;0.00105445
4100;102;0.001046104
4100;119;0.001035655
4100;140;0.001076942
4100;110;0.001031396
4100;125;0.001241111
4100;105;0.001275645
4100;108;0.001042086
4100;117;0.001028491
4100;96;0.001053198
4100;120;0.001030394
4100;125;0.001048268
4100;108;0.001027399
4100;105;0.001044601
4100;128;0.001027109
4100;94;0.001495286
4100;138;0.001176809
4100;118;0.001169807
4100;128;0.001085581
4100;96;0.001524721
4100;144;0.001186608
4100;100;0.001191026
4100;115;0.001133629
4100;119;0.001031967
4100;114;0.001030705
4100;103;0.00102791
4100;107;0.001028331
4100;98;0.001032408
4100;142;0.001084887
4100;108;0.001041766
4100;101;0.001136153
4100;132;0.001155619
4100;102;0.001042226
4100;119;0.001118129
4100;125;0.001034432
4100;100;0.001032018
4100;101;0.001034051
4100;130;0.001046776
4100;93;0.001041475
4100;121;0.001031968
4100;130;0.001033751
4100;96;0.001056694
4100;111;0.001031296
4100;89;0.001354018
4100;88;0.001248223
4100;97;0.001053367
4100;126;0.001048779
4100;96;0.001106808
4100;143;0.001060641
4100;117;0.001044942
4100;105;0.001109293
4100;126;0.001087271
4100;129;0.001125733
4100;131;0.001108721
4100;124;0.001091019
4100;105;0.001051254
4100;98;0.001038079
4100;125;0.001029853
4100;133;0.001047868
4100;108;0.001070099
4100;105;0.001077553
4100;133;0.001037558
4100;118;0.001034392
4100;128;0.001053708
4100;131;0.001058267
4100;99;0.001267139
4100;136;0.001041024
4100;147;0.001033932
4100;104;0.001079827
4100;120;0.001040945
4100;96;0.001120464
4100;133;0.001060702
4100;98;0.001068425
4100;99;0.001042697
4100;129;0.001078595
4100;100;0.00103348
4100;99;0.001029934
4100;88;0.001109713
4100;131;0.00130536
4100;118;0.001033842
4100;112;0.001034362
4100;107;0.001623724
4100;118;0.001087993
4100;107;0.001042618
4100;128;0.001078715
4100;104;0.001043078
4100;109;0.001035725
4100;118;0.001062535
4100;112;0.001037949
4100;124;0.001035143
4100;130;0.001063406
4100;135;0.001027309
4100;104;0.001058027
4100;133;0.001077162
4100;110;0.001266739
4100;95;0.001051194
4100;110;0.001089706
4100;121;0.001037087
4100;94;0.001032058
4100;99;0.001099654
4100;109;0.001029663
4100;84;0.00102798
4100;112;0.001046825
4100;101;0.001047546
4100;107;0.001031848
4100;97;0.001114623
4100;102;0.001199963
4100;116;0.001050622
4100;124;0.001150891
4100;141;0.001099254
4100;100;0.001039211
4100;159;0.001128899
4100;103;0.001280158
4100;111;0.001051334
4100;132;0.001056113
4100;89;0.001057967
4100;95;0.001071948
4100;101;0.00103884
4100;163;0.001182099
4100;156;0.001217546
4100;112;0.001132175
4100;149;0.001111257
4100;120;0.001045342
4100;108;0.001055281
4100;128;0.001037398
4100;154;0.001048268
4100;137;0.001052446
4100;93;0.001489307
4100;116;0.001210493
4100;131;0.001585765
4100;115;0.001271036
4100;123;0.001153496
4100;102;0.001059289
4100;148;0.001059058
4100;158;0.001094359
4100;123;0.00104912
4100;107;0.001068747
4100;159;0.001045683
4100;111;0.001101213
4100;115;0.001052366
4100;106;0.001077618
4100;103;0.001247733
4100;88;0.001097952
4100;114;0.00103874
4100;103;0.001068496
4100;116;0.001147855
4100;96;0.001263132
4100;112;0.001299123
4100;96;0.001098612
4100;112;0.001052326
4100;97;0.001074959
4100;94;0.001036836
4100;86;0.001037999
4100;116;0.001041576
4100;116;0.001071352
4100;106;0.001048027
4100;114;0.001091008
4100;99;0.001142635
4100;94;0.001254245
4100;129;0.001192169
4100;121;0.001044291
4100;123;0.001258347
4100;88;0.00108147
4100;108;0.001051584
4100;102;0.001040132
4100;98;0.001042637
4100;102;0.001036306
4100;120;0.001031958
4100;106;0.001043008
4100;97;0.001263983
4100;102;0.001276908
4100;115;0.001126084
4100;103;0.001046715
4100;112;0.001039702
4100;129;0.001082252
4100;144;0.001115945
4100;90;0.001044421
4100;131;0.001041957
4100;108;0.001119161
4100;103;0.001221383
4100;105;0.0010648
4100;106;0.001042697
4100;90;0.001041826
4100;107;0.001075739
4100;107;0.001824735
4100;111;0.001137345
4100;139;0.001056424
4100;131;0.001062355
4100;140;0.001095156
4100;96;0.001056033
4100;104;0.001125593
4100;120;0.001215532
4100;110;0.001117638
4100;92;0.001033861
4100;106;0.00103331
4100;143;0.001050393
4100;96;0.001038259
4100;123;0.00111308
4100;130;0.001042006
4100;113;0.001047306
4100;131;0.001032909
4100;104;0.001092041
4100;141;0.001035534
4100;109;0.001110755
4100;97;0.001092901
4100;138;0.001037337
4100;105;0.001287948
4100;82;0.001376374
4100;108;0.001030865
4100;106;0.001040775
4100;113;0.001032989
4100;100;0.00102794
4100;107;0.001028772
4100;100;0.001028902
4100;103;0.001026116
4100;86;0.001030965
4100;100;0.001042598
4100;100;0.001180977
4100;106;0.001193701
4100;102;0.00128922
4100;123;0.001038761
4100;98;0.001029893
4100;87;0.001068611
4100;97;0.00103867
4100;106;0.001024403
4100;113;0.001049992
4100;111;0.001071151
4100;121;0.001036546
4100;104;0.001032839
4100;117;0.001033972
4100;132;0.001087892
4100;103;0.001143627
4100;107;0.001122483
4100;111;0.001067911
4100;125;0.001018472
4100;117;0.001121996
4100;110;0.001145882
4100;110;0.001136584
4100;106;0.001085798
4100;102;0.00103335
4100;113;0.001035965
4100;132;0.001050242
4100;123;0.001040564
4100;92;0.001051464
4100;109;0.001061092
4100;114;0.001083154
4100;122;0.001032499
4100;107;0.001060781
4100;119;0.001061223
4100;104;0.001230019
4100;98;0.001090798
4100;126;0.001049069
4100;100;0.001052436
4100;110;0.001075268
4100;124;0.001034452
4100;94;0.001032268
4100;90;0.001030294
4100;126;0.001052235
4100;101;0.001039171
4100;101;0.00108707
4100;98;0.001039571
4100;129;0.001307248
4100;121;0.001112599
4100;111;0.001072834
4100;97;0.001081761
4100;125;0.001057145
4100;131;0.001163535
4100;91;0.001116376
4100;135;0.001238816
4100;115;0.001206445
4100;135;0.001101198
4100;120;0.001146152
4100;114;0.001076661
4100;126;0.001144278
4100;120;0.001175738
4100;112;0.001172186
4100;91;0.001099384
4100;125;0.001095517
4100;122;0.001141503
4100;140;0.001093313
4100;118;0.001226252
4100;106;0.001127157
4100;149;0.001147514
4100;101;0.001144269
4100;125;0.001060441
4100;109;0.001096699
4100;110;0.001105095
4100;113;0.00111326
4100;111;0.001093834
4100;106;0.001097391
4100;108;0.001242883
4100;98;0.001087001
4100;109;0.001064008
4100;89;0.001085608
4100;113;0.001045744
4100;104;0.001033791
4100;154;0.001037328
4100;116;0.00111369
4100;117;0.001403636
4100;122;0.001132476
4100;155;0.001041185
4100;111;0.001077934
4100;129;0.00102792
4100;156;0.001035865
4100;106;0.001032849
4100;146;0.001046134
4100;116;0.001031967
4100;132;0.001077403
4100;146;0.001032659
4100;130;0.001031888
4100;132;0.001127096
4100;157;0.001075098
4100;165;0.001070199
4100;99;0.001044241
4100;164;0.001030434
4100;121;0.001051995
4100;114;0.001030474
4100;127;0.001029653
4100;146;0.001023281
4100;100;0.001039291
4100;142;0.001077773
4100;94;0.001098793
4100;115;0.001039622
4100;116;0.001032458
4100;97;0.00103297
4100;95;0.00109716
4100;109;0.001033681
4100;121;0.001031647
4100;101;0.00103329
4100;112;0.001121164
4100;124;0.001188561
4100;135;0.001045894
4100;106;0.001042648
4100;101;0.001032508
4100;94;0.001072845
4100;103;0.001056023
4100;102;0.001038259
4100;102;0.001034482
4100;111;0.001031467
4100;115;0.001042868
4100;99;0.001057917
4100;111;0.001030875
4100;105;0.001029022
4100;111;0.001253354
4100;116;0.001119422
4100;125;0.001068035
4100;96;0.001032509
4100;90;0.001023421
4100;117;0.001031798
4100;125;0.001029222
4100;105;0.001057506
4100;108;0.00112344
4100;106;0.001035434
4100;116;0.001028441
4100;99;0.001254385
4100;90;0.001180125
4100;109;0.001050102
4100;93;0.001100787
4100;93;0.001029833
4100;113;0.001027368
4100;106;0.001028982
4100;118;0.001031977
4100;109;0.001023993
4100;91;0.001148206
4100;72;0.001029853
4100;100;0.001021477
4100;113;0.00118763
4100;111;0.001137927
4100;96;0.001044111
4100;103;0.00104935
4100;121;0.001035704
4100;95;0.001030855
4100;95;0.001025916
4100;135;0.001025616
4100;94;0.001027389
4100;101;0.001039953
4100;99;0.001091199
4100;93;0.00109715
4100;105;0.001045032
4100;100;0.001179054
4100;100;0.001119191
4100;110;0.001103772
4100;109;0.00111278
4100;99;0.00103863
4100;103;0.00107569
4100;81;0.001098993
4100;105;0.001056985
4100;114;0.001056113
4100;85;0.001053408
4100;98;0.001053858
4100;94;0.001042087
4100;95;0.00103344
4100;94;0.001039182
4100;122;0.001029493
4100;96;0.001037528
4100;123;0.001044521
4100;102;0.001078134
4100;83;0.001046766
4100;113;0.001032328
4100;93;0.001030164
4100;115;0.001039803
4100;88;0.001096228
4100;125;0.001094675
4100;91;0.001036256
4100;106;0.001115765
4100;118;0.001030805
4100;97;0.001055361
4100;123;0.001034633
4100;97;0.001036015
4100;110;0.0010332
4100;107;0.001084145
4100;132;0.001125734
4100;117;0.001044912
4100;98;0.001045603
4100;122;0.001046986
4100;111;0.001100857
4100;118;0.00108658
4100;95;0.001043559
4100;116;0.001139169
4100;157;0.001077282
4100;127;0.00105485
4100;156;0.001039822
4100;130;0.001043168
4100;96;0.001037719
4100;97;0.001083895
4100;154;0.001039031
4100;106;0.001045673
4100;102;0.00104382
4100;116;0.001046535
4100;111;0.001035925
4100;107;0.001071602
4100;130;0.001090287
4100;132;0.001238595
4100;104;0.001085408
4100;124;0.00103293
4100;94;0.001038139
4100;112;0.001078324
4100;102;0.001036566
4100;149;0.001046084
4100;99;0.00104373
4100;121;0.001040874
4100;130;0.001120855
4100;98;0.001060912
4100;122;0.001037137
4100;120;0.001032408
4100;131;0.001030324
4100;102;0.001115624
4100;120;0.001409613
4100;108;0.001413193
4100;134;0.001056323
4100;89;0.001077733
4100;94;0.001041114
4100;113;0.001050122
4100;113;0.001041185
4100;128;0.001038119
4100;109;0.001040213
4100;124;0.001067314
4100;116;0.001043239
4100;80;0.001089075
4100;79;0.001165148
4100;123;0.001045493
4100;106;0.001064288
4100;98;0.001045403
4100;122;0.001062355
4100;99;0.001051364
4100;124;0.001044411
4100;124;0.001051153
4100;99;0.00107018
4100;119;0.001045252
4100;84;0.001094646
4100;103;0.001035594
4100;96;0.001085458
4100;88;0.001096328
4100;88;0.001042237
4100;90;0.001031206
4100;83;0.00102796
4100;99;0.001033341
4100;100;0.001035614
4100;92;0.001044591
4100;129;0.001039331
4100;100;0.001091048
4100;92;0.001041104
4100;122;0.00193284
4100;94;0.001190314
4100;98;0.001063857
4100;101;0.001047316
4100;95;0.001040994
4100;104;0.0010441
4100;107;0.001045593
4100;101;0.001056714
4100;100;0.001106047
4100;104;0.001067073
4100;96;0.001092271
4100;129;0.001029543
4100;85;0.001032869
4100;103;0.001051173
4100;102;0.001192159
4100;123;0.001036546
4100;90;0.001042507
4100;101;0.001075209
4100;119;0.00104925
4100;98;0.001178032
4100;96;0.00104899
4100;118;0.001094655
4100;119;0.001034022
4100;114;0.001119051
4100;113;0.001036536
4100;114;0.001039492
4100;86;0.001034733
4100;116;0.001045994
4100;106;0.001131274
4100;122;0.001038379
4100;130;0.001060001
4100;124;0.001088514
4100;121;0.001086339
4100;124;0.00104405
4100;93;0.001032919
4100;96;0.001041265
4100;141;0.001036236
4100;122;0.001057936
4100;130;0.001040183
4100;110;0.001037418
4100;122;0.001037408
4100;128;0.00107588
4100;117;0.001069368
4100;89;0.001435507
4100;113;0.001450712
4100;118;0.001123659
4100;107;0.001063907
4100;111;0.001040714
4100;127;0.001050372
4100;136;0.001161641
4100;83;0.001092807
4100;128;0.001090507
4100;119;0.001080047
4100;112;0.001081872
4100;98;0.001072343
4100;118;0.00104926
4100;119;0.001044101
4100;96;0.001048769
4100;91;0.001028451
4100;102;0.001030234
4100;81;0.001079086
4100;131;0.001061663
4100;101;0.001027018
4100;109;0.001026918
4100;97;0.00104364
4100;130;0.00106511
4100;81;0.001115584
4100;136;0.001031497
4100;127;0.001028722
4100;116;0.001052696
4100;116;0.001027059
4100;132;0.001044952
4100;109;0.001031026
4100;108;0.001034432
4100;89;0.001030655
4100;102;0.001029814
4100;131;0.001042176
4100;117;0.001030605
4100;135;0.001128639
4100;108;0.001086149
4100;97;0.001057125
4100;132;0.00103335
4100;114;0.001042688
4100;122;0.001032268
4100;142;0.001035414
4100;88;0.001034963
4100;120;0.001045913
4100;128;0.001034493
4100;116;0.001031847
4100;111;0.001046755
4100;131;0.001112759
4100;118;0.001087602
4100;96;0.001044862
4100;100;0.001039732
4100;104;0.001077303
4100;121;0.001037648
4100;155;0.00103337
4100;108;0.001037719
4100;118;0.001038339
4100;113;0.001047967
4100;138;0.001030525
4100;122;0.001080429
4100;114;0.001093633
4100;116;0.001039913
4100;110;0.001045863
4100;122;0.001083475
4100;113;0.00104929
4100;118;0.001048048
4100;134;0.001036155
4100;116;0.001255978
4100;144;0.001034272
4100;97;0.001030755
4100;93;0.001101438
4100;133;0.001077593
4100;98;0.001051384
4100;140;0.001092742
4100;127;0.00103875
4100;127;0.001163635
4100;104;0.001043199
4100;144;0.001049991
4100;91;0.001033591
4100;140;0.001039271
4100;144;0.0010596
4100;112;0.001030264
4100;124;0.001039281
4100;97;0.001043649
4100;117;0.00102782
4100;105;0.001072263
4100;113;0.00106514
4100;109;0.001027319
4100;125;0.001055552
4100;149;0.001119211
4100;111;0.001144129
4100;99;0.001038269
4100;117;0.001046064
4100;125;0.001048629
4100;103;0.001055261
4100;135;0.001031837
4100;99;0.001036807
4600;120;0.001831659
4600;149;0.001225541
4600;124;0.001175487
4600;118;0.001152123
4600;120;0.00117192
4600;157;0.001142585
4600;148;0.001201386
4600;130;0.001207036
4600;125;0.001137767
4600;161;0.001142014
4600;118;0.001146282
4600;132;0.001161221
4600;105;0.001126435
4600;123;0.00119039
4600;164;0.001199226
4600;115;0.001263613
4600;151;0.001141363
4600;170;0.001148927
4600;149;0.001141633
4600;127;0.00116105
4600;119;0.001185456
4600;139;0.001142706
4600;159;0.001147514
4600;159;0.001139199
4600;133;0.001169426
4600;126;0.001147284
4600;174;0.001152013
4600;149;0.001193872
4600;124;0.001135942
4600;122;0.001145991
4600;153;0.001345206
4600;171;0.00117703
4600;147;0.001132426
4600;118;0.001135532
4600;120;0.00115034
4600;139;0.001126104
4600;182;0.001158294
4600;193;0.001132807
4600;198;0.001159858
4600;189;0.001152364
4600;149;0.001197678
4600;154;0.001178422
4600;152;0.001215462
4600;183;0.00118243
4600;152;0.001141333
4600;152;0.001153907
4600;164;0.001140581
4600;191;0.001161009
4600;125;0.001132607
4600;186;0.001164446
4600;133;0.001133509
4600;189;0.001218027
4600;121;0.001160028
4600;179;0.00123563
4600;154;0.001190455
4600;191;0.001137826
4600;118;0.001194593
4600;158;0.001140081
4600;180;0.001175747
4600;199;0.001135882
4600;128;0.001199552
4600;116;0.00112967
4600;138;0.00116654
4600;151;0.001164035
4600;130;0.001137145
4600;154;0.00119868
4600;125;0.001177982
4600;146;0.001134961
4600;166;0.001170899
4600;121;0.001131244
4600;143;0.001141503
4600;104;0.001185336
4600;120;0.001182961
4600;147;0.001152564
4600;129;0.00120372
4600;143;0.001218197
4600;157;0.00115035
4600;146;0.001132016
4600;93;0.001134359
4600;142;0.001186427
4600;159;0.001149609
4600;142;0.001131484
4600;115;0.001149839
4600;131;0.001150029
4600;116;0.001141113
4600;139;0.00116101
4600;128;0.001192399
4600;124;0.001176629
4600;96;0.001136173
4600;120;0.001132006
4600;179;0.00119284
4600;199;0.001161962
4600;169;0.001123379
4600;175;0.001126605
4600;155;0.001196216
4600;168;0.001204121
4600;121;0.001121355
4600;146;0.001162172
4600;144;0.001218848
4600;149;0.001142285
4600;135;0.001148316
4600;200;0.001132096
4600;175;0.001162262
4600;124;0.00114001
4600;165;0.001141042
4600;179;0.001127176
4600;171;0.001135783
4600;151;0.001135732
4600;135;0.001165088
4600;178;0.001199793
4600;125;0.001176198
4600;146;0.001152514
4600;155;0.001127878
4600;127;0.001141202
4600;157;0.001125903
4600;159;0.00112951
4600;142;0.001242719
4600;157;0.001143246
4600;151;0.001133118
4600;145;0.001145881
4600;152;0.001200454
4600;124;0.001177425
4600;121;0.001195359
4600;171;0.001144869
4600;115;0.001130904
4600;120;0.001207437
4600;148;0.001169095
4600;174;0.001137275
4600;109;0.001189604
4600;129;0.001121215
4600;121;0.001123189
4600;131;0.001129902
4600;151;0.001131935
4600;108;0.001127467
4600;162;0.001140852
4600;123;0.001967404
4600;124;0.001307655
4600;177;0.00115604
4600;142;0.001150761
4600;163;0.001133097
4600;136;0.001173894
4600;119;0.001137936
4600;126;0.001154097
4600;113;0.001164787
4600;160;0.001130873
4600;111;0.001136503
4600;172;0.001158215
4600;120;0.001156702
4600;119;0.001260156
4600;127;0.001126615
4600;112;0.001212907
4600;167;0.001132216
4600;115;0.001125042
4600;165;0.001138407
4600;165;0.001202017
4600;138;0.001126495
4600;167;0.001126946
4600;136;0.001136804
4600;181;0.00120645
4600;177;0.001163404
4600;147;0.001161902
4600;183;0.001166094
4600;161;0.001143587
4600;107;0.001127708
4600;177;0.001130963
4600;178;0.001133949
4600;179;0.001151381
4600;159;0.001164056
4600;155;0.001122658
4600;187;0.001146773
4600;146;0.001128419
4600;157;0.001478926
4600;153;0.001150229
4600;121;0.001137365
4600;135;0.001122347
4600;131;0.023300863
4600;136;0.001411069
4600;129;0.001361877
4600;126;0.00136877
4600;163;0.001419345
4600;139;0.001583052
4600;146;0.001230661
4600;213;0.001164807
4600;183;0.001142786
4600;169;0.001155128
4600;203;0.001145921
4600;214;0.001218778
4600;139;0.001249801
4600;201;0.001177691
4600;153;0.001172296
4600;177;0.00113471
4600;209;0.001215462
4600;178;0.00137392
4600;144;0.001159738
4600;208;0.001177951
4600;142;0.001149238
4600;198;0.001145932
4600;219;0.001155319
4600;167;0.00114004
4600;185;0.001164015
4600;143;0.001350025
4600;174;0.001184504
4600;177;0.001227475
4600;129;0.001398906
4600;209;0.001179304
4600;225;0.00116667
4600;176;0.001144419
4600;145;0.001168093
4600;174;0.00113435
4600;178;0.001140421
4600;159;0.00119844
4600;167;0.00126268
4600;157;0.001211524
4600;154;0.001145321
4600;167;0.001141743
4600;123;0.001132967
4600;131;0.00114533
4600;184;0.001145671
4600;130;0.001127798
4600;122;0.001160188
4600;135;0.001198781
4600;126;0.001152815
4600;169;0.001150209
4600;140;0.001143357
4600;155;0.001166821
4600;154;0.001201065
4600;164;0.001149248
4600;158;0.001155389
4600;147;0.001189413
4600;178;0.001159256
4600;144;0.00117184
4600;160;0.001197148
4600;124;0.001147825
4600;162;0.001146032
4600;134;0.001147795
4600;143;0.001135963
4600;156;0.001159998
4600;150;0.001146382
4600;183;0.001172912
4600;151;0.001159497
4600;141;0.001233015
4600;144;0.001446596
4600;120;0.001368549
4600;161;0.001135852
4600;165;0.001132977
4600;142;0.001189793
4600;141;0.001147385
4600;170;0.001127657
4600;114;0.001126685
4600;191;0.001149077
4600;165;0.001201756
4600;191;0.001129891
4600;117;0.001179314
4600;156;0.001150971
4600;139;0.001132376
4600;157;0.001140932
4600;109;0.00112928
4600;172;0.001103472
4600;136;0.001151572
4600;162;0.00120386
4600;139;0.001130572
4600;154;0.001250638
4600;130;0.00114003
4600;128;0.001188992
4600;132;0.001169436
4600;143;0.001185125
4600;118;0.001132066
4600;133;0.001197849
4600;164;0.001129841
4600;176;0.001132787
4600;220;0.001192329
4600;162;0.001161501
4600;163;0.0011346
4600;137;0.001134029
4600;185;0.001495933
4600;173;0.001181989
4600;169;0.001632436
4600;185;0.001241381
4600;192;0.001142745
4600;168;0.001135432
4600;194;0.001132707
4600;171;0.00113979
4600;164;0.001138978
4600;173;0.001172461
4600;180;0.001127727
4600;206;0.001174415
4600;189;0.001238074
4600;176;0.001145691
4600;181;0.001146082
4600;168;0.001140702
4600;157;0.001179905
4600;157;0.001144629
4600;202;0.001152834
4600;127;0.001173794
4600;163;0.001143818
4600;197;0.001128839
4600;199;0.001142495
4600;195;0.001178212
4600;126;0.001135301
4600;159;0.001133768
4600;210;0.001230039
4600;182;0.001143798
4600;123;0.001137816
4600;160;0.001178593
4600;148;0.001142305
4600;161;0.001140672
4600;151;0.001126625
4600;140;0.001137967
4600;173;0.001180035
4600;150;0.001129361
4600;179;0.001133448
4600;186;0.00113427
4600;127;0.001136794
4600;215;0.001181929
4600;206;0.001211043
4600;183;0.001531255
4600;196;0.011568932
4600;175;0.00151251
4600;149;0.001761598
4600;195;0.001406932
4600;149;0.001385822
4600;160;0.001434974
4600;183;0.001398827
4600;133;0.001425336
4600;211;0.001395029
4600;209;0.001349093
4600;204;0.001828904
4600;198;0.001388998
4600;117;0.001484362
4600;148;0.00140357
4600;184;0.001202838
4600;115;0.001177541
4600;138;0.001179905
4600;133;0.001141853
4600;156;0.001128338
4600;143;0.001148897
4600;160;0.001129852
4600;129;0.001195174
4600;178;0.001172661
4600;155;0.001230069
4600;147;0.001158285
4600;158;0.00114542
4600;125;0.001144138
4600;152;0.001158114
4600;151;0.001158375
4600;164;0.0011395
4600;165;0.001147244
4600;113;0.001153105
4600;128;0.001137856
4600;149;0.001149228
4600;116;0.001192649
4600;138;0.001165217
4600;181;0.001148156
4600;139;0.001134851
4600;179;0.001166871
4600;141;0.001182255
4600;131;0.00117966
4600;137;0.001183622
4600;167;0.001145952
4600;152;0.001126425
4600;195;0.00144866
4600;178;0.00113971
4600;180;0.001143066
4600;190;0.001190065
4600;144;0.001136183
4600;146;0.001148476
4600;151;0.001145361
4600;186;0.001183151
4600;155;0.001154238
4600;112;0.001115865
4600;145;0.001164115
4600;179;0.001225751
4600;152;0.001152364
4600;156;0.001202918
4600;136;0.00115068
4600;158;0.001132216
4600;153;0.001157052
4600;117;0.001131555
4600;143;0.001136614
4600;130;0.001131725
4600;183;0.001156521
4600;155;0.001153806
4600;170;0.001207367
4600;137;0.001137365
4600;127;0.00115024
4600;168;0.001146142
4600;160;0.001234057
4600;152;0.001158014
4600;164;0.001131455
4600;150;0.001149709
4600;188;0.001226262
4600;198;0.001138868
4600;112;0.001129892
4600;167;0.001148035
4600;118;0.001152524
4600;139;0.001137426
4600;116;0.001132065
4600;123;0.001175927
4600;157;0.001244306
4600;135;0.001203319
4600;159;0.001153426
4600;193;0.001146933
4600;142;0.001135843
4600;150;0.001141102
4600;162;0.001145781
4600;197;0.001156221
4600;171;0.001164947
4600;160;0.001137576
4600;175;0.001178342
4600;137;0.001190645
4600;194;0.001138898
4600;174;0.00113995
4600;168;0.001219079
4600;184;0.001215046
4600;156;0.001210959
4600;188;0.001218017
4600;158;0.001181238
4600;151;0.001158455
4600;153;0.001135552
4600;121;0.00115618
4600;163;0.001199021
4600;125;0.00115045
4600;137;0.001131214
4600;122;0.001252992
4600;127;0.001259584
4600;165;0.001128649
4600;132;0.001137836
4600;152;0.001137887
4600;139;0.001131875
4600;166;0.001146633
4600;166;0.001187483
4600;131;0.001149217
4600;133;0.001178844
4600;176;0.001146412
4600;117;0.001170448
4600;129;0.00119321
4600;147;0.001124922
4600;138;0.001170588
4600;150;0.001133649
4600;150;0.001140361
4600;145;0.001127597
4600;164;0.001154999
4600;140;0.00113461
4600;134;0.001124321
4600;127;0.001175177
4600;145;0.001160218
4600;139;0.001167713
4600;140;0.001124551
4600;171;0.00113433
4600;146;0.001194172
4600;164;0.001194874
4600;165;0.001149679
4600;168;0.001771915
4600;129;0.001360931
4600;125;0.001168805
4600;141;0.001155079
4600;159;0.0011611
4600;121;0.001187039
4600;119;0.001202698
4600;123;0.001146282
4600;172;0.001168133
4600;147;0.00121928
4600;131;0.001159146
4600;136;0.001137977
4600;154;0.001148025
4600;150;0.001192039
4600;169;0.001167632
4600;165;0.001150861
4600;138;0.001220181
4600;142;0.001179224
4600;125;0.001138517
4600;160;0.001132486
4600;163;0.001136774
4600;99;0.001142926
4600;155;0.001194313
4600;129;0.00113452
4600;124;0.001142154
4600;124;0.001177441
4600;175;0.001158054
4600;158;0.001213007
4600;140;0.00132084
4600;110;0.001219039
4600;153;0.001144599
4600;150;0.001210443
4600;150;0.00129437
4600;152;0.001179514
4600;144;0.001144739
4600;148;0.001146232
4600;184;0.001152724
4600;109;0.001143547
4600;173;0.001144388
4600;163;0.001292287
4600;174;0.001175687
4600;161;0.001131815
4600;150;0.001134811
4600;162;0.00113441
4600;142;0.001145882
4600;118;0.001303582
4600;160;0.001805615
4600;151;0.001250027
4600;129;0.001172602
4600;165;0.001144569
4600;139;0.001179795
4600;150;0.001181118
4600;114;0.001173513
4600;165;0.001131475
4600;163;0.001127857
