n;rounds;time
4600;119;0.00112957
4600;139;0.001213778
4600;175;0.001180817
4600;139;0.001276787
4600;133;0.001178773
4600;195;0.001162172
4600;135;0.001116566
4600;171;0.001185356
4600;172;0.001153656
4600;140;0.001153055
4600;139;0.00114534
4600;160;0.001155459
4600;193;0.001138798
4600;115;0.00118738
4600;113;0.001197268
4600;148;0.001149207
4600;132;0.001137286
4600;143;0.001137776
4600;138;0.001148837
4600;114;0.001159467
4600;171;0.001190405
4600;157;0.001136825
4600;192;0.001905268
4600;152;0.001296133
4600;185;0.001172982
4600;124;0.001269243
4600;175;0.001207367
4600;158;0.001226563
4600;156;0.001142154
4600;170;0.001169045
4600;141;0.001135452
4600;185;0.001148106
4600;179;0.001180837
4600;202;0.001189162
4600;164;0.00113988
4600;209;0.001152424
4600;161;0.001133488
4600;182;0.001138598
4600;186;0.001184404
4600;194;0.001239146
4600;151;0.001181588
4600;161;0.001141453
4600;178;0.001138157
4600;171;0.00114475
4600;197;0.001163755
4600;179;0.001142294
4600;205;0.001140371
4600;197;0.001156191
4600;188;0.00115042
4600;157;0.001149257
4600;164;0.001135832
4600;202;0.001170488
4600;176;0.001132867
4600;151;0.001178943
4600;189;0.001138738
4600;123;0.001164216
4600;191;0.00114025
4600;159;0.001152373
4600;137;0.001381661
4600;146;0.001349183
4600;161;0.001551486
4600;199;0.001239528
4600;214;0.001186347
4600;127;0.001197378
4600;165;0.001148717
4600;122;0.001124531
4600;130;0.001222666
4600;160;0.001146021
4600;133;0.001180666
4600;121;0.001189974
4600;133;0.00113987
4600;150;0.001135552
4600;137;0.001137485
4600;154;0.001205995
4600;160;0.001274372
4600;132;0.001152163
4600;162;0.001161721
4600;149;0.001168083
4600;151;0.001131815
4600;128;0.001129251
4600;150;0.001149318
4600;133;0.001162843
4600;151;0.001130252
4600;160;0.001135963
4600;122;0.001164647
4600;126;0.001153476
4600;150;0.001155489
4600;150;0.001174926
4600;127;0.001137786
4600;145;0.001141813
4600;114;0.001125133
4600;133;0.00113429
4600;137;0.0011291
4600;109;0.00116673
4600;150;0.001218338
4600;99;0.001130212
4600;125;0.001132676
4600;136;0.001126615
4600;133;0.001126806
4600;127;0.001175897
4600;135;0.00123087
4600;139;0.001127497
4600;123;0.001146993
4600;118;0.001152674
4600;172;0.001168323
4600;137;0.001125243
4600;134;0.001125213
4600;139;0.001137455
4600;127;0.001123179
4600;157;0.001138899
4600;97;0.001166319
4600;106;0.001155038
4600;131;0.001162413
4600;109;0.001177721
4600;153;0.001168494
4600;120;0.001126766
4600;111;0.001147214
4600;163;0.001139058
4600;122;0.001133458
4600;103;0.00115612
4600;175;0.001194182
4600;106;0.001133047
4600;171;0.001206054
4600;111;0.001217546
4600;177;0.001154999
4600;152;0.001163143
4600;153;0.001317473
4600;137;0.001133939
4600;125;0.001141614
4600;153;0.001135832
4600;139;0.001138457
4600;152;0.001130643
4600;177;0.001144749
4600;169;0.001140852
4600;127;0.001133327
4600;113;0.001145551
4600;130;0.00121969
4600;174;0.001213709
4600;149;0.001155941
4600;105;0.001140902
4600;137;0.001144819
4600;160;0.001127547
4600;159;0.001126576
4600;150;0.001128689
4600;139;0.001170317
4600;114;0.001125123
4600;128;0.001141363
4600;162;0.00119302
4600;182;0.001137967
4600;157;0.001259655
4600;142;0.001136825
4600;179;0.00116145
4600;136;0.001186258
4600;164;0.00145403
4600;144;0.001163404
4600;151;0.001148566
4600;110;0.001135743
4600;182;0.001170838
4600;143;0.001138668
4600;143;0.001177521
4600;129;0.001146643
4600;107;0.001188321
4600;198;0.001137927
4600;153;0.001241861
4600;138;0.001347741
4600;181;0.001171129
4600;161;0.001145481
4600;143;0.001132275
4600;147;0.001147714
4600;160;0.001148816
4600;113;0.001149899
4600;162;0.001133478
4600;162;0.001130573
4600;159;0.001176208
4600;138;0.001152774
4600;160;0.001215361
4600;120;0.001171729
4600;112;0.001176579
4600;170;0.001183953
4600;153;0.001127917
4600;158;0.001144568
4600;146;0.001150349
4600;154;0.001144568
4600;184;0.001200885
4600;200;0.001152023
4600;164;0.001145651
4600;199;0.001130102
4600;172;0.00112946
4600;124;0.001181268
4600;167;0.001174796
4600;172;0.001131314
4600;163;0.001218608
4600;141;0.00117668
4600;174;0.001161711
4600;182;0.001137726
4600;165;0.001200043
4600;131;0.001144579
4600;176;0.001164948
4600;166;0.0011347
4600;188;0.001141153
4600;179;0.001141954
4600;161;0.001194092
4600;182;0.001174716
4600;139;0.001191136
4600;164;0.001133378
4600;188;0.001131955
4600;161;0.001164947
4600;171;0.001136444
4600;127;0.00117199
4600;167;0.00119537
4600;182;0.00121163
4600;179;0.001132276
4600;170;0.001138668
4600;187;0.001248705
4600;132;0.001138758
4600;126;0.00113966
4600;177;0.001157373
4600;142;0.001200073
4600;136;0.001204862
4600;175;0.001132617
4600;121;0.001136934
4600;131;0.001163664
4600;179;0.00113935
4600;186;0.001219399
4600;179;0.001161701
4600;126;0.001181528
4600;183;0.001140461
4600;159;0.001140321
4600;155;0.001131705
4600;144;0.001242453
4600;126;0.0011397
4600;136;0.001180717
4600;118;0.00113975
4600;161;0.001141403
4600;167;0.001196537
4600;132;0.001178502
4600;147;0.001155188
4600;171;0.001133708
4600;119;0.001135312
4600;145;0.001135672
4600;188;0.001159076
4600;133;0.001123559
4600;182;0.001147675
4600;168;0.001391583
4600;168;0.001137886
4600;132;0.001192118
4600;123;0.001184735
4600;106;0.001185987
4600;119;0.00114521
4600;111;0.001154087
4600;159;0.001131284
4600;138;0.001128889
4600;128;0.001175336
4600;147;0.001196807
4600;188;0.001145991
4600;118;0.001149489
4600;140;0.001127416
4600;113;0.001179415
4600;153;0.001135672
4600;143;0.001124592
4600;130;0.001176368
4600;147;0.001147203
4600;114;0.001133468
4600;151;0.001147103
4600;134;0.001368289
4600;130;0.001364061
4600;135;0.001137676
4600;121;0.001124602
4600;134;0.001135382
4600;109;0.001140892
4600;162;0.001144499
4600;134;0.001131905
4600;144;0.001179935
4600;133;0.001198891
4600;144;0.001168904
4600;167;0.001128359
4600;145;0.001128599
4600;131;0.001133608
4600;160;0.001189292
4600;153;0.001154888
4600;132;0.001189643
4600;160;0.001143707
4600;171;0.001131855
4600;148;0.001179063
4600;123;0.001136334
4600;160;0.001135001
4600;121;0.001143928
4600;128;0.001151612
4600;172;0.001146493
4600;123;0.00112406
4600;124;0.001190075
4600;159;0.001204451
4600;107;0.001155179
4600;106;0.001128529
4600;121;0.001139019
4600;132;0.001150049
4600;108;0.001201476
4600;157;0.001136975
4600;140;0.00112922
4600;171;0.001135642
4600;121;0.001143366
4600;165;0.00115019
4600;118;0.001196696
4600;167;0.001189213
4600;210;0.001145891
4600;210;0.001165989
4600;191;0.001306373
4600;182;0.001140721
4600;211;0.001135301
4600;155;0.001130312
4600;147;0.001202427
4600;220;0.00117692
4600;200;0.001138578
4600;196;0.001143988
4600;146;0.001131043
4600;204;0.001130202
4600;157;0.00113456
4600;139;0.001181137
4600;187;0.00119829
4600;166;0.001352437
4600;156;0.001647947
4600;134;0.001196757
4600;202;0.001148166
4600;202;0.00118262
4600;182;0.001135822
4600;164;0.001127267
4600;173;0.001153035
4600;166;0.001165748
4600;209;0.001162582
4600;193;0.001137696
4600;202;0.001133878
4600;196;0.001131855
4600;152;0.001127867
4600;151;0.001409116
4600;162;0.001144569
4600;165;0.001240194
4600;161;0.001245263
4600;159;0.001224098
4600;135;0.00113444
4600;144;0.001143627
4600;119;0.00113929
4600;133;0.001135411
4600;119;0.001134941
4600;158;0.001176449
4600;190;0.001204873
4600;162;0.001143577
4600;167;0.00114532
4600;156;0.001147415
4600;162;0.001176639
4600;153;0.001195225
4600;155;0.00121463
4600;146;0.001138337
4600;148;0.001136774
4600;124;0.001164606
4600;190;0.001183562
4600;151;0.001191777
4600;159;0.00115024
4600;153;0.001145541
4600;153;0.00114548
4600;126;0.001131744
4600;141;0.001133718
4600;154;0.00113976
4600;168;0.001176509
4600;170;0.001193951
4600;138;0.001138517
4600;183;0.001162734
4600;165;0.001152093
4600;142;0.001131324
4600;191;0.001144769
4600;155;0.001167543
4600;131;0.001311201
4600;171;0.001196111
4600;144;0.001157583
4600;167;0.001172637
4600;132;0.001167692
4600;128;0.001195395
4600;172;0.001146653
4600;154;0.001139229
4600;180;0.001153014
4600;154;0.001170607
4600;158;0.001161321
4600;137;0.001162242
4600;113;0.001149819
4600;167;0.001156912
4600;112;0.001131845
4600;169;0.001155208
4600;166;0.001136704
4600;151;0.001167191
4600;154;0.001177461
4600;158;0.001134791
4600;185;0.001138087
4600;159;0.001139569
4600;160;0.001168725
5100;125;0.001382115
5100;137;0.001247071
5100;113;0.001246931
5100;152;0.001250688
5100;143;0.001242352
5100;110;0.001264304
5100;155;0.001258293
5100;171;0.001270996
5100;158;0.001374912
5100;142;0.001335307
5100;170;0.001254936
5100;138;0.001234788
5100;132;0.001243585
5100;136;0.001269634
5100;137;0.00124619
5100;143;0.001239317
5100;140;0.001256509
5100;150;0.001259073
5100;112;0.001349884
5100;152;0.001289832
5100;98;0.001249606
5100;146;0.001346017
5100;137;0.001249366
5100;137;0.001249416
5100;160;0.001304099
5100;146;0.001264744
5100;133;0.001242313
5100;126;0.001238345
5100;144;0.001237944
5100;163;0.001584776
5100;113;0.001340366
5100;118;0.001264064
5100;167;0.001242563
5100;135;0.001202628
5100;138;0.001263132
5100;138;0.001411765
5100;154;0.00128941
5100;138;0.001444703
5100;135;0.001631473
5100;128;0.001265406
5100;120;0.001257832
5100;136;0.001275986
5100;140;0.00123602
5100;119;0.001244206
5100;139;0.001256188
5100;125;0.001273581
5100;134;0.00128899
5100;150;0.001463317
5100;170;0.001390731
5100;113;0.001274704
5100;124;0.001247181
5100;166;0.001240009
5100;163;0.001306413
5100;140;0.001233375
5100;129;0.001249486
5100;140;0.001241431
5100;131;0.001235109
5100;159;0.001296374
5100;142;0.001529312
5100;127;0.00161911
5100;134;0.00131599
5100;129;0.001234739
5100;140;0.001239898
5100;121;0.001234848
5100;125;0.001292146
5100;137;0.001232724
5100;158;0.001249246
5100;136;0.001332401
5100;126;0.001344945
5100;148;0.001264053
5100;156;0.001250327
5100;149;0.001264214
5100;121;0.001248454
5100;112;0.001233235
5100;133;0.001241091
5100;99;0.001284912
5100;145;0.001292096
5100;118;0.001232695
5100;134;0.001313897
5100;142;0.001275154
5100;144;0.001240058
5100;129;0.001252783
5100;99;0.001257761
5100;133;0.00131015
5100;107;0.001235079
5100;138;0.001242693
5100;123;0.001248815
5100;131;0.001250819
5100;135;0.00126773
5100;138;0.001267119
5100;167;0.001352098
5100;164;0.001303267
5100;136;0.001248635
5100;157;0.001250949
5100;159;0.00123586
5100;130;0.001412833
5100;147;0.001509744
5100;120;0.001314529
5100;122;0.001282407
5100;127;0.0012891
5100;124;0.00131539
5100;167;0.001269623
5100;154;0.001252842
5100;130;0.001245218
5100;158;0.001237784
5100;118;0.001385932
5100;166;0.001499215
5100;125;0.001251991
5100;182;0.001250508
5100;153;0.001394648
5100;149;0.001519503
5100;132;0.001291776
5100;159;0.001242643
5100;158;0.001286796
5100;119;0.001265977
5100;138;0.00136873
5100;158;0.001436688
5100;126;0.001270465
5100;134;0.001252191
5100;146;0.001244016
5100;144;0.001471353
5100;125;0.001260787
5100;128;0.001236431
5100;122;0.001269854
5100;147;0.00125185
5100;158;0.001292377
5100;177;0.001233376
5100;153;0.001265987
5100;151;0.001232033
5100;173;0.001279953
5100;146;0.001394062
5100;159;0.001273671
5100;150;0.001255127
5100;137;0.001238305
5100;151;0.001239998
5100;157;0.001279562
5100;144;0.001295482
5100;172;0.001240018
5100;148;0.001243355
5100;165;0.001268161
5100;120;0.001314137
5100;105;0.001241371
5100;147;0.001243214
5100;162;0.001366321
5100;151;0.001246229
5100;155;0.001255948
5100;124;0.001238244
5100;156;0.001261258
5100;158;0.001307214
5100;154;0.001247041
5100;151;0.001353381
5100;123;0.001247492
5100;155;0.00127801
5100;149;0.001262671
5100;133;0.001243885
5100;121;0.001250538
5100;127;0.001262841
5100;147;0.001328915
5100;129;0.00131519
5100;132;0.00125195
5100;110;0.001317653
5100;144;0.001277027
5100;108;0.001244757
5100;129;0.001252261
5100;92;0.001243955
5100;95;0.001235751
5100;142;0.001259214
5100;139;0.001250788
5100;112;0.001287728
5100;153;0.001250117
5100;137;0.001255077
5100;135;0.001305742
5100;139;0.001276286
5100;105;0.001228867
5100;138;0.001228817
5100;126;0.001272499
5100;118;0.001233947
5100;161;0.001237423
5100;158;0.001261639
5100;150;0.001327683
5100;124;0.001334516
5100;126;0.001229238
5100;102;0.001268371
5100;132;0.002228705
5100;145;0.00133684
5100;142;0.001254936
5100;126;0.001243094
5100;132;0.001268482
5100;126;0.001236582
5100;121;0.001294931
5100;100;0.001275956
5100;136;0.001237373
5100;105;0.001258824
5100;154;0.00126261
5100;123;0.001232244
5100;138;0.001377556
5100;137;0.00126271
5100;150;0.001259846
5100;127;0.001252191
5100;125;0.001249736
5100;137;0.00124118
5100;143;0.00123544
5100;114;0.001287858
5100;127;0.001259825
5100;136;0.001240199
5100;128;0.001284351
5100;130;0.001264234
5100;143;0.001352555
5100;124;0.001284301
5100;167;0.001269013
5100;108;0.001442558
5100;147;0.001314077
5100;149;0.001339194
5100;138;0.001293488
5100;142;0.001252011
5100;142;0.001247833
5100;146;0.001246029
5100;151;0.00123075
5100;134;0.001269925
5100;119;0.001239136
5100;125;0.001241171
5100;124;0.001238174
5100;130;0.001304649
5100;142;0.001511338
5100;148;0.001389599
5100;140;0.001393476
5100;148;0.001309499
5100;104;0.001257361
5100;137;0.001258012
5100;140;0.001263632
5100;148;0.001231061
5100;177;0.001258823
5100;124;0.001242532
5100;140;0.001451986
5100;143;0.001570458
5100;170;0.00127263
5100;119;0.001245418
5100;136;0.001457948
5100;142;0.001267049
5100;129;0.001245278
5100;138;0.00178451
5100;146;0.001247643
5100;147;0.001245228
5100;136;0.001249907
5100;124;0.001265946
5100;133;0.001198169
5100;162;0.001350235
5100;145;0.00123566
5100;147;0.001231231
5100;143;0.001358982
5100;134;0.001329055
5100;109;0.001274253
5100;143;0.00124085
5100;127;0.001241741
5100;134;0.001321181
5100;152;0.001237143
5100;136;0.001227224
5100;163;0.001245959
5100;155;0.001253002
5100;125;0.001238966
5100;152;0.001319236
5100;97;0.001264003
5100;120;0.001265716
5100;173;0.001296995
5100;171;0.001269243
5100;143;0.001251179
5100;175;0.001237463
5100;98;0.001232635
5100;120;0.001244286
5100;141;0.001258062
5100;110;0.001420568
5100;118;0.001277448
5100;108;0.001327823
5100;120;0.002048262
5100;115;0.001978729
5100;97;0.001329787
5100;132;0.00126195
5100;105;0.001387735
5100;127;0.001250658
5100;133;0.001266789
5100;133;0.001285303
5100;134;0.001758277
5100;124;0.001678331
5100;106;0.001262831
5100;117;0.001277739
5100;117;0.001259424
5100;117;0.00127789
5100;134;0.001298918
5100;116;0.001344013
5100;110;0.001280093
5100;86;0.001423132
5100;128;0.001668382
5100;136;0.001296294
5100;132;0.001257461
5100;118;0.001345286
5100;158;0.001264474
5100;104;0.001257982
5100;114;0.001257561
5100;97;0.001291305
5100;118;0.001282388
5100;159;0.002053127
5100;125;0.001634268
5100;129;0.001265606
5100;134;0.001242383
5100;126;0.001288029
5100;123;0.001260266
5100;110;0.001254625
5100;137;0.001331661
5100;134;0.001360735
5100;145;0.001270415
5100;143;0.001287377
5100;126;0.001378739
5100;150;0.001526476
5100;151;0.001258914
5100;137;0.001240078
5100;146;0.001334085
5100;134;0.001258182
5100;120;0.003656018
5100;112;0.001678672
5100;151;0.00151813
5100;137;0.001471253
5100;98;0.001863421
5100;106;0.001871928
5100;112;0.001475461
5100;117;0.001479908
5100;139;0.001392394
5100;130;0.001714108
5100;155;0.00188768
5100;136;0.001788488
5100;157;0.001879819
5100;135;0.001358049
5100;138;0.001467505
5100;159;0.001408855
5100;126;0.001245649
5100;139;0.001256519
5100;126;0.001269754
5100;125;0.001284762
5100;135;0.001298538
5100;137;0.002231079
5100;161;0.001327973
5100;129;0.001357779
5100;142;0.001361375
5100;154;0.001367868
5100;137;0.001324537
5100;157;0.001248905
5100;158;0.001253263
5100;152;0.001237563
5100;125;0.001249816
5100;136;0.001287307
5100;150;0.001670617
5100;120;0.001565489
5100;130;0.00182115
5100;161;0.001627746
5100;122;0.001251821
5100;134;0.00123042
5100;148;0.001236131
5100;128;0.00123012
5100;139;0.001242993
5100;137;0.001263271
5100;129;0.001381564
5100;139;0.002322675
5100;170;0.002221963
5100;123;0.001772047
5100;137;0.001525404
5100;134;0.001902227
5100;134;0.001703338
5100;132;0.001632004
5100;167;0.001768661
5100;103;0.001674875
5100;145;0.001586709
5100;161;0.001569597
5100;137;0.00150186
5100;131;0.001380121
5100;155;0.001387275
5100;138;0.002200144
5100;122;0.001650028
5100;126;0.001773315
5100;148;0.001585267
5100;123;0.001766036
5100;133;0.00177349
5100;139;0.001574095
5100;133;0.00147006
5100;138;0.00155031
5100;139;0.00191741
5100;155;0.002665023
5100;126;0.001922453
5100;98;0.001637995
5100;148;0.001601868
5100;115;0.001739602
5100;167;0.001619861
5100;110;0.00161377
5100;178;0.001260647
5100;148;0.001257601
5100;161;0.001248644
5100;126;0.001348231
5100;159;0.001253743
5100;165;0.001306232
5100;106;0.002350564
5100;125;0.001678481
5100;136;0.001296514
5100;156;0.001292045
5100;132;0.001250668
5100;138;0.001256198
5100;101;0.001253304
5100;152;0.001242202
5100;141;0.001286455
5100;154;0.001388277
5100;142;0.001553968
5100;140;0.001313226
5100;132;0.001479558
5100;130;0.001252551
5100;147;0.001243455
5100;168;0.001268452
5100;137;0.001245659
5100;139;0.001252802
5100;135;0.001241761
5100;152;0.001441195
5100;155;0.001482113
5100;156;0.001284973
5100;157;0.001239617
5100;157;0.00135836
5100;127;0.001284302
5100;129;0.001243014
5100;121;0.001296875
5100;176;0.001350465
5100;139;0.001244627
5100;131;0.001242593
5100;139;0.001292878
5100;142;0.001266027
5100;151;0.001238946
5100;135;0.001240028
5100;126;0.001254485
5100;134;0.001228306
5100;150;0.001321571
5100;152;0.001495137
5100;123;0.001764242
5100;159;0.001495558
5100;128;0.001279913
5100;165;0.001227154
5100;148;0.001234709
5100;147;0.001254245
5100;158;0.001238735
5100;141;0.001234588
5100;129;0.001254615
5100;146;0.001357249
5100;148;0.001269624
5100;136;0.001384554
5100;144;0.001266869
5100;125;0.001249416
5100;147;0.001244186
5100;189;0.001381013
5100;159;0.001378549
5100;163;0.001428061
5100;177;0.001250548
5100;147;0.001525574
5100;145;0.001407863
5100;145;0.001243615
5100;128;0.001234768
5100;160;0.001271357
5100;162;0.001256158
5100;130;0.00123543
5100;145;0.001374641
5100;107;0.001418794
5100;143;0.00139051
5100;138;0.001264393
5100;144;0.001250628
5100;133;0.001257571
5100;143;0.001335237
5100;159;0.001234768
5100;125;0.001231022
5100;125;0.001264734
5100;146;0.001330037
5100;135;0.001428061
5100;119;0.001679743
5100;129;0.001255498
5100;124;0.001260486
5100;156;0.00123019
5100;182;0.001271938
5100;142;0.001354093
5100;125;0.001298678
5100;133;0.001319647
5100;149;0.001262651
5100;120;0.00128342
5100;109;0.001377386
5100;130;0.001245899
5100;155;0.00123563
5100;121;0.001236943
5100;138;0.001406711
5100;128;0.001312024
5100;127;0.001249536
5100;139;0.001284291
5100;150;0.001258032
5100;167;0.001240139
5100;126;0.001233245
5100;145;0.001231903
5100;149;0.001339621
5100;125;0.001253333
5100;130;0.001277909
5100;121;0.001334836
5100;125;0.00137683
5100;145;0.001247081
5100;130;0.001254194
5100;129;0.001234318
5100;142;0.001233716
5100;131;0.001254376
5100;107;0.001250938
5100;112;0.001308056
5100;124;0.001254476
5100;133;0.00137433
5100;135;0.001349223
5100;113;0.00194942
5100;152;0.001454841
5100;107;0.00124609
5100;122;0.001216764
5100;132;0.001238966
5100;101;0.001288419
5100;148;0.001401847
5100;159;0.001270786
5100;136;0.001354904
5100;148;0.001389238
5100;126;0.001266517
5100;119;0.001235018
5100;128;0.001236783
5100;156;0.001297045
5100;102;0.001264324
5100;162;0.001233185
5100;126;0.001280735
5100;148;0.001261809
5100;145;0.001278511
5100;161;0.001531746
5100;142;0.001559764
5100;145;0.001265817
5100;167;0.001264914
5100;110;0.001249295
5100;132;0.001375162
5100;135;0.001263713
5100;103;0.001248103
5100;149;0.001257781
5100;125;0.001268422
5100;134;0.001462446
5100;124;0.001305942
5100;114;0.001239216
5100;148;0.001243064
5100;127;0.001255287
5100;156;0.001246601
5100;132;0.001438711
5100;125;0.001293218
5100;137;0.001259254
5100;162;0.001254606
5100;133;0.001910457
5100;109;0.001402743
5100;142;0.001266699
5100;108;0.001287307
5100;156;0.001238495
5100;135;0.001302576
5100;137;0.001565379
5100;98;0.001314307
5100;128;0.00124141
5100;107;0.001249697
5100;140;0.001266758
5100;131;0.001226503
5100;127;0.001367474
5100;97;0.001261208
5100;122;0.001242213
5100;151;0.001254996
5100;116;0.001524082
5100;112;0.001313756
5100;163;0.001310511
5100;121;0.001280234
5100;162;0.001243214
5100;131;0.001388337
5100;131;0.001286546
5100;163;0.001398355
5100;152;0.001385702
5100;138;0.001286165
5100;113;0.001263162
5100;160;0.00127319
5100;146;0.001236091
5100;133;0.00124623
5100;157;0.001259004
5100;122;0.001286045
5100;143;0.001321972
5100;124;0.001461825
5100;125;0.001636793
5100;159;0.001276897
5100;144;0.00125144
5100;95;0.001261649
5100;147;0.001237633
5100;127;0.001231052
5100;148;0.001254966
5100;148;0.00126746
5100;139;0.001245559
5100;142;0.001369421
5100;136;0.001644443
5100;151;0.001351026
5100;140;0.001336324
5100;132;0.001267439
5100;133;0.001245268
5100;159;0.001256539
5100;135;0.001291365
5100;176;0.001481332
5100;103;0.001379811
5100;135;0.001285704
5100;116;0.001253072
5100;139;0.001232634
5100;110;0.001229959
5100;128;0.00124631
5100;109;0.001495208
5100;112;0.001251439
5100;109;0.001290814
5100;147;0.001372988
5100;127;0.001420547
5100;157;0.001423683
5100;114;0.00123545
5100;147;0.00124112
5100;126;0.001226734
5100;182;0.001249095
5100;126;0.001255718
5100;121;0.001288288
5100;157;0.001280554
5100;136;0.001229498
5100;131;0.001467635
5100;158;0.001248274
5100;148;0.001259955
5100;147;0.001233797
5100;138;0.001312795
5100;132;0.001222154
5100;117;0.001240068
5100;129;0.001240359
5100;117;0.001230801
5100;145;0.00146452
5100;131;0.001261348
5100;129;0.00131555
5100;126;0.001246209
5100;169;0.001230229
5100;123;0.001241752
5100;109;0.00145413
5100;161;0.001856836
5100;158;0.001271307
5100;133;0.001253904
5100;156;0.001258183
5100;112;0.001235169
5100;140;0.001320208
5100;154;0.001228737
5100;162;0.001353862
5100;131;0.001308526
5100;126;0.001323003
5100;126;0.001522909
5100;155;0.001314869
5100;97;0.001237624
5100;158;0.001251389
5100;139;0.001236171
5100;119;0.001305732
5100;140;0.001276096
5100;139;0.0012518
5100;123;0.001286515
5100;150;0.001387796
5100;121;0.001578604
5100;150;0.001255157
5100;117;0.001255868
5100;123;0.001300301
5100;142;0.0012519
5100;156;0.001225471
5100;131;0.001267871
5100;129;0.001530714
5100;124;0.00220696
5100;146;0.001669017
5100;122;0.001285904
5100;135;0.001237954
5100;125;0.001237253
5100;169;0.001241842
5100;149;0.001307605
5100;121;0.001224829
5100;110;0.001361055
5100;131;0.001276998
5100;147;0.001221323
5100;160;0.00128334
5100;109;0.001397443
5100;121;0.001227585
5100;149;0.001242513
5100;128;0.001226372
5100;131;0.001261499
5100;108;0.001222155
5100;141;0.001360805
5100;119;0.001410197
5100;107;0.001227495
5100;103;0.001280754
5100;116;0.001238555
5100;164;0.001318465
5100;144;0.001260757
5100;144;0.001343493
5100;151;0.001221684
5100;157;0.001327963
5100;168;0.001258282
5100;124;0.001242653
5100;162;0.001637675
5100;129;0.00170439
5100;136;0.00142208
5100;148;0.001268922
5100;109;0.001254295
5100;137;0.001268111
5100;140;0.001298598
5100;125;0.001252531
5100;107;0.001347239
5100;163;0.001246731
5100;114;0.001507781
5100;127;0.001594303
5100;102;0.001434183
5100;141;0.001276497
5100;167;0.001254545
5100;127;0.001278491
5100;155;0.001250067
5100;149;0.001239066
5100;154;0.001258903
5100;126;0.001236181
5100;161;0.001417562
5100;137;0.001487673
5100;131;0.001353692
5100;147;0.001408474
5100;115;0.001309799
5100;96;0.001370403
5100;124;0.001282137
5100;132;0.001236492
5100;134;0.001241721
5100;141;0.001234438
5100;170;0.001338273
5100;137;0.00124127
5100;135;0.001240229
5100;133;0.00160304
5100;105;0.001404046
5100;144;0.001320389
5100;134;0.001340406
5100;115;0.001339064
5100;101;0.001231101
5100;131;0.001237874
5100;132;0.001243255
5100;156;0.001269032
5100;146;0.001233586
5100;134;0.001345987
5100;161;0.001375803
5100;131;0.001281907
5100;151;0.001290413
5100;134;0.001233335
5100;95;0.00135802
5100;133;0.001260547
5100;132;0.001235139
5100;139;0.001245939
5100;131;0.001258903
5100;147;0.001398496
5100;126;0.001433211
5100;174;0.002222523
5100;136;0.001351147
5100;139;0.001458819
5100;152;0.001305511
5100;123;0.00156577
5100;135;0.001370934
5100;142;0.001424154
5100;133;0.001630451
5100;101;0.001652753
5100;135;0.001647713
5100;145;0.001493905
5100;171;0.001337802
5100;161;0.001452497
5100;169;0.001372798
5100;148;0.001387976
5100;121;0.001349263
5100;131;0.001439653
5100;155;0.002051987
5100;130;0.002635194
5100;102;0.001493834
5100;169;0.001366966
5100;174;0.001371695
5100;115;0.001466483
5100;171;0.001409897
5100;137;0.00149663
5100;158;0.001516246
5100;152;0.001488726
5100;139;0.001343342
5100;178;0.001436958
5100;135;0.001374942
5100;149;0.001327572
