n;rounds;time
5100;116;0.001264203
5100;142;0.001248274
5100;123;0.001303868
5100;147;0.001358501
5100;139;0.001302465
5100;164;0.001252001
5100;125;0.001262691
5100;152;0.001333734
5100;128;0.001249416
5100;129;0.001423903
5100;148;0.001279417
5100;163;0.001256569
5100;137;0.001240289
5100;126;0.001341889
5100;129;0.001328845
5100;129;0.001256549
5100;125;0.001286346
5100;107;0.001296915
5100;129;0.001294059
5100;148;0.001248514
5100;158;0.001249165
5100;131;0.001431407
5100;165;0.001473787
5100;131;0.001640331
5100;128;0.001442438
5100;149;0.001270776
5100;133;0.001285679
5100;170;0.001267605
5100;135;0.001251349
5100;113;0.001712229
5100;168;0.001357399
5100;104;0.001265165
5100;128;0.001291766
5100;103;0.001268862
5100;124;0.001295092
5100;129;0.00125202
5100;153;0.00164094
5100;133;0.001490379
5100;149;0.001266347
5100;127;0.001252422
5100;170;0.00143292
5100;124;0.001385692
5100;153;0.001276868
5100;124;0.001242923
5100;150;0.001255757
5100;130;0.001273892
5100;151;0.001475591
5100;127;0.001349684
5100;158;0.001341588
5100;144;0.001296424
5100;156;0.001316481
5100;123;0.001265315
5100;122;0.001331941
5100;146;0.001275365
5100;148;0.001249987
5100;154;0.001260196
5100;115;0.001394127
5100;128;0.001543378
5100;133;0.001299429
5100;125;0.001583303
5100;127;0.001264875
5100;153;0.00125651
5100;120;0.001271246
5100;140;0.001242983
5100;139;0.001242142
5100;126;0.001240589
5100;119;0.001238545
5100;154;0.001423413
5100;170;0.001306723
5100;176;0.001348822
5100;116;0.001288419
5100;117;0.001252422
5100;131;0.001245088
5100;119;0.001258322
5100;128;0.001234208
5100;124;0.001254806
5100;143;0.001232243
5100;137;0.001332643
5100;100;0.001352669
5100;125;0.001239087
5100;135;0.00123575
5100;133;0.001229238
5100;122;0.001268131
5100;152;0.001272119
5100;173;0.001238515
5100;128;0.001232113
5100;161;0.001273491
5100;139;0.001236241
5100;121;0.00132658
5100;127;0.001353932
5100;133;0.00125159
5100;130;0.001309919
5100;145;0.001447518
5100;101;0.001255828
5100;127;0.001276547
5100;126;0.001242703
5100;150;0.001302956
5100;123;0.002153808
5100;135;0.001378348
5100;161;0.001255787
5100;156;0.001251029
5100;135;0.001362609
5100;109;0.001270495
5100;159;0.001274192
5100;118;0.00123559
5100;129;0.001225671
5100;151;0.001247663
5100;130;0.001236982
5100;163;0.001357875
5100;163;0.001254486
5100;126;0.001237744
5100;123;0.001399397
5100;124;0.001366175
5100;136;0.001243305
5100;134;0.00126222
5100;171;0.001242873
5100;120;0.001232905
5100;170;0.00124102
5100;143;0.001247593
5600;128;0.001986479
5600;116;0.001570643
5600;121;0.001381594
5600;146;0.001449231
5600;160;0.001346158
5600;114;0.001348963
5600;122;0.001345396
5600;121;0.001404737
5600;117;0.001534741
5600;179;0.00150717
5600;121;0.001406991
5600;138;0.001333785
5600;110;0.001375051
5600;185;0.001379561
5600;177;0.001335988
5600;132;0.001329486
5600;160;0.001372708
5600;144;0.001360013
5600;128;0.001570779
5600;114;0.001368279
5600;114;0.001337651
5600;146;0.001349694
5600;161;0.001350997
5600;118;0.001345186
5600;164;0.001963125
5600;176;0.001364301
5600;188;0.001354093
5600;112;0.001462976
5600;125;0.001478416
5600;118;0.001380462
5600;153;0.001432089
5600;121;0.001410027
5600;164;0.001733935
5600;152;0.001850495
5600;116;0.001366396
5600;153;0.001369321
5600;175;0.001385641
5600;150;0.001361236
5600;147;0.001355455
5600;133;0.001347019
5600;199;0.001589506
5600;131;0.002045611
5600;119;0.002396537
5600;137;0.001642755
5600;175;0.002038272
5600;136;0.001479097
5600;123;0.001408404
5600;199;0.001393386
5600;134;0.001602459
5600;186;0.001669344
5600;170;0.001386833
5600;201;0.001382296
5600;170;0.001554003
5600;187;0.001422025
5600;117;0.001360724
5600;110;0.001373468
5600;159;0.001359363
5600;189;0.001516066
5600;144;0.00173105
5600;167;0.001486981
5600;138;0.001514083
5600;138;0.001361236
5600;136;0.001357779
5600;138;0.00134738
5600;140;0.001558296
5600;125;0.001468677
5600;133;0.001344916
5600;145;0.00148098
5600;131;0.001350666
5600;158;0.001404658
5600;185;0.00134256
5600;143;0.001358019
5600;196;0.001390611
5600;132;0.00141667
5600;142;0.001468698
5600;214;0.001366916
5600;137;0.001345487
5600;150;0.001446245
5600;161;0.00150177
5600;133;0.001526296
5600;167;0.001348491
5600;148;0.001336168
5600;211;0.001428122
5600;202;0.001449491
5600;135;0.001450935
5600;133;0.001384689
5600;199;0.001434573
5600;143;0.001345146
5600;154;0.001331319
5600;148;0.001468377
5600;132;0.001500037
5600;137;0.001757119
5600;215;0.001777428
5600;167;0.001388747
5600;156;0.001358932
5600;172;0.001425566
5600;144;0.001361106
5600;142;0.001442959
5600;140;0.001359954
5600;150;0.001367738
5600;216;0.001835145
5600;196;0.001670376
5600;141;0.001380842
5600;212;0.001435555
5600;129;0.001421619
5600;179;0.001424775
5600;135;0.001333874
5600;134;0.001377176
5600;146;0.001364412
5600;143;0.002331257
5600;215;0.001842559
5600;196;0.001422481
5600;209;0.001376785
5600;149;0.001392855
5600;139;0.001342871
5600;151;0.001398395
5600;184;0.0013738
5600;210;0.001623438
5600;138;0.001791243
5600;124;0.001349113
5600;176;0.002219136
5600;181;0.001833322
5600;168;0.001430826
5600;136;0.001362348
5600;207;0.001343022
5600;209;0.001365393
5600;144;0.002324814
5600;123;0.00153949
5600;151;0.001911364
5600;210;0.001524288
5600;215;0.001374861
5600;144;0.001370283
5600;170;0.001396782
5600;188;0.001339795
5600;139;0.001339485
5600;151;0.001456935
5600;205;0.002023258
5600;133;0.001645339
5600;146;0.001480987
5600;210;0.001692082
5600;198;0.001442839
5600;151;0.001352059
5600;152;0.001345737
5600;151;0.001354433
5600;169;0.001686276
5600;134;0.001641372
5600;189;0.001341408
5600;219;0.001538373
5600;153;0.001378598
5600;156;0.001367287
5600;164;0.001448289
5600;186;0.001439222
5600;144;0.00138482
5600;165;0.001376735
5600;189;0.001386594
5600;140;0.001336629
5600;140;0.001344014
5600;131;0.001466082
5600;173;0.001522298
5600;135;0.001442588
5600;199;0.001341559
5600;187;0.001375012
5600;197;0.001379159
5600;158;0.001338292
5600;219;0.001736581
5600;139;0.001548337
5600;138;0.001381935
5600;215;0.001552735
5600;154;0.001382746
5600;213;0.001353141
5600;157;0.001413925
5600;145;0.001371565
5600;221;0.001370122
5600;143;0.001362287
5600;151;0.001359964
5600;182;0.001502751
5600;190;0.001448149
5600;144;0.001366195
5600;157;0.001410243
5600;178;0.001395785
5600;199;0.002032095
5600;165;0.001946746
5600;158;0.001435175
5600;154;0.001426518
5600;164;0.00132617
5600;139;0.001421229
5600;151;0.001358741
5600;201;0.001603481
5600;137;0.001451124
5600;139;0.001365765
5600;185;0.001358941
5600;121;0.001364672
5600;180;0.001511017
5600;133;0.001978835
5600;193;0.001356677
5600;206;0.001369151
5600;128;0.001420527
5600;147;0.001450954
5600;153;0.0013846
5600;121;0.001505116
5600;126;0.001365624
5600;143;0.001367367
5600;162;0.001365504
5600;138;0.001534241
5600;139;0.001606416
5600;155;0.001776365
5600;214;0.002726464
5600;160;0.001457025
5600;145;0.001386824
5600;144;0.00140058
5600;169;0.001588021
5600;109;0.001346518
5600;113;0.001376976
5600;103;0.001382936
5600;136;0.001438862
5600;151;0.002020558
5600;111;0.001943726
5600;116;0.001806281
5600;171;0.001608039
5600;115;0.001357108
5600;109;0.001488505
5600;106;0.001419535
5600;117;0.001386283
5600;104;0.001627375
5600;104;0.001588463
5600;110;0.001408244
5600;129;0.001380081
5600;111;0.001509824
5600;122;0.001611185
5600;110;0.001371865
5600;109;0.001381514
5600;174;0.001381404
5600;167;0.001621444
5600;169;0.001637504
5600;159;0.001452056
5600;103;0.001436357
5600;112;0.001351147
5600;139;0.001358471
5600;163;0.001449346
5600;151;0.001390741
5600;152;0.001533299
5600;131;0.001509765
5600;209;0.001865733
5600;129;0.001452788
5600;142;0.001371184
5600;149;0.001348111
5600;149;0.001362428
5600;154;0.001436437
5600;149;0.001350115
5600;135;0.001341138
5600;143;0.001462896
5600;172;0.001840054
5600;126;0.001481191
5600;139;0.001376605
5600;207;0.001364722
5600;177;0.001372156
5600;128;0.001365584
5600;122;0.001323866
5600;143;0.001397624
5600;202;0.001356998
5600;139;0.001543177
5600;209;0.001497742
5600;207;0.001383056
5600;172;0.001366155
5600;212;0.001419305
5600;134;0.001369411
5600;123;0.001352479
5600;174;0.001341288
5600;155;0.001415087
5600;206;0.001556442
5600;147;0.001446336
5600;130;0.001327653
5600;114;0.001409005
5600;108;0.001460902
5600;110;0.001493444
5600;129;0.001492392
5600;127;0.001352219
5600;118;0.001381784
5600;136;0.001356276
5600;182;0.001361957
5600;112;0.001369792
5600;138;0.001350325
5600;153;0.001340086
5600;135;0.001704104
5600;154;0.001652799
5600;151;0.001510566
5600;111;0.001418784
5600;104;0.001397885
5600;113;0.001361677
5600;146;0.001393977
5600;171;0.001364672
5600;119;0.001354503
5600;107;0.001469689
5600;114;0.002518959
5600;181;0.001514879
5600;165;0.001407768
5600;111;0.001359131
5600;114;0.001406551
5600;104;0.001337532
5600;133;0.001354563
5600;150;0.001630762
5600;185;0.001359702
5600;144;0.001356587
5600;165;0.001445954
5600;125;0.001766175
5600;169;0.00167255
5600;144;0.001761286
5600;154;0.001870071
5600;133;0.001863509
5600;136;0.001408865
5600;176;0.001385321
5600;157;0.00135299
5600;149;0.001345026
5600;205;0.001772618
5600;162;0.001663022
5600;147;0.001625382
5600;174;0.00144339
5600;126;0.001382796
5600;143;0.001369121
5600;125;0.001354743
5600;176;0.001369552
5600;191;0.001367497
5600;124;0.001555175
5600;158;0.002666595
5600;209;0.002007259
5600;211;0.00206853
5600;134;0.001453749
5600;156;0.001391692
5600;126;0.001407362
5600;138;0.001371776
5600;200;0.002088521
5600;189;0.001413363
5600;149;0.001449311
5600;200;0.001349754
5600;215;0.001375473
5600;212;0.0014544
5600;155;0.001356035
5600;191;0.001384719
5600;173;0.001387735
5600;216;0.001799298
5600;168;0.001774923
5600;123;0.001887734
5600;164;0.001510696
5600;144;0.001360875
5600;189;0.001378809
5600;165;0.001440905
5600;148;0.001359703
5600;154;0.001511087
5600;158;0.001453118
5600;157;0.001345216
5600;155;0.001365433
5600;143;0.001356738
5600;146;0.001401271
5600;219;0.00142202
5600;144;0.001337531
5600;175;0.001340798
5600;153;0.001441356
5600;150;0.002483484
5600;204;0.001544886
5600;156;0.001418434
5600;129;0.001449331
5600;178;0.001394428
5600;158;0.001348071
5600;185;0.001365554
5600;152;0.001807764
5600;130;0.001858844
5600;172;0.002036176
5600;167;0.001531886
5600;179;0.001880699
5600;127;0.001519898
5600;130;0.001360805
5600;143;0.001353011
5600;194;0.00161958
5600;122;0.001728605
5600;202;0.001374811
5600;157;0.001348441
5600;192;0.001792171
5600;132;0.001655351
5600;164;0.001357068
5600;173;0.001336379
5600;125;0.0013684
5600;185;0.001563134
5600;178;0.001631433
5600;150;0.001418423
5600;126;0.001345285
5600;168;0.001366566
5600;180;0.00135271
5600;196;0.002079859
5600;186;0.002153875
5600;136;0.001598241
5600;149;0.001521417
5600;161;0.001370784
5600;123;0.001408946
5600;119;0.00137957
5600;205;0.001425867
5600;123;0.001541324
5600;183;0.001447728
5600;143;0.001363099
5600;149;0.001375131
5600;164;0.001436408
5600;194;0.001360595
5600;136;0.001352128
5600;126;0.001357388
5600;129;0.001353702
5600;130;0.001340507
5600;162;0.001714515
5600;147;0.001727884
5600;131;0.00140085
5600;125;0.001362027
5600;190;0.001373679
5600;180;0.001366005
5600;197;0.001357489
5600;157;0.001375382
5600;119;0.001408986
5600;167;0.001477243
5600;153;0.001623478
5600;111;0.001664535
5600;127;0.001407693
5600;135;0.00137413
5600;133;0.001367598
5600;130;0.002677162
5600;181;0.00152347
5600;167;0.001403946
5600;164;0.001357759
5600;138;0.001420056
5600;206;0.001381243
5600;195;0.00135265
5600;127;0.001522739
5600;159;0.00175774
5600;164;0.001497492
5600;162;0.001499024
5600;129;0.001394358
5600;190;0.001381904
5600;158;0.00136313
5600;205;0.00135833
5600;198;0.001357328
5600;148;0.001458979
5600;136;0.001798937
5600;186;0.001434513
5600;151;0.001356847
5600;126;0.00136897
5600;163;0.001397283
5600;137;0.001422811
5600;142;0.001357588
5600;131;0.001413844
5600;146;0.001394248
5600;141;0.001548417
5600;142;0.001560871
5600;171;0.001350035
5600;137;0.001356587
5600;164;0.001964743
5600;196;0.00140069
5600;151;0.001340006
5600;165;0.001333944
5600;196;0.001386342
5600;123;0.001421669
5600;114;0.001410779
5600;119;0.001812603
5600;118;0.001420737
5600;125;0.001350466
5600;113;0.001330418
5600;122;0.001419004
5600;115;0.001386684
5600;138;0.00135811
5600;108;0.001360604
5600;112;0.001338273
5600;113;0.001529442
5600;174;0.001408535
5600;176;0.001376384
5600;193;0.00136876
5600;123;0.001350556
5600;130;0.001352189
5600;126;0.001353631
5600;171;0.001351368
5600;120;0.001345666
5600;119;0.001345256
5600;147;0.001898685
5600;106;0.001421739
5600;147;0.001349363
5600;193;0.001340516
5600;157;0.00297762
5600;171;0.00147552
5600;136;0.001356577
5600;123;0.001345457
5600;136;0.00134781
5600;143;0.001388527
5600;199;0.001333835
5600;129;0.001350606
5600;119;0.001562824
5600;116;0.001565078
5600;165;0.001550295
5600;127;0.001398386
5600;199;0.001407568
5600;203;0.001317353
5600;129;0.001360655
5600;144;0.001381384
5600;126;0.001361316
5600;158;0.001625692
5600;158;0.001614521
5600;152;0.00138528
5600;167;0.001379089
5600;118;0.002381756
5600;113;0.001510947
5600;162;0.001370803
5600;184;0.001345557
5600;148;0.001410688
5600;119;0.001398727
5600;183;0.001488785
5600;140;0.001471342
5600;196;0.001425356
5600;164;0.001440274
5600;160;0.001372136
5600;117;0.00137909
5600;134;0.001421479
5600;148;0.001573875
5600;157;0.001466023
5600;116;0.001382666
5600;159;0.00137404
5600;175;0.001342861
5600;205;0.00134731
5600;162;0.001349373
5600;120;0.001362618
5600;119;0.001478591
5600;120;0.001492743
5600;130;0.001376404
5600;126;0.001361596
5600;143;0.001356116
5600;181;0.001405669
5600;130;0.001377386
5600;138;0.001344444
5600;127;0.001387605
5600;127;0.001366787
5600;117;0.001505106
5600;124;0.00190438
5600;121;0.001458328
5600;207;0.001356927
5600;181;0.001426148
5600;129;0.001409426
5600;121;0.00134805
5600;164;0.001353861
5600;149;0.001934061
5600;159;0.001843446
5600;172;0.00137386
5600;158;0.001460929
5600;170;0.001366356
5600;151;0.001352759
5600;214;0.001351878
5600;172;0.001371495
5600;141;0.001345145
5600;135;0.001583362
5600;131;0.001503392
5600;138;0.0014112
5600;135;0.00144904
5600;189;0.001355916
5600;147;0.001356657
5600;141;0.001346789
5600;132;0.001365754
5600;164;0.001400079
5600;155;0.001522008
5600;149;0.001582792
5600;134;0.001376675
5600;172;0.001404406
5600;152;0.001339264
5600;158;0.001641572
5600;149;0.001462556
5600;201;0.001386203
5600;141;0.001348161
5600;187;0.001484958
5600;148;0.001662541
5600;143;0.001386783
5600;131;0.001412632
5600;131;0.00135267
5600;152;0.001361977
5600;204;0.00149119
5600;139;0.001520475
5600;131;0.001376023
5600;157;0.001410718
5600;144;0.001354033
5600;146;0.001364211
5600;138;0.001340737
5600;163;0.001345206
5600;141;0.001345196
5600;139;0.001463848
5600;154;0.001582211
5600;144;0.001412592
5600;166;0.001439518
5600;189;0.001367748
5600;140;0.001391288
5600;137;0.001370403
5600;190;0.001348001
5600;156;0.001405419
5600;134;0.001367537
5600;132;0.001427039
5600;204;0.001383798
5600;127;0.001346218
5600;132;0.001454821
5600;133;0.001346238
5600;195;0.001610203
5600;155;0.001372427
5600;153;0.00134248
5600;194;0.001657121
5600;114;0.001375723
5600;161;0.001359552
5600;169;0.001406481
5600;174;0.001347731
5600;134;0.00141703
5600;117;0.001349544
5600;172;0.001436708
5600;143;0.001468787
5600;120;0.001409316
5600;169;0.001354152
5600;165;0.00135799
5600;135;0.001485669
5600;192;0.001439783
5600;179;0.001378067
5600;115;0.001335096
5600;137;0.001355265
5600;138;0.001715431
5600;171;0.001431918
5600;134;0.001386423
5600;119;0.001350615
5600;167;0.001357448
5600;159;0.001343783
5600;109;0.001382716
5600;129;0.001399297
5600;115;0.001377466
5600;175;0.001508052
5600;169;0.001639788
5600;157;0.001372617
5600;114;0.00135841
5600;116;0.001620693
5600;130;0.001568735
5600;135;0.001555641
5600;112;0.001375462
5600;154;0.001359232
5600;111;0.001365314
5600;114;0.001554593
5600;111;0.001455873
5600;121;0.001369451
5600;123;0.001393526
5600;116;0.001507631
5600;143;0.001460973
5600;134;0.001368279
5600;119;0.001389168
5600;130;0.001409186
5600;123;0.001366125
5600;155;0.001367758
5600;121;0.001464696
5600;152;0.001404717
5600;105;0.001700833
5600;174;0.001649898
5600;166;0.001391663
5600;125;0.001428342
5600;171;0.001359091
5600;141;0.001353702
5600;106;0.00135809
5600;111;0.0013687
5600;121;0.001380582
5600;134;0.002539527
5600;147;0.001599253
5600;160;0.001869911
5600;151;0.001492713
5600;143;0.001393766
5600;174;0.001467465
5600;148;0.001412271
5600;148;0.001377195
5600;168;0.001396372
5600;200;0.001363971
5600;159;0.001427064
5600;119;0.001628092
5600;119;0.001895744
5600;161;0.001875622
5600;144;0.001400239
5600;169;0.001360184
5600;127;0.001410839
5600;128;0.001393697
5600;118;0.001316702
5600;165;0.001386543
5600;124;0.001593833
5600;149;0.002111301
5600;176;0.001776534
5600;133;0.001423332
5600;150;0.00136875
5600;164;0.001398386
5600;161;0.001385461
5600;119;0.001356507
5600;165;0.001481221
5600;160;0.001466173
5600;117;0.00137405
5600;204;0.001363751
5600;116;0.001564407
5600;125;0.001456915
5600;132;0.001387354
5600;109;0.001425797
5600;116;0.001410498
5600;142;0.001488214
5600;134;0.001361176
5600;126;0.001348382
5600;143;0.001333664
5600;169;0.001365083
5600;152;0.00166156
5600;133;0.001453459
5600;172;0.00135803
5600;145;0.001361146
5600;138;0.001349263
5600;155;0.00142204
5600;149;0.001414826
5600;110;0.00136351
5600;127;0.001415098
5600;117;0.00143838
5600;131;0.001419035
5600;122;0.001348381
5600;118;0.001331871
5600;119;0.001340958
5600;163;0.001370172
5600;138;0.001392654
5600;141;0.001399558
5600;141;0.001455984
5600;120;0.00136373
5600;144;0.001394148
5600;104;0.00151264
5600;138;0.001403706
5600;155;0.001537877
5600;113;0.001548447
5600;105;0.001396582
5600;100;0.001351838
5600;106;0.001372858
5600;150;0.001461734
5600;158;0.001382615
5600;155;0.001367457
5600;129;0.001357539
5600;115;0.001537006
5600;99;0.001815519
5600;105;0.001408785
5600;122;0.001417001
5600;130;0.001367317
5600;99;0.001411089
5600;101;0.001350255
5600;142;0.001954711
5600;140;0.002174665
5600;151;0.001609913
5600;111;0.001912265
5600;151;0.001713482
5600;159;0.001392174
5600;116;0.001371565
5600;124;0.001350085
5600;125;0.001492352
5600;130;0.001922854
5600;156;0.002575801
5600;102;0.00147529
5600;190;0.001458889
5600;197;0.001410518
5600;150;0.001648075
5600;146;0.001454531
5600;146;0.001401181
5600;166;0.001362027
5600;141;0.001427741
5600;146;0.001349844
5600;148;0.001364823
5600;136;0.001356166
5600;176;0.001350947
5600;219;0.001512169
5600;175;0.001412271
5600;146;0.00148864
5600;135;0.001406982
5600;161;0.001343011
5600;201;0.001338193
5600;192;0.001359833
5600;130;0.001341699
5600;153;0.001332021
5600;154;0.00143798
5600;137;0.001434063
5600;202;0.001365353
5600;140;0.001344034
5600;176;0.00139547
5600;147;0.001378328
5600;163;0.001340327
5600;180;0.001345406
5600;147;0.001401421
5600;162;0.001393366
5600;124;0.002119309
5600;116;0.001384178
5600;174;0.001354903
5600;133;0.001472265
5600;112;0.001409827
5600;184;0.001368098
5600;163;0.001402733
5600;151;0.001372096
5600;187;0.001400529
5600;129;0.00173644
5600;115;0.001435194
5600;171;0.001362849
5600;119;0.00134768
5600;165;0.001371926
5600;115;0.001392284
5600;111;0.00134266
5600;146;0.001353651
5600;115;0.001371455
5600;114;0.001831298
5600;130;0.001622696
5600;116;0.001361787
5600;150;0.001368349
5600;139;0.001354153
5600;113;0.001338814
5600;144;0.001434994
5600;108;0.001388998
5600;134;0.001339074
5600;140;0.001582632
5600;165;0.00168328
5600;141;0.001908799
5600;140;0.0015816
5600;122;0.001457166
5600;180;0.001373589
5600;166;0.001357398
5600;143;0.00136386
5600;136;0.001375363
5600;139;0.001581769
5600;113;0.001646061
5600;175;0.001586148
5600;125;0.001368549
5600;132;0.001366035
5600;159;0.001414105
5600;184;0.001385482
5600;160;0.001354623
5600;125;0.001387976
5600;177;0.001611746
5600;149;0.001727102
5600;146;0.001356076
5600;163;0.001345947
5600;122;0.001578774
5600;183;0.001374671
5600;143;0.001458378
5600;127;0.001365113
5600;138;0.001341208
5600;114;0.001517759
5600;126;0.001613018
5600;122;0.001396562
5600;130;0.001369181
5600;151;0.001431588
5600;128;0.001349183
5600;186;0.001549299
5600;141;0.001440224
5600;141;0.001427079
5600;165;0.001382916
5600;183;0.001418974
5600;133;0.001353922
5600;128;0.001373669
5600;150;0.001381884
5600;129;0.001354293
5600;126;0.001396161
5600;143;0.001376344
5600;156;0.001645199
5600;140;0.001369411
5600;170;0.001356126
5600;120;0.001433171
5600;134;0.001357389
5600;215;0.001361286
5600;132;0.001343021
5600;126;0.001338353
5600;139;0.001385492
5600;194;0.001418844
5600;132;0.001622766
5600;168;0.001379089
5600;212;0.001373098
5600;152;0.001346648
5600;128;0.001402874
5600;170;0.001345737
5600;169;0.001371375
5600;197;0.001385611
5600;214;0.001357609
5600;135;0.001816411
5600;143;0.001677219
5600;143;0.001760175
5600;121;0.001484457
5600;145;0.001478757
5600;146;0.001555751
5600;139;0.001419625
5600;119;0.001419705
5600;146;0.0014857
5600;198;0.001414636
5600;133;0.001711774
5600;162;0.001851646
5600;192;0.001733775
5600;140;0.001429173
5600;149;0.001380683
5600;121;0.001388417
5600;150;0.001469118
5600;148;0.001436507
5600;144;0.001484908
5600;123;0.001792836
5600;188;0.002554585
5600;148;0.001874846
5600;202;0.001450914
5600;129;0.001404056
5600;143;0.001452136
5600;153;0.001471653
5600;135;0.00151231
5600;141;0.001791764
5600;146;0.001561692
5600;145;0.001404838
6100;172;0.001546805
6100;239;0.001803346
6100;235;0.002088401
6100;230;0.001697346
6100;171;0.001537056
6100;151;0.001618829
6100;199;0.001523731
6100;198;0.001982092
6100;185;0.001650169
6100;156;0.001620863
6100;175;0.001506739
6100;176;0.001505377
6100;203;0.001463588
6100;180;0.001465071
6100;133;0.00147526
6100;162;0.00148641
6100;228;0.00152362
6100;198;0.00154949
6100;201;0.001603761
6100;222;0.001456124
6100;189;0.001482624
6100;235;0.001532016
6100;213;0.001470601
6100;174;0.001446555
6100;225;0.001450753
6100;235;0.001457858
6100;185;0.001624389
6100;215;0.0019604
6100;160;0.001657091
6100;230;0.001467054
6100;215;0.001852769
6100;238;0.00159222
6100;241;0.001553287
6100;214;0.00152354
6100;222;0.001476092
6100;176;0.001549319
6100;205;0.001458358
6100;229;0.00148067
6100;236;0.001542576
6100;201;0.001627205
6100;233;0.001641642
6100;262;0.00149655
6100;202;0.001513612
6100;145;0.001568068
6100;169;0.001438261
6100;207;0.001458628
6100;229;0.001461293
6100;197;0.001574927
6100;211;0.001604473
6100;200;0.001447287
6100;174;0.001437529
6100;262;0.001453379
6100;175;0.001435275
6100;167;0.001508472
6100;167;0.001444502
6100;227;0.001505998
6100;208;0.001667731
6100;178;0.001517249
6100;200;0.001473086
6100;153;0.001452377
6100;244;0.001700342
6100;218;0.001509845
6100;197;0.0014538
6100;224;0.001499435
6100;203;0.001445254
6100;160;0.001434133
6100;179;0.001579812
6100;214;0.001445023
6100;243;0.001457186
6100;208;0.00151797
6100;198;0.001534271
6100;203;0.001449742
6100;146;0.001516086
6100;182;0.001506579
6100;151;0.001458519
6100;190;0.001444642
6100;177;0.001497963
6100;215;0.00147551
6100;217;0.00156052
6100;208;0.001567192
6100;159;0.001461303
6100;172;0.001458158
6100;146;0.001454581
6100;226;0.001492552
6100;251;0.001452747
6100;261;0.001467786
6100;250;0.001546884
6100;209;0.001614195
6100;175;0.001534311
6100;219;0.001477905
6100;209;0.001591999
6100;204;0.001498534
6100;178;0.001472364
6100;209;0.001486521
6100;252;0.001454281
6100;200;0.001573314
6100;155;0.00147518
6100;245;0.001497331
6100;253;0.001454351
6100;230;0.00149665
6100;248;0.00143274
6100;262;0.001525003
6100;245;0.001467976
6100;188;0.001471452
6100;224;0.001705222
6100;251;0.001470621
6100;201;0.001458839
6100;201;0.001450423
6100;223;0.001442479
6100;227;0.001467796
6100;240;0.001503753
6100;201;0.001509284
6100;237;0.001498664
6100;151;0.001750126
6100;213;0.00151763
6100;205;0.001471743
6100;224;0.001452898
6100;253;0.001516718
6100;212;0.001445564
6100;181;0.001451385
6100;243;0.001515535
6100;187;0.001631834
6100;224;0.00146472
6100;239;0.001458748
6100;236;0.001451786
6100;208;0.001503603
6100;188;0.001852899
6100;188;0.001694001
6100;191;0.001451515
6100;201;0.001449872
6100;185;0.001460221
6100;241;0.001465292
6100;164;0.001484918
6100;205;0.001450353
6100;194;0.001494526
6100;146;0.001603651
6100;181;0.001488074
6100;166;0.001452176
6100;182;0.00145966
6100;177;0.001447017
6100;233;0.0014432
6100;177;0.001529902
6100;227;0.001603501
6100;211;0.001540953
6100;178;0.001578825
6100;192;0.001517609
6100;153;0.001483776
6100;215;0.001454541
6100;221;0.001453499
6100;177;0.001458118
6100;145;0.001584255
6100;178;0.001510075
6100;213;0.001732102
6100;213;0.001939827
