n;rounds;time
6600;218;0.001546844
6600;129;0.001566511
6600;176;0.001586619
6600;171;0.00197343
6600;182;0.001671909
6600;126;0.001596046
6600;180;0.001545151
6600;171;0.001614852
6600;180;0.001545061
6600;140;0.001567082
6600;179;0.001662691
6600;182;0.001607559
6600;192;0.001832244
6600;169;0.002045181
6600;167;0.001615924
6600;134;0.001545061
6600;189;0.001630251
6600;189;0.001552385
6600;172;0.001762749
6600;192;0.001697246
6600;208;0.001548938
6600;123;0.001570137
6600;152;0.002012312
6600;196;0.001636623
6600;205;0.001579836
6600;170;0.001630792
6600;173;0.001787336
6600;200;0.001636182
6600;156;0.001605083
6600;193;0.001604062
6600;173;0.001540933
6600;180;0.001564818
6600;143;0.001559609
6600;217;0.001553947
6600;175;0.001790151
6600;171;0.001607378
6600;180;0.001646466
6600;130;0.00159286
6600;178;0.001569457
6600;169;0.001564187
6600;169;0.001548908
6600;196;0.001627866
6600;168;0.001684743
6600;177;0.001605364
6600;224;0.00157115
6600;175;0.001577702
6600;181;0.002356294
6600;170;0.00197586
6600;167;0.001567763
6600;189;0.00158179
6600;180;0.001679674
6600;177;0.001567002
6600;177;0.001558146
6600;146;0.001662191
6600;205;0.001551173
6600;197;0.001557524
6600;169;0.002275286
6600;172;0.001735108
6600;220;0.002063279
6600;195;0.0016195
6600;157;0.00153976
6600;226;0.001553586
6600;136;0.001540031
6600;180;0.001559288
6600;216;0.001696735
6600;162;0.002170765
6600;167;0.001962254
6600;192;0.001546574
6600;205;0.001604482
6600;137;0.001550692
6600;150;0.001575668
6600;166;0.001559408
6600;168;0.001626314
6600;148;0.001639598
6600;144;0.001556322
6600;173;0.001569878
6600;216;0.001543658
6600;166;0.001628448
6600;183;0.001572963
6600;169;0.001535924
6600;200;0.001586409
6600;170;0.001766868
6600;219;0.001569577
6600;189;0.001660828
6600;218;0.001623759
6600;186;0.001563966
6600;133;0.001508863
6600;182;0.001554399
6600;188;0.002167203
6600;204;0.002017628
6600;129;0.001600651
6600;196;0.001559318
6600;181;0.001545832
6600;146;0.001618689
6600;144;0.001567163
6600;163;0.001591428
6600;181;0.001694281
6600;133;0.001552816
6600;182;0.001578383
6600;179;0.001604332
6600;184;0.001546703
6600;153;0.001557975
6600;195;0.001577732
6600;211;0.001606927
6600;192;0.001653916
6600;177;0.00162474
6600;176;0.001637173
6600;180;0.001573154
6600;180;0.001712786
6600;159;0.001558636
6600;199;0.001566801
6600;190;0.001562444
6600;209;0.001783358
6600;170;0.002198658
6600;175;0.001655688
6600;132;0.001578724
6600;182;0.001551332
6600;201;0.00171522
6600;227;0.001696464
6600;194;0.001599484
6600;199;0.00159798
6600;173;0.002082049
6600;175;0.002126092
6600;197;0.001738163
6600;184;0.002011606
6600;175;0.00215723
6600;182;0.00534927
6600;213;0.005290802
6600;177;0.002103039
6600;144;0.002221631
6600;190;0.005205112
6600;194;0.001933092
6600;196;0.001962357
6600;178;0.001877576
6600;156;0.001663433
6600;179;0.001548728
6600;187;0.001685535
6600;198;0.002246874
6600;152;0.002181886
6600;184;0.002265784
6600;174;0.001892794
6600;184;0.001586449
6600;146;0.001570689
6600;167;0.002440733
6600;193;0.001922279
6600;162;0.001660327
6600;194;0.002124082
6600;202;0.00259953
6600;179;0.003032946
6600;203;0.002050129
6600;203;0.001712485
6600;130;0.001784781
6600;169;0.003081088
6600;187;0.002018309
6600;174;0.001625452
6600;204;0.001672992
6600;171;0.001775734
6600;195;0.001745858
6600;171;0.003003965
6600;136;0.004700416
6600;212;0.002148474
6600;156;0.001808104
6600;136;0.001931757
6600;164;0.002176656
6600;195;0.002335665
6600;227;0.002116995
6600;180;0.002089724
6600;176;0.001823073
6600;175;0.001748914
6600;174;0.001678962
6600;169;0.003651711
6600;184;0.002434892
6600;165;0.001951033
6600;171;0.003407638
6600;180;0.002194841
6600;156;0.001607237
6600;178;0.001675325
6600;173;0.001930655
6600;167;0.002069686
6600;168;0.002105994
6600;186;0.002264321
6600;164;0.002202205
6600;178;0.00207197
6600;172;0.001999474
6600;209;0.002334501
6600;214;0.002959964
6600;200;0.001649818
6600;154;0.001708287
6600;206;0.001739827
6600;144;0.001606667
6600;178;0.001703808
6600;184;0.002181225
6600;176;0.002133195
6600;128;0.001941865
6600;152;0.002164083
6600;188;0.00215185
6600;180;0.00216804
6600;167;0.001975755
6600;207;0.001648395
6600;142;0.001586038
6600;144;0.001631253
6600;179;0.001629088
6600;184;0.001566091
6600;174;0.001638607
6600;192;0.001763327
6600;182;0.001777497
6600;182;0.001736471
6600;195;0.001637144
6600;197;0.001587871
6600;124;0.001584415
6600;167;0.001602709
6600;189;0.001559458
6600;196;0.001589404
6600;175;0.001648616
6600;177;0.001942958
6600;179;0.001856916
6600;174;0.001685835
6600;174;0.001590476
6600;187;0.00160822
6600;214;0.001581329
6600;186;0.001551924
6600;145;0.001659335
6600;183;0.001670085
6600;175;0.001588112
6600;178;0.001676899
6600;172;0.001728154
6600;187;0.001562774
6600;127;0.001606776
6600;190;0.001562794
6600;174;0.001634098
6600;147;0.001796373
6600;189;0.001655157
6600;192;0.001579164
6600;177;0.002439059
6600;175;0.0021573
6600;170;0.001897182
6600;178;0.001577552
6600;146;0.001568384
6600;186;0.001602919
6600;177;0.00162938
6600;173;0.001606526
6600;177;0.001610103
6600;173;0.00316172
6600;169;0.002828203
6600;175;0.002079103
6600;171;0.001934882
6600;176;0.002111734
6600;183;0.002321356
6600;157;0.002145628
6600;190;0.002228845
6600;212;0.002765462
6600;181;0.001775042
6600;196;0.001856024
6600;167;0.001973134
6600;186;0.002180184
6600;162;0.002821508
6600;190;0.001761226
6600;193;0.00172573
6600;206;0.001618298
6600;159;0.00163498
6600;175;0.001686256
6600;185;0.002090085
6600;183;0.001903374
6600;159;0.001614441
6600;190;0.001769152
6600;160;0.001898134
6600;173;0.001628768
6600;137;0.002537585
6600;165;0.001713237
6600;173;0.001613048
6600;171;0.001622176
6600;172;0.001623969
6600;166;0.001891041
6600;199;0.001558116
6600;177;0.001562714
6600;122;0.001607408
6600;163;0.001622376
6600;150;0.001594614
6600;210;0.001575218
6600;181;0.001662
6600;170;0.001991749
6600;170;0.001617988
6600;164;0.001525955
6600;174;0.001561943
6600;162;0.001568094
6600;165;0.001567022
6600;191;0.001777567
6600;175;0.001884288
6600;161;0.001746409
6600;179;0.001734477
6600;199;0.001605865
6600;183;0.001564918
6600;167;0.001594935
6600;176;0.001839684
6600;192;0.0016299
6600;221;0.001611826
6600;187;0.001872396
6600;163;0.001805359
6600;184;0.001731301
6600;182;0.001649878
6600;191;0.001625662
6600;187;0.001609522
6600;186;0.001558557
6600;155;0.001588472
6600;196;0.001951734
6600;186;0.002213185
6600;187;0.002164513
6600;190;0.001681276
6600;194;0.001691776
6600;184;0.001557083
6600;174;0.001567563
6600;210;0.001739766
6600;141;0.001722834
6600;152;0.001590105
6600;184;0.001607007
6600;133;0.001558536
6600;157;0.001712175
6600;186;0.001676336
6600;183;0.001583883
6600;187;0.001661019
6600;175;0.001878487
6600;184;0.002208426
6600;177;0.001644468
6600;157;0.00231663
6600;220;0.001627947
6600;145;0.001644507
6600;140;0.001625842
6600;176;0.001712009
6600;178;0.001565609
6600;176;0.001570439
6600;182;0.001585246
6600;192;0.001838873
6600;219;0.001620272
6600;193;0.0015659
6600;166;0.001563937
6600;172;0.001636993
6600;163;0.001555902
6600;132;0.002470784
6600;192;0.001797695
6600;224;0.001694201
6600;179;0.001553326
6600;150;0.001569717
6600;193;0.001545682
6600;211;0.001631243
6600;197;0.001690594
6600;186;0.001546744
6600;172;0.002022786
6600;132;0.002414024
6600;215;0.00236534
6600;165;0.001692809
6600;182;0.001579175
6600;187;0.001563595
6600;184;0.001602178
6600;136;0.001685355
6600;198;0.00160837
6600;166;0.001604202
6600;132;0.001961513
6600;163;0.001693389
6600;174;0.001687108
6600;144;0.001600505
6600;166;0.001788268
6600;185;0.001583513
6600;169;0.001570188
6600;174;0.001675045
6600;188;0.001900739
6600;187;0.001652813
6600;168;0.001533789
6600;205;0.001579215
6600;142;0.001565639
6600;129;0.00170958
6600;172;0.001735018
6600;145;0.001655758
6600;226;0.001769813
6600;216;0.001627396
6600;163;0.001568535
6600;184;0.001559278
6600;167;0.001666909
6600;167;0.001548067
6600;179;0.001660383
6600;196;0.001996703
6600;181;0.001979847
6600;133;0.001685044
6600;161;0.001605174
6600;187;0.001756487
6600;152;0.001557114
6600;179;0.001542506
6600;170;0.001982873
6600;197;0.001629209
6600;126;0.001560981
6600;175;0.001580527
6600;175;0.001584445
6600;176;0.001548938
6600;155;0.002430663
6600;178;0.001722424
6600;216;0.001787907
6600;181;0.001613009
6600;172;0.001592991
6600;160;0.00156057
6600;183;0.001572442
6600;176;0.001538729
6600;179;0.001553457
6600;219;0.00171476
6600;183;0.001717464
6600;144;0.002174934
6600;163;0.001971421
6600;197;0.001622476
6600;175;0.00156047
6600;200;0.001584014
6600;186;0.001577061
6600;171;0.001664876
6600;180;0.001694101
6600;179;0.001605284
6600;186;0.00156058
6600;171;0.001740057
6600;177;0.00262677
6600;177;0.001875614
6600;192;0.001716483
6600;173;0.002144224
6600;127;0.00161395
6600;178;0.001564287
6600;182;0.001586689
6600;168;0.001650509
6600;130;0.001948719
6600;166;0.002233974
6600;217;0.00181094
6600;172;0.001749785
6600;159;0.001636227
6600;185;0.001568084
6600;174;0.001589965
6600;145;0.001948127
6600;181;0.002223565
6600;169;0.002133015
6600;221;0.001561522
6600;188;0.001607188
6600;153;0.001766861
6600;194;0.002266111
6600;194;0.001838432
6600;183;0.001601136
6600;174;0.001579496
6600;201;0.00158754
6600;155;0.001559909
6600;181;0.001602559
6600;213;0.001607428
6600;143;0.001742993
6600;195;0.001540332
6600;156;0.00157121
6600;149;0.001570258
6600;177;0.001562404
6600;197;0.001655117
6600;135;0.001640761
6600;196;0.00156602
6600;173;0.001567844
6600;188;0.001580658
6600;225;0.001611586
6600;223;0.001557183
6600;127;0.00161954
6600;212;0.001692448
6600;191;0.001665146
6600;171;0.001541043
6600;196;0.001660929
6600;189;0.001604472
6600;171;0.001617437
6600;232;0.001652042
6600;129;0.001568905
6600;181;0.001609291
6600;169;0.001588833
6600;227;0.001566511
6600;202;0.001589043
6600;170;0.001557835
6600;167;0.001692147
6600;155;0.00155569
6600;152;0.001629019
6600;178;0.001544459
7100;138;0.001753202
7100;110;0.001678151
7100;144;0.001663663
7100;167;0.001691025
7100;154;0.001771526
7100;164;0.002238793
7100;134;0.001672379
7100;137;0.001649056
7100;149;0.001705542
7100;131;0.001684633
7100;149;0.001708568
7100;134;0.001661509
7100;138;0.001754894
7100;189;0.001713917
7100;149;0.001757169
7100;123;0.001721722
7100;141;0.001704992
7100;168;0.001676417
7100;163;0.001708959
7100;155;0.001675286
7100;150;0.001783408
7100;186;0.001935624
7100;141;0.001710031
7100;150;0.001730169
7100;189;0.001675816
7100;151;0.00166191
7100;158;0.001691886
7100;152;0.00173112
7100;128;0.001711734
7100;138;0.001674865
7100;163;0.00172573
7100;146;0.001644277
7100;177;0.001660447
7100;118;0.001702687
7100;137;0.00172039
7100;124;0.001629479
7100;134;0.001694952
7100;151;0.001672911
7100;160;0.001659516
7100;144;0.001669645
7100;157;0.001690684
7100;162;0.001622626
7100;186;0.001699782
7100;134;0.001683971
7100;143;0.001738144
7100;158;0.001693509
7100;156;0.00169408
7100;135;0.001674845
7100;172;0.001665898
7100;158;0.001657382
7100;134;0.001701184
7100;195;0.00164584
7100;139;0.001688009
7100;163;0.00166139
7100;139;0.001653033
7100;118;0.001653645
7100;133;0.001735809
7100;195;0.001659186
7100;133;0.001654616
7100;155;0.001699952
7100;122;0.001808385
7100;148;0.001819957
7100;142;0.00250886
7100;152;0.002293536
7100;132;0.002086648
7100;159;0.001897252
7100;136;0.001945253
7100;182;0.001948969
7100;144;0.004144667
7100;173;0.001994465
7100;140;0.002035842
7100;123;0.002287706
7100;138;0.001839073
7100;142;0.002094282
7100;151;0.00202395
7100;155;0.001884288
7100;182;0.001786334
7100;153;0.001654697
7100;184;0.001706995
7100;173;0.001729748
7100;144;0.001797925
7100;136;0.002320612
7100;153;0.002278127
7100;162;0.001778629
7100;134;0.001719318
7100;122;0.0017259
7100;145;0.001829976
7100;143;0.001879629
7100;178;0.00188542
7100;176;0.001822362
7100;146;0.001762098
7100;119;0.002009141
7100;173;0.002192772
7100;151;0.001753943
7100;171;0.001679042
7100;188;0.001711293
7100;163;0.001679313
7100;157;0.001699141
7100;160;0.001659666
7100;120;0.001700242
7100;167;0.0017783
7100;158;0.00171999
7100;143;0.001750726
7100;146;0.001724387
7100;146;0.00166727
7100;111;0.001660979
7100;109;0.001710812
7100;144;0.001636903
7100;134;0.001716403
7100;174;0.001775874
7100;111;0.001669284
7100;175;0.001654386
7100;178;0.001701284
7100;162;0.001682238
7100;156;0.001706854
7100;157;0.00193319
7100;188;0.001715781
7100;157;0.001727754
7100;136;0.001691606
7100;144;0.001696005
7100;169;0.001793828
7100;134;0.001661219
7100;145;0.001684583
7100;122;0.001682539
7100;147;0.001684523
7100;145;0.001732473
7100;154;0.001724949
7100;144;0.001688169
7100;178;0.001692218
7100;145;0.001618078
7100;148;0.001655598
7100;155;0.001682559
7100;139;0.001707495
7100;110;0.001758923
7100;160;0.001703538
7100;160;0.001658864
7100;134;0.00172568
7100;143;0.001653725
7100;154;0.001719439
7100;153;0.00168343
7100;145;0.001644337
7100;154;0.001808576
7100;109;0.001720239
7100;165;0.001679232
7100;153;0.001714419
7100;149;0.001700102
7100;152;0.001696636
7100;146;0.001652753
7100;145;0.001679694
7100;119;0.001711163
7100;119;0.001755366
7100;140;0.001674214
7100;144;0.001755937
7100;174;0.001738444
7100;118;0.001680966
7100;156;0.001707275
7100;185;0.001730519
7100;149;0.001693709
7100;140;0.001692838
7100;181;0.001695934
7100;132;0.001689903
7100;147;0.001666188
7100;177;0.001726711
7100;138;0.001746729
7100;143;0.001812133
7100;136;0.00167272
7100;140;0.00167222
7100;127;0.00166714
7100;155;0.001688761
7100;134;0.00166176
7100;186;0.001758261
7100;138;0.001749976
7100;145;0.001678832
7100;186;0.001797224
7100;161;0.001732417
7100;132;0.001708808
7100;193;0.001679383
7100;140;0.001718487
7100;164;0.001664224
7100;141;0.001724969
7100;166;0.001779131
7100;143;0.001666308
7100;160;0.001663163
7100;190;0.002397601
7100;188;0.001896962
7100;133;0.001857798
7100;154;0.001753822
7100;145;0.001689092
7100;147;0.001719128
7100;141;0.001676537
7100;157;0.001663132
7100;141;0.001731461
7100;180;0.002601424
7100;168;0.001884774
7100;180;0.001730344
7100;141;0.001681998
7100;181;0.001727313
7100;144;0.001678261
7100;185;0.001662601
7100;147;0.001653535
7100;150;0.001695714
7100;166;0.001719919
7100;142;0.00168299
7100;181;0.001727704
7100;184;0.001678842
7100;142;0.001678271
7100;151;0.001647574
7100;150;0.001663994
7100;134;0.001716022
7100;142;0.001668814
7100;147;0.001739606
7100;168;0.001671088
7100;168;0.001756247
7100;177;0.001692949
7100;141;0.002455651
7100;131;0.001899606
7100;116;0.001674394
7100;137;0.001686056
7100;137;0.001676718
7100;121;0.001642243
7100;181;0.001700423
7100;141;0.001705803
7100;159;0.001663062
7100;151;0.001818956
7100;137;0.001748543
7100;141;0.001676617
7100;150;0.001657331
7100;137;0.001668002
7100;138;0.001707346
7100;189;0.001733565
7100;142;0.001686847
7100;142;0.00167755
7100;138;0.00164604
7100;155;0.001816025
7100;149;0.00167219
7100;191;0.001708458
7100;115;0.001659876
7100;169;0.001685674
7100;160;0.00166721
7100;144;0.001647633
7100;178;0.001769703
7100;139;0.001749455
7100;114;0.001694792
7100;134;0.001688721
7100;144;0.001671819
7100;142;0.001663002
7100;110;0.001744696
7100;179;0.001667431
7100;105;0.001658333
7100;182;0.001738344
7100;170;0.001697057
7100;135;0.001670506
7100;146;0.001758197
7100;136;0.0017046
7100;158;0.001692708
7100;175;0.001709129
7100;172;0.001698739
7100;139;0.00164063
7100;143;0.00176264
7100;142;0.001672901
7100;153;0.00170998
7100;149;0.001664896
7100;151;0.001796068
7100;169;0.00170423
7100;156;0.001694291
7100;143;0.001708568
7100;149;0.001681407
7100;154;0.001668232
7100;166;0.001661279
7100;144;0.001682349
7100;159;0.001734367
7100;153;0.00172038
7100;137;0.001738183
7100;141;0.001766737
7100;163;0.00169406
7100;141;0.001708387
7100;132;0.001654957
7100;137;0.002620851
7100;165;0.001872134
7100;116;0.001745227
7100;121;0.001672039
7100;127;0.001719779
7100;146;0.001681737
7100;130;0.001662842
7100;155;0.001702487
7100;157;0.00168826
7100;133;0.002617564
7100;137;0.001857498
7100;136;0.001687929
7100;138;0.001750477
7100;150;0.00169369
7100;158;0.001675546
7100;99;0.001678331
7100;152;0.001675927
7100;156;0.00167271
7100;129;0.001846407
7100;129;0.001791984
7100;144;0.001660257
7100;162;0.001671138
7100;136;0.001664425
7100;142;0.002579343
7100;162;0.002088641
7100;146;0.002148503
7100;144;0.00207737
7100;165;0.002091717
7100;150;0.002206122
7100;133;0.002063414
7100;153;0.00205585
7100;176;0.002144276
7100;147;0.002090945
7100;167;0.002035491
7100;134;0.002062893
7100;160;0.002752837
7100;138;0.002245676
7100;160;0.002381496
7100;173;0.002210511
7100;184;0.002016015
7100;133;0.001830687
7100;143;0.001988474
7100;170;0.002072271
7100;137;0.002126382
7100;149;0.001995998
7100;138;0.00196543
7100;163;0.002014342
7100;141;0.001983785
7100;128;0.002396389
7100;173;0.002222453
7100;144;0.002862895
7100;141;0.002880067
7100;179;0.002792823
7100;172;0.001835887
7100;158;0.001808595
7100;146;0.001703268
7100;146;0.001700944
7100;173;0.001675155
7100;153;0.002769004
7100;145;0.001906951
7100;139;0.001688109
7100;141;0.001678051
7100;125;0.001719529
7100;153;0.001670587
7100;142;0.001659345
7100;144;0.001713077
7100;117;0.001780513
7100;148;0.001794379
7100;174;0.001719869
7100;136;0.001721392
7100;144;0.001769653
7100;161;0.001684833
7100;139;0.001674845
7100;137;0.001700823
7100;163;0.001767869
7100;170;0.00167279
7100;169;0.001783588
7100;159;0.001705002
7100;186;0.001711413
7100;147;0.001656009
7100;119;0.00167205
7100;175;0.001749234
7100;171;0.001739045
7100;141;0.001745517
7100;182;0.001739957
7100;143;0.001719909
7100;155;0.001684012
7100;156;0.00166721
7100;106;0.001759723
7100;136;0.0019221
7100;145;0.002462413
7100;134;0.001740968
7100;152;0.001685865
7100;146;0.001737272
7100;179;0.001697907
7100;152;0.001703247
7100;170;0.001689011
7100;113;0.001696555
7100;140;0.002740566
7100;139;0.001813104
7100;160;0.001676097
7100;122;0.001783679
7100;137;0.001713497
7100;171;0.001679393
7100;157;0.00166166
7100;131;0.001673923
7100;157;0.001737302
7100;155;0.001690133
7100;151;0.00167725
7100;144;0.001677149
7100;166;0.001710451
7100;138;0.001681708
7100;150;0.001735478
7100;127;0.001886532
7100;146;0.001698549
7100;142;0.001675596
7100;144;0.001653063
7100;145;0.001671849
7100;143;0.001834425
7100;143;0.001790441
7100;173;0.002025573
7100;184;0.00168333
7100;142;0.001680004
7100;139;0.001696035
7100;166;0.001691536
7100;138;0.001737061
7100;150;0.001676698
7100;142;0.001958437
7100;153;0.002328541
7100;168;0.002015694
7100;173;0.001802334
7100;144;0.001685184
7100;127;0.00168298
7100;185;0.0016831
7100;157;0.001706033
7100;183;0.001862828
7100;114;0.001712084
7100;123;0.001767839
7100;158;0.001671438
7100;118;0.001723135
7100;154;0.001627646
7100;147;0.001664385
7100;143;0.001767399
7100;168;0.001815002
7100;166;0.001752019
7100;141;0.00168841
7100;149;0.001678993
7100;135;0.00167818
7100;158;0.001662301
7100;148;0.001701594
7100;124;0.00188035
7100;154;0.001729252
7100;121;0.001679423
7100;141;0.001671609
7100;138;0.001748693
7100;153;0.00166163
7100;174;0.001715862
7100;192;0.001713206
7100;142;0.001650289
7100;130;0.001687047
7100;124;0.001661038
7100;141;0.001662411
7100;190;0.001751678
7100;178;0.001721432
7100;160;0.001689161
7100;185;0.001705883
7100;165;0.001678441
7100;154;0.001661629
7100;160;0.001710191
7100;168;0.001699511
7100;186;0.001717615
7100;176;0.001681618
7100;126;0.001732863
7100;133;0.001782186
7100;145;0.001668683
7100;143;0.001681446
7100;172;0.00172008
7100;167;0.001681186
7100;142;0.001782016
7100;140;0.001708197
7100;114;0.00174181
7100;157;0.001667912
7100;132;0.001684182
7100;140;0.001675596
7100;158;0.001658464
7100;150;0.001817833
7100;143;0.001891592
7100;137;0.001682369
7100;173;0.001654476
7100;135;0.001685114
7100;168;0.0016828
7100;120;0.001658023
7100;154;0.001771035
7100;178;0.00170444
7100;145;0.001759373
7100;139;0.001750777
7100;140;0.001691626
7100;132;0.001701655
7100;161;0.001699721
7100;112;0.001661399
7100;140;0.001670496
7100;128;0.001728034
7100;182;0.001661329
7100;177;0.002160206
7100;183;0.001747832
7100;144;0.0017202
7100;150;0.001684833
7100;185;0.001655669
7100;117;0.001671518
7100;139;0.001690324
7100;144;0.001728926
7100;121;0.001678542
7100;145;0.001750396
7100;145;0.001740879
7100;131;0.001674373
7100;146;0.001729797
7100;145;0.001674514
7100;145;0.00168293
7100;185;0.001716393
7100;152;0.001671148
7100;155;0.001665677
7100;142;0.001776105
7100;146;0.001775433
7100;155;0.001686407
7100;135;0.001654416
7100;113;0.001711493
7100;162;0.001718055
7100;102;0.001714149
7100;148;0.001659405
7100;159;0.001678301
7100;168;0.001675365
7100;140;0.001814878
7100;143;0.001706574
7100;151;0.001780503
7100;133;0.001730809
7100;156;0.002575375
7100;150;0.00184866
7100;139;0.001733194
7100;153;0.001656771
7100;124;0.001728525
7100;147;0.001683802
7100;143;0.001720751
7100;181;0.001682419
7100;136;0.002255852
7100;176;0.002121657
7100;121;0.001710101
7100;108;0.00167254
7100;154;0.001695043
7100;154;0.001653484
7100;160;0.001733084
7100;126;0.001759653
7100;188;0.001631033
7100;155;0.001826108
7100;145;0.001671128
7100;146;0.001710241
7100;135;0.001681387
7100;132;0.001688671
7100;128;0.001690924
7100;172;0.001674714
7100;148;0.001670807
7100;139;0.00169899
7100;161;0.001784636
7100;139;0.001801963
7100;119;0.001719559
7100;153;0.001703017
7100;146;0.001653875
7100;138;0.001726652
7100;156;0.001809888
7100;139;0.001687679
7100;152;0.001671658
7100;113;0.001671519
7100;174;0.001713817
7100;137;0.001668472
7100;155;0.001681387
7100;171;0.002078319
7100;159;0.002699361
7100;125;0.001841558
7100;163;0.001674654
7100;160;0.001722604
7100;159;0.001722814
7100;167;0.001669765
7100;156;0.0016934
7100;152;0.001696205
7100;142;0.001761507
7100;142;0.001772498
7100;146;0.001681287
7100;168;0.001711253
7100;139;0.001659095
7100;139;0.001717715
7100;148;0.001701845
7100;165;0.001726001
7100;139;0.001663183
7100;165;0.002786402
7100;135;0.001872045
7100;158;0.001696114
7100;107;0.001742501
7100;141;0.001674584
7100;135;0.001670937
7100;143;0.001666719
7100;143;0.001727053
7100;153;0.001693048
7100;170;0.001663603
7100;156;0.001706835
7100;181;0.001708898
7100;122;0.001663173
7100;145;0.001701044
7100;113;0.001686847
7100;130;0.001659225
7100;125;0.00170467
7100;137;0.001666219
7100;117;0.001823804
7100;149;0.001713347
7100;157;0.001668042
7100;128;0.001676938
7100;156;0.001673421
7100;135;0.001661078
7100;156;0.001681257
7100;140;0.001689512
7100;143;0.001697127
7100;161;0.001712545
7100;114;0.001654857
7100;128;0.00168263
7100;151;0.001716412
7100;130;0.001710571
7100;139;0.001701584
7100;149;0.001727915
7100;137;0.001704861
7100;118;0.001739526
7100;150;0.001694211
7100;143;0.001813284
7100;140;0.001689903
7100;138;0.001687879
7100;157;0.001692288
7100;139;0.001687117
7100;184;0.001677559
7100;208;0.001718607
7100;153;0.001681006
7100;191;0.001696365
7100;124;0.001766752
7100;176;0.001730429
7100;138;0.001671177
7100;135;0.00168879
7100;145;0.001667251
7100;138;0.001678661
7100;164;0.00167807
7100;146;0.00169353
7100;182;0.001678852
7100;167;0.001649347
7100;172;0.002693548
7100;141;0.001806407
7100;209;0.001749935
7100;137;0.001630542
7100;156;0.001695293
7100;154;0.001813895
7100;129;0.001684954
7100;158;0.001653324
7100;116;0.001776836
7100;155;0.001706735
7100;128;0.001672119
7100;136;0.001781394
7100;140;0.001688129
7100;146;0.001679573
7100;163;0.001694802
7100;142;0.001675816
7100;177;0.001691466
7100;115;0.001660908
7100;146;0.001697787
7100;142;0.001671188
7100;135;0.001684132
7100;147;0.002488291
7100;173;0.001729487
7100;118;0.001662712
7100;155;0.001675556
7100;174;0.001765104
7100;134;0.001725369
7100;145;0.001675035
7100;177;0.001704219
7100;145;0.001770644
7100;166;0.001630451
7100;174;0.001729958
7100;103;0.001667781
7100;178;0.001647293
7100;176;0.001694271
7100;132;0.001951985
7100;196;0.00174709
7100;146;0.00169374
7100;146;0.001664555
7100;139;0.001723596
7100;150;0.001676308
7100;190;0.001658774
7100;152;0.002834573
7100;142;0.001858439
7100;148;0.001717815
7100;165;0.00168291
7100;203;0.00169906
7100;164;0.001663934
7100;171;0.001675436
7100;200;0.001689622
7100;174;0.001783398
7100;145;0.001790802
7100;136;0.001709649
7100;158;0.001660106
7100;150;0.001670255
7100;136;0.001671798
7100;185;0.001757951
7100;155;0.001665627
7100;148;0.001685494
7100;144;0.001687869
7100;152;0.001815068
7100;149;0.001665688
7100;181;0.001691566
7100;203;0.001702346
7100;151;0.001654316
7100;178;0.002139236
7100;166;0.002081789
7100;153;0.002044649
7100;147;0.002037886
7100;140;0.00199189
7100;148;0.002102337
7100;156;0.002082851
7100;174;0.002044418
7100;186;0.002112857
7100;144;0.00220551
7100;143;0.002010885
