n;rounds;time
7100;181;0.001960591
7100;108;0.001923411
7100;147;0.002101816
7100;187;0.002103429
7100;155;0.002266846
7100;145;0.002248501
7100;147;0.00231963
7100;156;0.0021891
7100;181;0.002108869
7100;141;0.002134107
7100;149;0.002043527
7100;188;0.002307472
7100;174;0.001991419
7100;148;0.002140109
7100;164;0.002071038
7100;191;0.001698389
7100;114;0.001698799
7100;149;0.001692337
7100;153;0.001706093
7100;112;0.001869025
7100;149;0.001711804
7100;135;0.001750917
7100;152;0.001790742
7100;143;0.001882715
7100;142;0.001680605
7100;177;0.001747191
7100;141;0.001699851
7100;127;0.001712736
7100;177;0.001701535
7100;109;0.001763852
7100;126;0.001828262
7100;133;0.001671479
7100;124;0.001680966
7100;162;0.001792686
7100;116;0.001669715
7100;135;0.001654606
7100;128;0.001663152
7100;141;0.001748122
7100;133;0.00196535
7100;138;0.001668071
7100;144;0.001666949
7100;145;0.001718838
7100;135;0.001698278
7100;157;0.001666589
7100;131;0.001707987
7100;152;0.001750457
7100;135;0.001781695
7100;168;0.001701264
7100;166;0.001716353
7100;140;0.001875351
7100;152;0.001629099
7100;162;0.00174178
7100;126;0.001668934
7100;134;0.00167281
7100;149;0.001668392
7100;169;0.001722364
7100;131;0.001706504
7100;140;0.001695654
7100;140;0.001670577
7100;165;0.001702165
7100;140;0.001652041
7100;147;0.001676638
7100;159;0.001689122
7100;160;0.001665777
7100;186;0.001739937
7100;135;0.001688711
7100;187;0.001658835
7100;129;0.001712415
7100;106;0.001660808
7100;142;0.001762509
7100;170;0.001663893
7100;136;0.001658323
7100;181;0.001748974
7100;136;0.001654346
7100;135;0.002572981
7100;140;0.001767679
7100;139;0.001659165
7100;132;0.001689081
7100;147;0.001669785
7100;199;0.001786003
7100;176;0.001657351
7100;152;0.001750026
7100;152;0.001738644
7100;157;0.001664084
7100;159;0.001669655
7100;153;0.001707015
7100;139;0.001690714
7100;181;0.001678933
7100;150;0.001716713
7100;160;0.001659706
7100;188;0.001681337
7100;142;0.001755216
7100;196;0.001665086
7100;199;0.001682259
7100;193;0.001694461
7100;206;0.00169377
7100;171;0.001694071
7100;180;0.001696125
7100;168;0.001684142
7100;132;0.001652492
7100;156;0.00250846
7100;129;0.001935934
7100;142;0.001695013
7100;193;0.001771045
7100;162;0.001687578
7100;168;0.001717404
7100;119;0.001671849
7100;130;0.001680415
7100;172;0.001699781
7100;122;0.002662649
7100;148;0.001833011
7100;181;0.001751639
7100;151;0.001662401
7100;160;0.001711404
7100;115;0.001716102
7100;150;0.001657963
7100;162;0.001690774
7100;140;0.001804699
7100;185;0.00167756
7100;149;0.001681667
7100;158;0.00166174
7100;142;0.001684393
7100;113;0.001691916
7100;126;0.001695394
7100;159;0.001668492
7100;174;0.001699391
7100;137;0.001751318
7100;138;0.001681667
7100;139;0.001771416
7100;167;0.001676688
7100;153;0.001701505
7100;141;0.001712816
7100;152;0.001703368
7100;176;0.001703208
7100;167;0.001690885
7100;141;0.001655478
7100;136;0.001743994
7100;156;0.001660517
7100;154;0.001650359
7100;193;0.001770685
7100;155;0.001665397
7100;174;0.001788367
7100;151;0.001692117
7100;125;0.001753091
7100;141;0.001681426
7100;160;0.001670736
7100;122;0.001684273
7100;143;0.001750928
7100;177;0.001715781
7100;141;0.001780493
7100;138;0.001629619
7100;147;0.00167255
7100;133;0.001716453
7100;140;0.001612397
7100;113;0.001668443
7100;144;0.001671428
7100;174;0.001661339
7100;141;0.001769222
7100;158;0.001716493
7100;163;0.001662732
7100;158;0.001670066
7100;145;0.001782406
7100;159;0.001680235
7100;149;0.001649457
7100;143;0.001721823
7100;139;0.001668533
7100;139;0.001677599
7100;176;0.001770214
7100;160;0.001653374
7100;165;0.001946334
7100;148;0.00178936
7100;164;0.001651451
7100;143;0.001730018
7100;145;0.001676217
7100;135;0.002060158
7100;239;0.002131302
7100;153;0.001660798
7100;152;0.001726522
7100;159;0.00167782
7100;153;0.001744165
7100;147;0.001734897
7100;150;0.001834595
7100;160;0.001852107
7100;149;0.001716213
7100;145;0.001756417
7100;229;0.001800851
7100;143;0.001721552
7100;202;0.001665447
7100;139;0.001714679
7100;156;0.001794689
7100;165;0.001733755
7100;137;0.001696264
7100;157;0.001682139
7100;169;0.001745767
7100;146;0.00169416
7100;142;0.00168295
7100;156;0.001679944
7100;150;0.00198164
7100;154;0.001825277
7600;254;0.001985338
7600;166;0.00192258
7600;168;0.001942136
7600;225;0.001922029
7600;184;0.00209295
7600;168;0.001873247
7600;160;0.002710339
7600;169;0.002091055
7600;180;0.002010675
7600;230;0.002061069
7600;256;0.001929774
7600;168;0.001974056
7600;204;0.001938349
7600;214;0.001894997
7600;266;0.003028386
7600;171;0.001994234
7600;169;0.001964588
7600;224;0.001963667
7600;229;0.001928751
7600;196;0.001978244
7600;163;0.001904124
7600;165;0.001896991
7600;153;0.002003833
7600;167;0.001913432
7600;233;0.001974127
7600;172;0.001919123
7600;198;0.001907311
7600;170;0.001917661
7600;181;0.001887434
7600;159;0.001922379
7600;145;0.003412697
7600;182;0.002095625
7600;134;0.002686239
7600;184;0.002082014
7600;230;0.002138485
7600;145;0.002144757
7600;154;0.002185133
7600;215;0.002095604
7600;146;0.00209321
7600;172;0.002049138
7600;145;0.002095554
7600;145;0.002303555
7600;140;0.002195693
7600;148;0.002111214
7600;156;0.002107868
7600;165;0.002064866
7600;142;0.002163702
7600;212;0.002112246
7600;232;0.002213997
7600;142;0.002063434
7600;147;0.002147502
7600;146;0.002088982
7600;234;0.00204546
7600;157;0.002031023
7600;170;0.002542149
7600;192;0.002901287
7600;200;0.002724956
7600;160;0.002681925
7600;198;0.002854429
7600;161;0.002756686
7600;139;0.002509612
7600;156;0.002012839
7600;140;0.001932889
7600;157;0.001910367
7600;193;0.003202002
7600;166;0.002404194
7600;220;0.001968345
7600;141;0.001956954
7600;208;0.001953267
7600;229;0.001916128
7600;193;0.001933891
7600;163;0.002829266
7600;146;0.002867629
7600;142;0.002222833
7600;194;0.002083111
7600;147;0.001981279
7600;158;0.00190185
7600;218;0.002136021
7600;152;0.002190683
7600;171;0.002005345
7600;151;0.001914635
7600;161;0.001899556
7600;180;0.001950161
7600;136;0.001891201
7600;235;0.002094392
7600;195;0.001913663
7600;139;0.002253576
7600;153;0.002161864
7600;218;0.001931306
7600;144;0.001944932
7600;172;0.002145638
7600;197;0.001932188
7600;150;0.00193306
7600;234;0.002417487
7600;185;0.002155107
7600;179;0.002044448
7600;210;0.001948529
7600;151;0.001923281
7600;156;0.00196007
7600;147;0.001894257
7600;165;0.001908643
7600;160;0.001912561
7600;157;0.002128797
7600;150;0.002020003
7600;231;0.00194908
7600;156;0.001892693
7600;169;0.001894237
7600;156;0.00189629
7600;135;0.002066951
7600;153;0.002062232
7600;178;0.001918603
7600;174;0.001948007
7600;164;0.001943259
7600;215;0.001926196
7600;154;0.001908974
7600;157;0.001998141
7600;191;0.002090295
7600;190;0.001953488
7600;152;0.001910667
7600;200;0.001939141
7600;197;0.002096747
7600;149;0.001920015
7600;219;0.001915686
7600;153;0.001917229
7600;152;0.001953448
7600;194;0.001934071
7600;156;0.002924321
7600;141;0.002163642
7600;159;0.001992571
7600;161;0.002197827
7600;175;0.001908603
7600;152;0.002033257
7600;171;0.0019544
7600;154;0.002998008
7600;149;0.002152361
7600;137;0.001952305
7600;148;0.001924804
7600;174;0.001984677
7600;199;0.002181225
7600;150;0.001911589
7600;153;0.00196507
7600;202;0.001961032
7600;204;0.001899607
7600;135;0.001949209
7600;204;0.001986079
7600;153;0.002004253
7600;152;0.001914654
7600;153;0.001918032
7600;182;0.002027015
7600;197;0.001949911
7600;141;0.002033849
7600;210;0.001926908
7600;212;0.001947847
7600;133;0.001951835
7600;191;0.001935073
7600;176;0.001918732
7600;169;0.001880882
7600;151;0.00190681
7600;144;0.001883687
7600;141;0.001886482
7600;148;0.001969638
7600;214;0.001933359
7600;145;0.00193338
7600;202;0.001902421
7600;164;0.001887523
7600;133;0.001941364
7600;175;0.001886131
7600;149;0.002003071
7600;164;0.001937468
7600;177;0.001901049
7600;192;0.001888486
7600;140;0.001892283
7600;222;0.001889658
7600;185;0.001912891
7600;145;0.001912752
7600;145;0.001932037
7600;174;0.001947596
7600;144;0.001892764
7600;156;0.002020835
7600;214;0.002220669
7600;182;0.002405177
7600;178;0.002484203
7600;259;0.002030652
7600;171;0.002021415
7600;190;0.001936716
7600;188;0.001895419
7600;185;0.001905507
7600;157;0.002652871
7600;223;0.002164143
7600;196;0.001978485
7600;208;0.0019281
7600;191;0.001916448
7600;186;0.001889818
7600;156;0.001946535
7600;209;0.001942688
7600;170;0.00204012
7600;186;0.001962545
7600;272;0.001886372
7600;191;0.001959168
7600;186;0.001942958
7600;212;0.001915807
7600;195;0.001912281
7600;189;0.001899666
7600;243;0.001934693
7600;157;0.001988884
7600;224;0.001901099
7600;192;0.001938369
7600;198;0.001913282
7600;209;0.001967164
7600;269;0.001903363
7600;193;0.002084794
7600;261;0.001926417
7600;251;0.001907792
7600;272;0.001982843
7600;187;0.001939
7600;182;0.00190677
7600;203;0.001886311
7600;201;0.002039519
7600;215;0.001862818
7600;233;0.001996428
7600;181;0.001969348
7600;247;0.001934101
7600;186;0.001892413
7600;256;0.001887824
7600;208;0.001930745
7600;190;0.001918663
7600;181;0.001939762
7600;168;0.001972653
7600;180;0.001926427
7600;271;0.001958637
7600;198;0.001897743
7600;180;0.001900257
7600;180;0.001899777
7600;182;0.002033398
7600;174;0.001972734
7600;186;0.001955632
7600;181;0.00189596
7600;249;0.001891221
7600;246;0.001878126
7600;177;0.001886572
7600;140;0.002045921
7600;221;0.001957335
7600;201;0.001934252
7600;223;0.002019101
7600;147;0.002810917
7600;221;0.002040682
7600;139;0.001958457
7600;142;0.001905878
7600;131;0.001956694
7600;145;0.001940463
7600;144;0.001921337
7600;232;0.002067121
7600;228;0.001893485
7600;221;0.00189596
7600;182;0.00188524
7600;150;0.001890489
7600;141;0.00199716
7600;140;0.001824936
7600;159;0.001898705
7600;151;0.00189605
7600;179;0.001893164
7600;195;0.00192834
7600;133;0.001890039
7600;198;0.001898524
7600;180;0.001952156
7600;137;0.001891832
7600;134;0.001886031
7600;154;0.001898745
7600;144;0.001877695
7600;202;0.001889318
7600;153;0.001980659
7600;159;0.002030352
7600;150;0.001971361
7600;176;0.002011567
7600;140;0.00192232
7600;165;0.001943539
7600;199;0.001932127
7600;144;0.001906941
7600;229;0.001914003
7600;208;0.001944039
7600;198;0.001938058
7600;167;0.001961452
7600;203;0.001918061
7600;163;0.001930023
7600;154;0.001893095
7600;198;0.001897462
7600;216;0.001949951
7600;157;0.001955591
7600;191;0.001899146
7600;228;0.001898585
7600;237;0.001904175
7600;194;0.001901099
7600;245;0.001912742
7600;170;0.001894567
7600;140;0.001998853
7600;155;0.001935033
7600;200;0.001882435
7600;157;0.00192301
7600;199;0.001903184
7600;156;0.00189082
7600;180;0.002096736
7600;235;0.001990798
7600;164;0.001871564
7600;180;0.002017788
7600;173;0.00216806
7600;236;0.001935234
7600;242;0.001939251
7600;166;0.001977212
7600;159;0.001944992
7600;181;0.001923852
7600;213;0.002055049
7600;168;0.001957455
7600;164;0.001933841
7600;166;0.001916989
7600;233;0.001989224
7600;163;0.001908934
7600;174;0.002139797
7600;150;0.002208656
7600;155;0.001932589
7600;242;0.001978054
7600;164;0.00196562
7600;241;0.001918492
7600;177;0.001936496
7600;162;0.002085345
7600;184;0.002096827
7600;182;0.001915587
7600;199;0.001925625
7600;142;0.00191212
7600;187;0.001949671
7600;172;0.002024341
7600;161;0.002288958
7600;233;0.002182959
7600;157;0.002043487
7600;171;0.002612385
7600;188;0.002792443
7600;174;0.002324084
7600;158;0.002110913
7600;137;0.002102478
7600;252;0.002230558
7600;157;0.002617334
7600;147;0.002528778
7600;158;0.002205591
7600;223;0.002099081
7600;174;0.002087981
7600;149;0.002198818
7600;198;0.002030282
7600;142;0.002215861
7600;156;0.002034019
7600;172;0.002040461
7600;142;0.002200792
7600;151;0.002047725
7600;165;0.002190062
7600;158;0.002143995
7600;228;0.002086076
7600;171;0.002059536
7600;143;0.002057053
7600;196;0.002131542
7600;238;0.0021255
7600;201;0.002241608
7600;151;0.002240222
7600;168;0.002848871
7600;231;0.002567083
7600;181;0.002070718
7600;217;0.002017648
7600;173;0.001963286
7600;234;0.002125641
7600;203;0.002172509
7600;168;0.001984866
7600;193;0.001992862
7600;195;0.001976461
7600;148;0.002007118
7600;161;0.001999023
7600;164;0.002047925
7600;248;0.002426285
7600;178;0.001999964
7600;171;0.002042434
7600;251;0.001943219
7600;181;0.001973906
7600;243;0.002025102
7600;213;0.002203798
7600;161;0.002067903
7600;237;0.001991749
7600;227;0.001958718
7600;167;0.001969297
7600;173;0.001959059
7600;177;0.002197145
7600;159;0.002079605
7600;231;0.001968616
7600;165;0.002128967
7600;219;0.002000186
7600;173;0.002007379
7600;161;0.002038077
7600;177;0.001920826
7600;164;0.001929834
7600;168;0.002009062
7600;167;0.001977232
7600;154;0.001908213
7600;165;0.001890259
7600;168;0.001891662
7600;163;0.001934192
7600;206;0.001924393
7600;175;0.001895709
7600;167;0.001982512
7600;165;0.001891972
7600;164;0.001948989
7600;166;0.001899867
7600;193;0.001892323
7600;195;0.00191756
7600;156;0.001905598
7600;180;0.0020082
7600;238;0.001945603
7600;161;0.001887995
7600;205;0.001906189
7600;206;0.001887353
7600;194;0.0019118
7600;180;0.003289354
7600;171;0.002261818
7600;177;0.002031244
7600;186;0.00192277
7600;166;0.002024802
7600;171;0.002184251
7600;173;0.001960491
7600;179;0.001924663
7600;172;0.003082361
7600;226;0.002121623
7600;165;0.001939362
7600;191;0.001910717
7600;163;0.001985598
7600;189;0.001863879
7600;152;0.001894748
7600;164;0.001920085
7600;180;0.001934682
7600;189;0.001907972
7600;155;0.001902592
7600;236;0.001894938
7600;218;0.002007269
7600;168;0.001888055
7600;154;0.001914595
7600;169;0.002059817
7600;177;0.001926337
7600;160;0.001960952
7600;169;0.001898274
7600;190;0.001903233
7600;179;0.001913582
7600;171;0.001903785
7600;188;0.00194398
7600;257;0.001896651
7600;217;0.001926006
7600;167;0.001905688
7600;242;0.001947817
7600;151;0.002014643
7600;153;0.001983444
7600;163;0.001909585
7600;148;0.001954801
7600;153;0.002027086
7600;155;0.001868959
7600;177;0.001993342
7600;149;0.001901971
7600;160;0.001954599
7600;156;0.00195429
7600;151;0.001976831
7600;205;0.00191697
7600;218;0.001906559
7600;152;0.00192241
7600;152;0.001996518
7600;146;0.001910618
7600;150;0.001898685
7600;154;0.001984756
7600;240;0.001971602
7600;172;0.00191196
7600;236;0.001888686
7600;194;0.001881272
7600;153;0.00196509
7600;155;0.001931135
7600;225;0.002019321
7600;151;0.001894667
7600;150;0.0019124
7600;193;0.001902723
7600;244;0.001895128
7600;245;0.00201844
7600;138;0.001990658
7600;214;0.001891211
7600;129;0.001905978
7600;136;0.002032186
7600;158;0.002570941
7600;154;0.002150874
7600;136;0.001918552
7600;138;0.00187983
7600;168;0.0019283
7600;172;0.001930735
7600;180;0.001894898
7600;215;0.001948278
7600;182;0.001904967
7600;197;0.001972263
7600;134;0.001883486
7600;169;0.001918973
7600;156;0.001932408
7600;231;0.001897582
7600;149;0.001980609
7600;237;0.001932859
7600;139;0.001888806
7600;134;0.001904385
7600;140;0.001923161
7600;188;0.001902051
7600;131;0.001945223
7600;185;0.001900348
7600;138;0.001881071
7600;224;0.001980318
7600;168;0.00199765
7600;139;0.001942337
7600;243;0.002066981
7600;250;0.001941936
7600;247;0.001920125
7600;210;0.001908443
7600;245;0.001931686
7600;172;0.001862828
7600;180;0.001951324
7600;248;0.001905998
7600;252;0.001991109
7600;189;0.001915556
7600;157;0.001893465
7600;195;0.001888265
7600;203;0.001885801
7600;187;0.001926687
7600;188;0.001916689
7600;171;0.001978054
7600;174;0.001939221
7600;176;0.001882314
7600;220;0.001984266
7600;203;0.001892954
7600;153;0.001944921
7600;219;0.001851296
7600;178;0.001998422
7600;174;0.001913843
7600;223;0.00194388
7600;195;0.001921287
7600;251;0.001898715
7600;158;0.001905518
7600;242;0.001886652
7600;151;0.001948328
7600;164;0.002107136
7600;200;0.002020854
7600;144;0.001994755
7600;246;0.001919133
7600;143;0.001893145
7600;232;0.001948468
7600;161;0.001912331
7600;136;0.00192269
7600;154;0.001923441
7600;156;0.001930996
7600;196;0.001893885
7600;160;0.001914073
7600;151;0.001994936
7600;157;0.001968004
7600;186;0.001926326
7600;167;0.001914044
7600;192;0.001890099
7600;155;0.001939421
7600;247;0.001898404
7600;152;0.001881161
7600;155;0.001939922
7600;178;0.001920706
7600;156;0.001941425
7600;169;0.001893626
7600;148;0.001891351
7600;166;0.001889457
7600;152;0.00190111
7600;146;0.001908002
7600;240;0.001977283
7600;145;0.001935003
7600;238;0.002827639
7600;183;0.002006036
7600;230;0.001906669
7600;144;0.001853209
7600;179;0.001892804
7600;222;0.001942447
7600;134;0.002630548
7600;163;0.002518173
7600;200;0.002086312
7600;174;0.00196575
7600;219;0.001910257
7600;178;0.001928631
7600;209;0.002012919
7600;164;0.003172477
7600;164;0.002380077
7600;226;0.002120612
7600;187;0.002200021
7600;142;0.001920345
7600;161;0.002140779
7600;205;0.0021519
7600;223;0.002834401
7600;146;0.00210952
7600;225;0.001945783
7600;175;0.001942287
7600;158;0.002107837
7600;168;0.002007329
7600;156;0.001933741
7600;233;0.001908564
7600;162;0.002015594
7600;210;0.001950653
7600;159;0.002174663
7600;180;0.002401349
7600;214;0.00190142
7600;207;0.001901941
7600;174;0.001911208
7600;238;0.0019118
7600;184;0.002122184
7600;205;0.001968606
7600;215;0.00190697
7600;157;0.001950713
7600;139;0.00194957
7600;139;0.001944912
7600;171;0.00192287
7600;166;0.001988453
7600;140;0.001910447
7600;152;0.001994404
7600;180;0.002019562
7600;199;0.001900929
7600;142;0.001907171
7600;136;0.001974276
7600;140;0.001973695
7600;173;0.001947106
7600;142;0.001893004
7600;198;0.001902392
7600;148;0.002036058
7600;141;0.001895108
7600;151;0.002039159
7600;151;0.001987942
7600;210;0.001928731
7600;183;0.001916934
7600;212;0.001975819
7600;208;0.00193381
7600;203;0.002126773
7600;176;0.001921187
7600;139;0.001911338
7600;147;0.001906921
7600;136;0.001989766
7600;162;0.001905237
7600;141;0.001975088
7600;166;0.001943479
7600;202;0.001935154
7600;136;0.001913933
7600;149;0.001935694
7600;139;0.001998973
7600;148;0.001942176
7600;136;0.002032096
7600;223;0.001982271
7600;174;0.001926957
7600;139;0.002006316
7600;165;0.001939681
7600;137;0.001913774
7600;223;0.001971641
7600;142;0.001947496
7600;132;0.001932418
7600;147;0.001899266
7600;167;0.001892153
7600;143;0.002050454
7600;146;0.001911078
7600;175;0.001929653
7600;141;0.00197626
7600;208;0.002855521
7600;159;0.002139848
7600;178;0.001942266
7600;216;0.001906759
7600;155;0.001981199
7600;175;0.001953688
7600;203;0.001913983
7600;158;0.00216855
7600;139;0.002100204
7600;188;0.001939231
7600;176;0.001934071
7600;187;0.001901931
7600;139;0.001904035
7600;133;0.001935795
7600;141;0.001893455
7600;208;0.00207961
7600;136;0.00192022
7600;212;0.001921858
7600;138;0.001923792
7600;146;0.001862918
7600;137;0.001927158
7600;168;0.001924744
7600;211;0.001912271
7600;143;0.001898314
7600;132;0.001961974
7600;136;0.001980147
7600;136;0.001880892
7600;171;0.001889477
7600;226;0.001952545
7600;173;0.001887243
7600;180;0.001985979
7600;155;0.001909185
7600;200;0.001909865
7600;153;0.002899533
7600;238;0.002288586
7600;216;0.00193895
7600;163;0.001900709
7600;192;0.001899366
7600;143;0.001886632
7600;157;0.001936316
7600;168;0.00191216
7600;166;0.002251197
7600;148;0.001963737
7600;151;0.00190123
7600;152;0.001941615
7600;150;0.00189612
7600;222;0.001918722
7600;214;0.001916939
7600;238;0.001939562
7600;151;0.00303607
7600;152;0.002139718
7600;192;0.001964258
7600;173;0.001918482
7600;152;0.001941084
7600;161;0.00194411
7600;191;0.001934893
7600;224;0.002001878
7600;188;0.001959428
7600;220;0.001916058
7600;151;0.001913483
7600;166;0.002256156
7600;127;0.001913533
7600;146;0.001950502
7600;206;0.001992952
7600;195;0.001920526
7600;151;0.001968115
7600;157;0.001930755
7600;208;0.001890399
7600;144;0.00197073
7600;174;0.001891271
7600;181;0.002017448
7600;145;0.001898154
7600;138;0.001988012
7600;139;0.001934462
7600;146;0.001899717
7600;182;0.001925906
7600;138;0.001967795
7600;130;0.001886492
7600;199;0.001887604
7600;222;0.002014352
7600;176;0.001942778
7600;203;0.001914494
7600;198;0.001904406
7600;207;0.001876213
7600;204;0.00192827
7600;191;0.001975659
7600;141;0.001911559
7600;134;0.00190183
7600;195;0.002915795
7600;180;0.002122454
7600;150;0.002197837
7600;170;0.001879549
7600;176;0.002020209
7600;202;0.002140599
7600;178;0.002012408
7600;186;0.001944932
7600;189;0.001956563
7600;177;0.00197616
7600;170;0.002000165
7600;178;0.001993443
7600;176;0.002032797
7600;223;0.0019497
7600;171;0.001911038
7600;159;0.001994124
7600;213;0.001945212
7600;172;0.00209639
7600;152;0.001890619
7600;181;0.001914936
7600;173;0.001953593
7600;237;0.001930515
7600;157;0.001905938
7600;247;0.001914364
7600;172;0.001955381
7600;212;0.002285315
7600;199;0.002020263
7600;181;0.001941946
7600;158;0.001933129
7600;189;0.001937077
7600;175;0.002030282
7600;219;0.001992752
7600;139;0.002191054
7600;185;0.002193108
7600;138;0.001947396
7600;172;0.001905338
7600;194;0.002068974
7600;152;0.00198378
7600;214;0.001917551
7600;140;0.001951904
7600;220;0.001950792
7600;137;0.001951214
7600;138;0.001988233
7600;166;0.001902742
7600;142;0.00194362
7600;141;0.001874699
7600;167;0.002688318
7600;142;0.002819657
7600;172;0.00224225
7600;132;0.001978865
7600;170;0.002030302
7600;137;0.001934192
7600;164;0.002160787
7600;138;0.00275611
7600;152;0.001978335
7600;145;0.001944971
7600;166;0.001900899
7600;148;0.001913794
7600;136;0.002112416
7600;176;0.00206677
7600;144;0.002136701
7600;204;0.001955702
7600;225;0.001983003
7600;163;0.002212199
7600;212;0.001947111
7600;215;0.001973846
7600;170;0.001891632
7600;141;0.001876954
7600;149;0.001900398
7600;202;0.001963236
7600;139;0.001957365
7600;174;0.001962344
7600;177;0.001943208
7600;137;0.001907171
7600;147;0.001943088
7600;214;0.001860012
7600;137;0.002010736
7600;218;0.001915596
7600;137;0.001918192
7600;171;0.001911288
7600;147;0.001972584
7600;139;0.001974096
7600;211;0.001900848
7600;159;0.00193353
7600;141;0.0019439
7600;213;0.002009302
7600;144;0.001916418
7600;183;0.001908913
7600;188;0.001950862
7600;208;0.001941706
7600;166;0.001916007
7600;133;0.002006026
7600;129;0.002446122
7600;136;0.001924113
7600;227;0.001944932
7600;165;0.001947466
7600;133;0.001908814
7600;151;0.001939361
7600;162;0.002032636
7600;135;0.001902883
7600;213;0.001957144
7600;184;0.001910887
7600;202;0.00194928
7600;182;0.00216301
7600;134;0.002256949
7600;130;0.001952455
7600;162;0.001915937
7600;225;0.002032286
7600;217;0.001913813
7600;142;0.001896601
7600;219;0.001895389
7600;163;0.001986389
7600;151;0.001969708
7600;211;0.00196833
7600;134;0.001901009
7600;156;0.001930965
7600;215;0.001912241
7600;137;0.001901069
7600;208;0.001936396
7600;203;0.001931787
7600;132;0.002858472
7600;126;0.002090094
7600;139;0.002259913
7600;211;0.002004583
7600;163;0.001905698
7600;140;0.001842689
7600;131;0.001906941
7600;130;0.001914344
7600;148;0.001886081
7600;129;0.002036168
7600;187;0.001992461
7600;159;0.001913092
7600;220;0.001937959
7600;130;0.001923561
7600;192;0.001927129
7600;136;0.001933019
7600;123;0.00194412
7600;201;0.003104835
7600;210;0.002020133
7600;199;0.00194931
7600;186;0.001940444
7600;213;0.001902622
7600;221;0.001939421
7600;132;0.001921768
7600;128;0.001898334
7600;170;0.001986169
7600;134;0.001905819
7600;129;0.001970028
7600;139;0.00192318
7600;185;0.001909906
7600;166;0.0019171
7600;136;0.001891231
8100;221;0.002422909
8100;248;0.002165165
8100;217;0.002088361
8100;230;0.001995496
8100;229;0.00201873
8100;210;0.002062011
8100;231;0.002061441
8100;216;0.00211432
8100;284;0.00223165
8100;209;0.00204513
8100;278;0.00207202
8100;250;0.002012008
8100;276;0.002011647
8100;266;0.00206149
8100;264;0.002047965
8100;242;0.002104741
8100;239;0.002083371
8100;257;0.002015584
8100;211;0.002011717
8100;283;0.002023399
8100;206;0.002212885
8100;230;0.002040641
8100;210;0.002016636
8100;206;0.002027166
8100;218;0.002064175
8100;168;0.002011606
8100;212;0.002033788
8100;165;0.002138926
8100;252;0.002015053
8100;285;0.002047724
8100;173;0.002210951
8100;265;0.002043437
8100;242;0.002033638
8100;307;0.001976892
8100;234;0.002147192
8100;296;0.002035261
8100;219;0.00204544
8100;264;0.002037135
8100;234;0.001997781
8100;266;0.002026495
8100;235;0.0020132
8100;294;0.002009493
8100;220;0.002106545
8100;251;0.002030913
8100;303;0.002050169
8100;206;0.002000766
8100;178;0.001993553
8100;223;0.002001638
8100;267;0.002111895
8100;267;0.002021976
8100;255;0.00206656
8100;239;0.002101095
8100;195;0.001990026
8100;258;0.002038968
8100;241;0.002011977
8100;267;0.002001138
8100;299;0.002020483
8100;231;0.002108629
8100;260;0.002067843
8100;227;0.002019171
8100;218;0.002229606
8100;193;0.002027266
8100;203;0.002006407
8100;192;0.002039199
8100;259;0.002003171
8100;195;0.002040221
8100;203;0.002015685
8100;243;0.002040661
8100;222;0.001988364
8100;207;0.002004724
8100;218;0.002002289
8100;248;0.002040171
8100;191;0.001998091
8100;192;0.003218582
8100;197;0.002310848
