n;rounds;time
8100;193;0.002104491
8100;261;0.002018549
8100;199;0.00203489
8100;227;0.002095014
8100;157;0.002036644
8100;191;0.002064962
8100;240;0.002048531
8100;195;0.002012709
8100;189;0.001992
8100;253;0.002043166
8100;263;0.002028157
8100;266;0.002023629
8100;193;0.001986169
8100;209;0.003059234
8100;237;0.002315327
8100;171;0.00217332
8100;199;0.002024211
8100;221;0.00214656
8100;217;0.00215686
8100;288;0.002028428
8100;220;0.002001097
8100;211;0.002048345
8100;199;0.002080116
8100;222;0.002089453
8100;215;0.002164825
8100;208;0.002026975
8100;228;0.002025113
8100;261;0.002031734
8100;269;0.002106906
8100;200;0.002126031
8100;201;0.002104542
8100;201;0.002033217
8100;201;0.00208768
8100;270;0.002015224
8100;227;0.001982512
8100;204;0.00199748
8100;199;0.002074775
8100;257;0.002380524
8100;248;0.002092925
8100;214;0.002070768
8100;226;0.002004734
8100;261;0.001987812
8100;198;0.002036003
8100;276;0.002227171
8100;203;0.00202973
8100;215;0.00217841
8100;211;0.001998702
8100;168;0.002011978
8100;274;0.002001648
8100;299;0.002019031
8100;211;0.002094593
8100;208;0.002059006
8100;218;0.002004614
8100;289;0.001992751
8100;244;0.001947035
8100;229;0.00200238
8100;205;0.002009974
8100;228;0.002050439
8100;235;0.002028588
8100;161;0.001988092
8100;230;0.002064637
8100;180;0.001975138
8100;212;0.001983544
8100;209;0.002040531
8100;208;0.002015714
8100;172;0.002156659
8100;209;0.002027066
8100;209;0.002043166
8100;209;0.001982422
8100;252;0.00200278
8100;226;0.002041263
8100;234;0.001999705
8100;216;0.001995146
8100;209;0.002061019
8100;280;0.001996779
8100;288;0.002143023
8100;198;0.001979296
8100;277;0.002083521
8100;245;0.002057493
8100;245;0.001984065
8100;233;0.002016577
8100;186;0.002030432
8100;242;0.001995917
8100;199;0.002014242
8100;246;0.002049278
8100;237;0.002053155
8100;188;0.001979867
8100;185;0.002003572
8100;260;0.002039009
8100;217;0.002070567
8100;305;0.002097007
8100;286;0.002011366
8100;244;0.001983133
8100;281;0.002064105
8100;234;0.001996769
8100;233;0.002040291
8100;266;0.001994996
8100;186;0.002009673
8100;250;0.00199751
8100;243;0.002024101
8100;243;0.002012408
8100;236;0.001989395
8100;215;0.001973746
8100;185;0.001987552
8100;175;0.002047224
8100;218;0.002270633
8100;238;0.002032607
8100;219;0.002160547
8100;239;0.002091907
8100;301;0.001983243
8100;240;0.002010995
8100;250;0.001989676
8100;236;0.002000456
8100;208;0.002016015
8100;263;0.0020932
8100;194;0.002039338
8100;165;0.00201911
8100;230;0.002036012
8100;195;0.002002029
8100;224;0.002054637
8100;168;0.00202445
8100;161;0.002011446
8100;247;0.00203436
8100;228;0.001987521
8100;215;0.002049117
8100;261;0.001999534
8100;178;0.001993884
8100;284;0.002029721
8100;239;0.002067572
8100;190;0.002023268
8100;238;0.001985658
8100;217;0.001994665
8100;161;0.002005215
8100;220;0.001996618
8100;223;0.002053695
8100;218;0.00241811
8100;221;0.002049749
8100;178;0.002102948
8100;212;0.002132554
8100;275;0.002115372
8100;225;0.002033508
8100;213;0.002161007
8100;218;0.002064186
8100;213;0.002097468
8100;231;0.002014372
8100;190;0.002003952
8100;216;0.00213062
8100;272;0.002008711
8100;201;0.002160837
8100;260;0.002015844
8100;167;0.002040481
8100;217;0.001990286
8100;241;0.002003401
8100;235;0.002142222
8100;207;0.002100714
8100;277;0.002085606
8100;239;0.001996419
8100;226;0.002043556
8100;269;0.002016756
8100;181;0.001984135
8100;247;0.001984576
8100;230;0.002096241
8100;185;0.002026404
8100;261;0.002033679
8100;267;0.00200278
8100;238;0.002591525
8100;242;0.002488933
8100;277;0.002710839
8100;286;0.002605211
8100;241;0.002489685
8100;237;0.002464176
8100;189;0.002310388
8100;239;0.002559285
8100;304;0.002327339
8100;243;0.002291503
8100;242;0.002359149
8100;236;0.002318924
8100;243;0.002846071
8100;205;0.003620391
8100;224;0.00238605
8100;209;0.002566018
8100;172;0.002387502
8100;233;0.002539749
8100;236;0.00249315
8100;197;0.00246665
8100;263;0.002367966
8100;240;0.002450762
8100;224;0.002606313
8100;237;0.002848839
8100;272;0.003742036
8100;229;0.002645948
8100;195;0.002308925
8100;204;0.002665575
8100;272;0.002308635
8100;185;0.00231685
8100;181;0.002218315
8100;295;0.002008671
8100;252;0.002060779
8100;239;0.003011756
8100;252;0.002313183
8100;246;0.002051271
8100;242;0.002035993
8100;289;0.002016526
8100;194;0.001996909
8100;309;0.00206114
8100;195;0.002126493
8100;291;0.002170996
8100;280;0.002003893
8100;248;0.002020313
8100;249;0.002015965
8100;273;0.002027366
8100;243;0.002003221
8100;242;0.002043917
8100;239;0.002091026
8100;249;0.002035041
8100;243;0.002028338
8100;280;0.002072852
8100;296;0.002054017
8100;248;0.001966682
8100;254;0.002038628
8100;249;0.002033789
8100;245;0.002037916
8100;295;0.0021252
8100;242;0.001985288
8100;223;0.001999153
8100;179;0.002257929
8100;247;0.002104862
8100;174;0.00201859
8100;256;0.002063264
8100;190;0.002019823
8100;228;0.001996929
8100;234;0.002033428
8100;252;0.002106926
8100;231;0.001999414
8100;177;0.002011436
8100;245;0.001995787
8100;291;0.00206687
8100;305;0.002061129
8100;267;0.00195993
8100;274;0.001990638
8100;230;0.002116474
8100;263;0.002087188
8100;170;0.001994434
8100;186;0.002050771
8100;276;0.002032095
8100;183;0.002003412
8100;238;0.0020453
8100;202;0.002118377
8100;307;0.002111885
8100;301;0.001984065
8100;245;0.00201319
8100;199;0.002112516
8100;194;0.002002871
8100;185;0.002004193
8100;297;0.001991058
8100;265;0.002118368
8100;224;0.0020504
8100;239;0.002101996
8100;186;0.002058475
8100;224;0.002006257
8100;299;0.002022127
8100;258;0.001993853
8100;320;0.002044389
8100;215;0.002086447
8100;297;0.002052253
8100;299;0.002014453
8100;268;0.002043126
8100;315;0.00213613
8100;249;0.001964187
8100;296;0.002022076
8100;253;0.002083242
8100;311;0.002026034
8100;217;0.002070587
8100;251;0.002033989
8100;324;0.002058746
8100;251;0.001975659
8100;216;0.002001839
8100;247;0.00220496
8100;246;0.002063574
8100;248;0.001984747
8100;216;0.002008401
8100;248;0.001999183
8100;194;0.002040311
8100;291;0.002028298
8100;253;0.00200227
8100;237;0.002304456
8100;213;0.002145338
8100;213;0.002000085
8100;281;0.002019752
8100;249;0.001993112
8100;226;0.002118999
8100;268;0.002018169
8100;210;0.001978635
8100;233;0.002043607
8100;210;0.002819955
8100;200;0.002250826
8100;213;0.002050169
8100;242;0.002004834
8100;169;0.002041273
8100;276;0.002032776
8100;212;0.002049658
8100;169;0.00200268
8100;210;0.002001819
8100;286;0.00205097
8100;263;0.002067762
8100;274;0.002206823
8100;275;0.001982412
8100;202;0.002048726
8100;280;0.00198674
8100;228;0.002123006
8100;195;0.001988644
8100;242;0.001975429
8100;216;0.0020076
8100;223;0.001974817
8100;202;0.002019412
8100;233;0.002180774
8100;307;0.002219857
8100;235;0.002231128
8100;229;0.002050419
8100;206;0.002028709
8100;235;0.002120251
8100;310;0.002089032
8100;216;0.002060428
8100;205;0.002205411
8100;236;0.002118517
8100;217;0.002086297
8100;179;0.002043567
8100;220;0.002050429
8100;246;0.00260422
8100;300;0.002242029
8100;207;0.002203648
8100;263;0.002038157
8100;183;0.002019381
8100;201;0.002027116
8100;245;0.002021836
8100;268;0.002817324
8100;221;0.002538782
8100;279;0.002171587
8100;274;0.002096707
8100;302;0.002156118
8100;292;0.002021535
8100;185;0.002660862
8100;285;0.003717923
8100;251;0.002387983
8100;229;0.002075447
8100;263;0.002166948
8100;240;0.002006747
8100;184;0.00201314
8100;192;0.002883832
8100;290;0.002971152
8100;242;0.002452414
8100;297;0.002090925
8100;256;0.002048676
8100;188;0.002063094
8100;294;0.002132594
8100;251;0.002251968
8100;256;0.002060498
8100;241;0.002039469
8100;230;0.002095975
8100;305;0.002008581
8100;249;0.002046082
8100;198;0.002157892
8100;190;0.002051672
8100;294;0.002262117
8100;239;0.002011397
8100;297;0.002019602
8100;258;0.002033958
8100;300;0.002156478
8100;305;0.002079675
8100;269;0.002006377
8100;240;0.002145569
8100;249;0.002005846
8100;246;0.002067562
8100;238;0.002123767
8100;243;0.002090906
8100;227;0.002151209
8100;224;0.00202905
8100;225;0.002126933
8100;169;0.002021194
8100;174;0.001984125
8100;201;0.001982662
8100;283;0.002026355
8100;202;0.001983133
8100;301;0.002006247
8100;227;0.002032787
8100;226;0.002026385
8100;225;0.0020136
8100;295;0.00200779
8100;228;0.001975399
8100;269;0.001994435
8100;273;0.002067572
8100;226;0.002031684
8100;226;0.002052263
8100;251;0.001961163
8100;298;0.001998512
8100;225;0.001986399
8100;267;0.002089092
8100;196;0.001993823
8100;172;0.001979466
8100;184;0.002030733
8100;215;0.001982081
8100;240;0.002124329
8100;224;0.00204507
8100;273;0.00197609
8100;243;0.002086037
8100;192;0.002152201
8100;165;0.002073113
8100;281;0.002074344
8100;242;0.002072437
8100;209;0.002017949
8100;226;0.002052664
8100;214;0.002003211
8100;207;0.001998202
8100;211;0.002122204
8100;214;0.002001427
8100;209;0.002067662
8100;235;0.002041402
8100;209;0.002000455
8100;192;0.00200305
8100;266;0.002014923
8100;255;0.002134778
8100;195;0.002012478
8100;204;0.002011697
8100;267;0.002061771
8100;215;0.001967404
8100;196;0.002034671
8100;208;0.002049728
8100;241;0.002056792
8100;234;0.002006397
8100;208;0.00200777
8100;224;0.002093781
8100;195;0.002021335
8100;223;0.002026976
8100;182;0.002016155
8100;212;0.002062933
8100;246;0.00210935
8100;296;0.002074766
8100;217;0.002079144
8100;224;0.00199196
8100;221;0.002015514
8100;222;0.002006076
8100;218;0.002132794
8100;162;0.002035671
8100;260;0.002000035
8100;280;0.002065423
8100;257;0.002122404
8100;274;0.001962154
8100;188;0.002084523
8100;259;0.002020112
8100;231;0.002005565
8100;221;0.002004784
8100;217;0.002008271
8100;285;0.002241188
8100;217;0.002035882
8100;212;0.002006638
8100;161;0.002032716
8100;188;0.001994424
8100;234;0.002069886
8100;282;0.002026825
8100;261;0.002039028
8100;212;0.002069536
8100;250;0.002040531
8100;223;0.002055218
8100;235;0.002003111
8100;254;0.002006568
8100;232;0.002250355
8100;188;0.002283548
8100;270;0.002004323
8100;298;0.002009503
8100;197;0.001995006
8100;284;0.002079965
8100;173;0.002083578
8100;307;0.002187978
8100;284;0.002034891
8100;283;0.002105954
8100;220;0.002039088
8100;235;0.002000365
8100;248;0.002027768
8100;233;0.002185272
8100;225;0.002201714
8100;233;0.00201839
8100;257;0.002021125
8100;286;0.002025412
8100;230;0.001999894
8100;235;0.002120201
8100;279;0.002242861
8100;294;0.002128146
8100;239;0.002027076
8100;220;0.002023349
8100;270;0.002053876
8100;185;0.002030322
8100;253;0.002271405
8100;231;0.002100003
8100;295;0.002074575
8100;229;0.002025162
8100;264;0.002155487
8100;202;0.002024651
8100;207;0.001985859
8100;228;0.002075326
8100;251;0.002157231
8100;265;0.001984205
8100;225;0.002073543
8100;250;0.002777671
8100;258;0.002231124
8100;254;0.002075597
8100;182;0.002129278
8100;234;0.002057604
8100;245;0.001997059
8100;247;0.002040862
8100;246;0.001995567
8100;228;0.002877016
8100;223;0.00232249
8100;219;0.002058034
8100;274;0.002050299
8100;243;0.002034871
8100;230;0.002050279
8100;251;0.002040431
8100;183;0.00208229
8100;238;0.002016176
8100;189;0.002042344
8100;248;0.002000586
8100;277;0.002009502
8100;248;0.002047054
8100;253;0.002000265
8100;184;0.002103148
8100;258;0.002618907
8100;296;0.002158593
8100;264;0.001956293
8100;203;0.002001848
8100;192;0.001991058
8100;251;0.002942144
8100;200;0.00229575
8100;260;0.002037506
8100;260;0.002026755
8100;264;0.002205451
8100;250;0.002076208
8100;254;0.002097538
8100;194;0.002341526
8100;253;0.002144136
8100;259;0.002001337
8100;254;0.00208838
8100;317;0.002000225
8100;273;0.002012318
8100;252;0.00203436
8100;231;0.002256236
8100;245;0.00214099
8100;256;0.002064476
8100;312;0.001992621
8100;254;0.00201371
8100;293;0.002006458
8100;264;0.002031103
8100;175;0.002048947
8100;260;0.002058024
8100;207;0.001984816
8100;290;0.002065809
8100;226;0.002192055
8100;238;0.002017898
8100;222;0.002032085
8100;232;0.001995717
8100;222;0.002030121
8100;181;0.002010916
8100;293;0.002010855
8100;218;0.002073893
8100;220;0.001966152
8100;247;0.002045811
8100;203;0.002050089
8100;209;0.001959939
8100;239;0.002022477
8100;235;0.002024641
8100;296;0.00244479
8100;234;0.002004593
8100;222;0.003171675
8100;232;0.002249314
8100;296;0.002150848
8100;231;0.002037446
8100;237;0.002031484
8100;193;0.002021496
8100;237;0.002004954
8100;187;0.003203214
8100;222;0.00212525
8100;223;0.002045891
8100;254;0.002019752
8100;254;0.002091317
8100;233;0.002035521
8100;254;0.002101555
8100;195;0.002167679
8100;247;0.002060178
8100;204;0.002020403
8100;223;0.001992792
8100;201;0.002048736
8100;298;0.002013992
8100;217;0.002038758
8100;272;0.002044398
8100;225;0.003069233
8100;216;0.002133395
8100;219;0.002044168
8100;173;0.002269822
8100;294;0.002009473
8100;281;0.002047133
8100;223;0.001999794
8100;196;0.002788175
8100;266;0.002270002
8100;197;0.002075647
8100;225;0.002036683
8100;233;0.002006647
8100;219;0.002078462
8100;246;0.002009793
8100;245;0.001995186
8100;229;0.00223136
8100;227;0.002039349
8100;257;0.002078262
8100;241;0.002017217
8100;306;0.002042274
8100;297;0.002009132
8100;241;0.002008491
8100;217;0.00236486
8100;214;0.002150728
8100;222;0.002028809
8100;291;0.002010996
8100;265;0.002017037
8100;297;0.002050229
8100;216;0.002056612
8100;219;0.002143204
8100;188;0.002047685
8100;237;0.002018039
8100;195;0.00203485
8100;175;0.00203986
8100;224;0.002009774
8100;220;0.002092659
8100;212;0.002074395
8100;230;0.002051872
8100;237;0.002116614
8100;268;0.002009363
8100;217;0.002022608
8100;216;0.002010054
8100;249;0.00201357
8100;256;0.002058906
8100;262;0.001984376
8100;278;0.002032295
8100;165;0.001988433
8100;222;0.002025904
8100;214;0.002059486
8100;218;0.002002028
8100;289;0.002025794
8100;277;0.002029951
8100;226;0.003088559
8100;245;0.002241328
8100;208;0.002129038
8100;228;0.002058615
8100;159;0.002024892
8100;231;0.00202409
8100;235;0.00200286
8100;260;0.002159915
8100;223;0.001999314
8100;180;0.002002179
8100;177;0.00207714
8100;176;0.002022107
8100;228;0.002063905
8100;217;0.002037575
8100;228;0.002034499
8100;289;0.003070491
8100;222;0.002340544
8100;290;0.002091507
8100;242;0.00201817
8100;260;0.002000125
8100;246;0.001996428
8100;261;0.002045841
8100;297;0.002187697
8100;274;0.002082871
8100;181;0.00205068
8100;213;0.001942307
8100;247;0.002036544
8100;223;0.001999644
8100;199;0.00200276
8100;264;0.002037044
8100;255;0.002145429
8100;249;0.002207219
8100;256;0.002043567
8100;240;0.002072752
8100;264;0.002031504
8100;279;0.002030713
8100;272;0.002016576
8100;315;0.002035943
8100;241;0.001982973
8100;200;0.002898326
8100;265;0.002212904
8100;226;0.002063213
8100;231;0.002050349
8100;183;0.002016446
8100;241;0.002058765
8100;234;0.002038747
8100;194;0.002199875
8100;264;0.003271404
8100;291;0.002329914
8100;234;0.002054668
8100;228;0.002084484
8100;178;0.002000245
8100;240;0.002053956
8100;269;0.002109245
8100;252;0.002041403
8100;235;0.001999905
8100;235;0.002004383
8100;222;0.002004153
8100;227;0.002011928
8100;246;0.002041633
8100;276;0.002193929
8100;268;0.002071098
8100;210;0.002102518
8100;214;0.001999895
8100;245;0.002059256
8100;218;0.001985077
8100;259;0.002107045
8100;174;0.002016546
8100;212;0.001979968
8100;235;0.002036644
8100;230;0.001955892
8100;214;0.002068193
8100;245;0.002094653
8100;218;0.001990838
8100;228;0.002051512
8100;222;0.00196533
8100;221;0.002063063
8100;235;0.002013781
8100;193;0.002016316
8100;235;0.00209315
8100;225;0.001958447
8100;233;0.002083392
8100;169;0.001974046
8100;269;0.001995136
8100;219;0.00200223
8100;219;0.002017578
8100;234;0.00210905
8100;240;0.002039389
8100;264;0.001944851
8100;223;0.001990357
8100;251;0.00296772
8100;231;0.002802597
8100;269;0.002108408
8100;249;0.002001127
8100;202;0.002029099
8100;310;0.001999083
8100;249;0.002037716
8100;236;0.002078422
8100;251;0.002123363
8100;288;0.00201325
8100;304;0.002021646
8100;255;0.001998051
8100;235;0.002128476
8100;280;0.002009282
8100;247;0.001996168
8100;232;0.002060669
8100;236;0.002090625
8100;256;0.002054949
8100;304;0.002053014
8100;238;0.002017659
8100;195;0.002010605
8100;298;0.001998492
8100;308;0.002047033
8100;230;0.002051392
8100;239;0.002009242
8100;280;0.002179882
8100;230;0.002060769
8100;182;0.002054888
8100;259;0.002002029
8100;309;0.001999023
8100;234;0.002347588
8100;237;0.002040772
8100;234;0.002062482
8100;230;0.00200753
8100;247;0.002017908
8100;183;0.002085706
8100;290;0.002061821
8100;262;0.002088521
8100;207;0.002000456
8100;236;0.002012368
8100;307;0.002007039
8100;236;0.001998572
8100;198;0.002034871
8100;294;0.002066329
8100;263;0.002006837
8100;284;0.002043738
8100;255;0.002006226
8100;248;0.002091647
8100;233;0.002009172
8100;257;0.002015614
8100;228;0.002063774
8100;281;0.002003732
8100;240;0.002011827
8100;301;0.002018429
8100;221;0.001987752
8100;179;0.002000025
8100;241;0.00207214
8100;267;0.002080787
8100;240;0.002020193
8100;224;0.001992451
8100;181;0.003103892
8100;244;0.002270528
8100;232;0.002043607
8100;229;0.002011617
8100;196;0.001994024
8100;267;0.002044168
8100;230;0.002017448
8100;241;0.002091807
8100;191;0.002041493
8100;308;0.002070377
8100;274;0.002026635
8100;298;0.001997189
8100;234;0.002023399
8100;189;0.002011186
8100;179;0.00199229
8100;277;0.002200742
8100;257;0.002005355
8100;258;0.002031976
8100;252;0.002096957
8100;234;0.002042956
8100;308;0.001994755
8100;265;0.001994044
8100;307;0.002013801
8100;270;0.002057643
8100;240;0.001987932
8100;240;0.002085055
8100;223;0.001962234
8100;301;0.002051341
8100;214;0.001945142
8100;189;0.001980438
8600;186;0.002292174
8600;277;0.002105423
8600;257;0.002148384
8600;271;0.002289198
8600;276;0.002099291
8600;188;0.002170525
8600;218;0.002229646
8600;281;0.002111004
8600;312;0.002136872
8600;256;0.002711721
8600;322;0.002134578
8600;252;0.002155507
8600;194;0.002762218
8600;295;0.002697056
8600;262;0.002402761
8600;239;0.002340765
8600;246;0.002266235
8600;312;0.002094873
8600;256;0.002147141
8600;264;0.002223195
8600;294;0.002329423
8600;204;0.002149907
8600;195;0.002182858
8600;274;0.002045832
8600;270;0.002105643
8600;284;0.002132885
8600;259;0.002767019
8600;275;0.002559511
8600;259;0.002106846
8600;284;0.002132584
8600;274;0.002381532
8600;270;0.002093641
8600;296;0.002114179
8600;301;0.002137733
8600;276;0.002504603
8600;271;0.002085285
8600;271;0.002121353
8600;212;0.00212511
8600;271;0.002082951
8600;188;0.002192717
8600;313;0.00210924
8600;270;0.002127555
8600;271;0.002105653
8600;268;0.002101767
8600;283;0.002283081
8600;302;0.002146564
8600;219;0.002233683
8600;331;0.002105243
8600;280;0.002175935
8600;285;0.002096466
8600;303;0.002071419
8600;217;0.002118868
8600;185;0.002269191
8600;215;0.002277065
8600;199;0.002100123
8600;293;0.002105223
8600;287;0.002079144
8600;269;0.002139517
8600;278;0.002224997
8600;217;0.002271514
8600;229;0.002275913
8600;267;0.002099813
8600;260;0.002315588
8600;256;0.002171136
8600;233;0.002168792
8600;192;0.002117275
8600;255;0.002095314
8600;258;0.002110171
8600;252;0.002155327
8600;278;0.002684781
8600;292;0.002097809
8600;272;0.002088602
8600;262;0.002175224
8600;275;0.002195151
8600;256;0.002166919
8600;312;0.00221074
8600;272;0.002893322
8600;267;0.002303475
8600;252;0.002235818
8600;313;0.002108659
8600;283;0.002195552
8600;303;0.002373246
8600;295;0.002121203
8600;274;0.002208045
8600;265;0.002114129
8600;211;0.002152962
8600;181;0.002136181
8600;268;0.002395398
8600;303;0.002110112
8600;301;0.002106505
8600;259;0.002331418
8600;270;0.002105824
8600;271;0.002499573
8600;261;0.002180719
8600;257;0.002277095
8600;207;0.002092659
8600;195;0.002092259
8600;280;0.002147231
8600;275;0.002153303
8600;259;0.002193278
8600;244;0.002111164
8600;263;0.003239593
8600;265;0.00227189
8600;254;0.002537905
8600;257;0.002216853
8600;299;0.002120972
8600;258;0.002087239
8600;225;0.002132854
8600;254;0.002183885
8600;246;0.002230067
8600;257;0.002330485
8600;278;0.002116454
8600;257;0.002150938
8600;256;0.002099582
8600;258;0.002166527
8600;278;0.002226591
8600;260;0.002161057
8600;255;0.002181606
8600;271;0.002112136
8600;317;0.00209819
8600;270;0.002192155
8600;277;0.002110642
8600;220;0.002233313
8600;284;0.002644294
8600;285;0.002126242
8600;316;0.002201102
8600;273;0.002111234
8600;266;0.002158182
8600;266;0.00210403
8600;281;0.002328652
8600;280;0.002144867
8600;265;0.002136101
8600;272;0.002136171
8600;192;0.002107296
8600;284;0.002261335
8600;191;0.002215219
8600;327;0.002224767
8600;273;0.002217022
8600;319;0.002112557
8600;272;0.002211902
8600;314;0.002085315
8600;195;0.00237554
8600;288;0.002154726
8600;330;0.002137222
8600;288;0.002198072
8600;283;0.002123396
8600;330;0.002150968
8600;270;0.002276284
8600;290;0.002171948
8600;281;0.002160016
8600;273;0.002552102
8600;269;0.002113799
8600;257;0.00209885
8600;271;0.002094752
8600;273;0.002452674
8600;269;0.002137142
8600;275;0.002149206
8600;256;0.002359439
8600;210;0.002123597
8600;249;0.002107958
8600;306;0.003164105
8600;315;0.003046069
8600;282;0.003255868
8600;243;0.002600494
8600;256;0.002825706
8600;256;0.003363706
8600;241;0.003091695
8600;252;0.002308785
8600;256;0.002407073
8600;285;0.002473178
8600;291;0.002280993
8600;171;0.002117626
8600;268;0.00224764
8600;289;0.002185203
8600;272;0.002267858
8600;305;0.002781012
8600;253;0.002886199
8600;192;0.002406258
8600;285;0.002089673
8600;276;0.00209298
8600;297;0.00236463
8600;211;0.002088411
8600;245;0.002115141
8600;316;0.00208282
8600;278;0.00236486
8600;267;0.002202876
8600;278;0.002198388
8600;267;0.002200466
8600;283;0.002105313
8600;269;0.002136461
8600;290;0.002405036
8600;260;0.002188689
8600;211;0.002214278
8600;268;0.00227977
8600;206;0.00222358
8600;204;0.002079183
8600;216;0.002577309
8600;203;0.002150668
8600;275;0.00218403
8600;260;0.002151139
8600;212;0.00208237
8600;264;0.00223165
8600;200;0.002398313
8600;260;0.002169213
8600;298;0.002133966
8600;324;0.002126652
8600;263;0.002121994
8600;271;0.002111474
8600;266;0.002525612
8600;241;0.002173411
8600;198;0.002709297
8600;293;0.002154195
8600;295;0.002251196
8600;261;0.002213516
8600;261;0.002102718
8600;259;0.002154255
8600;196;0.002437987
8600;256;0.002126723
8600;249;0.002121974
8600;277;0.002164103
8600;257;0.002149957
8600;263;0.002124228
8600;282;0.002271785
8600;307;0.002136992
8600;290;0.002158232
8600;264;0.002054898
8600;254;0.002415315
8600;196;0.002185794
8600;256;0.002245747
8600;256;0.002261672
8600;276;0.002158172
8600;258;0.002124418
8600;264;0.002089423
8600;309;0.00218915
8600;314;0.002331848
8600;322;0.002333441
8600;260;0.002095014
8600;277;0.002088852
8600;254;0.002081788
8600;196;0.002113248
8600;266;0.00245791
8600;267;0.002479376
8600;298;0.002252028
8600;306;0.002154515
8600;259;0.002225779
8600;252;0.002479135
8600;177;0.002188449
8600;258;0.002123707
8600;253;0.002092058
8600;317;0.002102337
8600;224;0.002286593
8600;254;0.002592026
8600;260;0.002480497
8600;254;0.002091948
8600;256;0.002100634
8600;204;0.002229737
8600;256;0.002272546
8600;240;0.002078322
8600;250;0.002168572
8600;267;0.002326598
8600;228;0.002146571
8600;245;0.002088922
8600;212;0.002344441
8600;199;0.002488822
8600;301;0.002149887
8600;193;0.002160206
8600;252;0.00335608
8600;253;0.002254753
8600;214;0.002550578
8600;269;0.002204189
8600;193;0.002306801
8600;258;0.002922187
8600;284;0.002418155
8600;272;0.00216213
8600;327;0.002424852
8600;261;0.002147251
8600;333;0.002096957
8600;178;0.002280126
8600;266;0.002129123
8600;325;0.002107106
8600;317;0.002193298
8600;333;0.002205721
8600;280;0.002190422
8600;269;0.002094533
8600;276;0.002172379
8600;275;0.002052944
8600;235;0.002226771
8600;266;0.002179702
8600;271;0.002133055
8600;249;0.002114901
8600;268;0.002086437
8600;282;0.00213048
8600;196;0.002277326
8600;270;0.002411257
8600;257;0.002120291
8600;263;0.002252078
8600;242;0.002134788
8600;271;0.002116845
8600;268;0.002138174
8600;284;0.002635689
8600;241;0.002213566
8600;257;0.002149355
8600;297;0.002088902
8600;263;0.002141491
8600;316;0.002431916
8600;268;0.002187487
8600;271;0.002144877
8600;262;0.002136661
8600;280;0.002187857
8600;269;0.002106105
8600;261;0.002220278
8600;203;0.002132384
8600;186;0.002148324
8600;263;0.002142031
8600;281;0.002085485
8600;262;0.002108479
8600;267;0.00242893
8600;273;0.002906356
8600;191;0.002100674
8600;262;0.00218944
8600;267;0.0020876
8600;265;0.002133135
8600;276;0.002315447
8600;203;0.002230227
8600;271;0.00210906
8600;265;0.002136672
8600;258;0.002161017
8600;271;0.002134247
8600;242;0.002109581
8600;225;0.002129709
8600;302;0.002409744
8600;266;0.00225296
8600;276;0.002064496
8600;230;0.00224741
8600;202;0.002093691
8600;337;0.002171527
8600;269;0.002542794
8600;267;0.002824432
8600;332;0.003077388
8600;201;0.002138445
8600;275;0.002312272
8600;311;0.002524139
8600;272;0.003206771
8600;333;0.003288905
8600;224;0.002506837
8600;261;0.002428149
8600;333;0.002382794
8600;235;0.002516384
8600;302;0.002794787
